,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/raw-890/3015.png,0.2018,0.7983,0.4036,0.596,0.4377,0.562,0.941,0.0592,0.769,0.231,0.07477,0.9253,0.152,0.848,0.615,0.385,0.3923,0.6074,0.852,0.1481,0.291,0.709,0.3486,0.6514,0.9316,0.06854,0.551,0.4495,0.699,0.3008,0.7153,0.2847,0.7217,0.2783
./uieb_dataset/raw-890/880_img_.png,0.2338,0.766,0.291,0.709,0.2394,0.7607,0.848,0.152,0.4417,0.558,0.18,0.82,0.0927,0.907,0.4727,0.5273,0.07056,0.929,0.679,0.3208,0.3923,0.6074,0.769,0.231,0.596,0.4036,0.8633,0.1366,0.3774,0.6226,0.2173,0.7827,0.9253,0.07477
./uieb_dataset/raw-890/718_img_.png,0.07587,0.9243,0.1755,0.824,0.04886,0.951,0.978,0.02194,0.496,0.504,0.03516,0.965,0.1082,0.8916,0.3923,0.6074,0.02931,0.9707,0.7607,0.2394,0.2394,0.7607,0.626,0.3738,0.6655,0.3345,0.63,0.37,0.0967,0.9033,0.508,0.4922,0.7773,0.2227
./uieb_dataset/raw-890/458_img_.png,0.1688,0.831,0.381,0.6187,0.824,0.1755,0.905,0.09534,0.2878,0.7124,0.2878,0.7124,0.06757,0.9326,0.4187,0.5815,0.2974,0.7026,0.954,0.04602,0.57,0.4302,0.4456,0.5547,0.9243,0.07587,0.8916,0.1082,0.0876,0.9126,0.0967,0.9033,0.9243,0.07587
./uieb_dataset/raw-890/641_img_.png,0.1082,0.8916,0.539,0.461,0.291,0.709,0.887,0.1128,0.7056,0.2942,0.18,0.82,0.22,0.78,0.385,0.615,0.2255,0.7744,0.4263,0.5737,0.504,0.496,0.539,0.461,0.8354,0.1646,0.8687,0.1312,0.2366,0.7637,0.2043,0.796,0.8857,0.1144
./uieb_dataset/raw-890/79_img_.png,0.1755,0.824,0.2815,0.7188,0.291,0.709,0.9673,0.0326,0.696,0.304,0.12085,0.879,0.04602,0.954,0.6074,0.3923,0.07367,0.9263,0.9517,0.04813,0.7827,0.2173,0.2942,0.7056,0.8857,0.1144,0.7056,0.2942,0.3208,0.679,0.4,0.6,0.945,0.055
./uieb_dataset/raw-890/42_img_.png,0.4072,0.593,0.1919,0.808,0.07477,0.9253,0.662,0.3381,0.852,0.1481,0.2043,0.796,0.0637,0.9365,0.3174,0.6826,0.304,0.696,0.9326,0.06757,0.585,0.4148,0.7607,0.2394,0.8438,0.1561,0.7905,0.2095,0.0637,0.9365,0.1348,0.865,0.915,0.0851
./uieb_dataset/raw-890/597_img_.png,0.2095,0.7905,0.2147,0.785,0.0496,0.95,0.63,0.37,0.4417,0.558,0.2095,0.7905,0.4377,0.562,0.3887,0.6113,0.2942,0.7056,0.1688,0.831,0.3416,0.658,0.7983,0.2018,0.7637,0.2366,0.905,0.09534,0.1384,0.8613,0.1919,0.808,0.676,0.3242
./uieb_dataset/raw-890/380_img_.png,0.01567,0.9844,0.4456,0.5547,0.3108,0.6895,0.543,0.457,0.4263,0.5737,0.1128,0.887,0.09534,0.905,0.1688,0.831,0.02443,0.9756,0.2281,0.772,0.4187,0.5815,0.9355,0.06464,0.6406,0.3594,0.725,0.2751,0.3452,0.655,0.269,0.731,0.8857,0.1144
./uieb_dataset/raw-890/617_img_.png,0.381,0.6187,0.539,0.461,0.508,0.4922,0.7827,0.2173,0.461,0.539,0.251,0.749,0.1582,0.842,0.4922,0.508,0.2942,0.7056,0.9326,0.06757,0.4377,0.562,0.496,0.504,0.8887,0.11127,0.796,0.2043,0.3416,0.658,0.04602,0.954,0.879,0.12085
./uieb_dataset/raw-890/586_img_.png,0.02975,0.97,0.154,0.8457,0.0927,0.907,0.3738,0.626,0.9004,0.0995,0.1366,0.8633,0.363,0.637,0.4187,0.5815,0.0628,0.937,0.2568,0.743,0.558,0.4417,0.7744,0.2255,0.6655,0.3345,0.9263,0.07367,0.4417,0.558,0.1225,0.8774,0.8613,0.1384
./uieb_dataset/raw-890/345_img_.png,0.11127,0.8887,0.4456,0.5547,0.1646,0.8354,0.9443,0.05582,0.589,0.4111,0.1481,0.852,0.2095,0.7905,0.3108,0.6895,0.2598,0.74,0.829,0.171,0.18,0.82,0.396,0.604,0.8774,0.1225,0.8706,0.1294,0.2281,0.772,0.1624,0.8374,0.7153,0.2847
./uieb_dataset/raw-890/524_img_.png,0.655,0.3452,0.4766,0.5234,0.03677,0.9634,0.8335,0.1666,0.5737,0.4263,0.1329,0.867,0.0995,0.9004,0.2942,0.7056,0.3594,0.6406,0.8057,0.1943,0.3345,0.6655,0.4036,0.596,0.881,0.1192,0.752,0.248,0.10376,0.8965,0.2942,0.7056,0.7827,0.2173
./uieb_dataset/raw-890/350_img_.png,0.02718,0.9727,0.2018,0.7983,0.1993,0.801,0.2659,0.734,0.1348,0.865,0.04025,0.96,0.4111,0.589,0.686,0.314,0.304,0.696,0.4766,0.5234,0.734,0.2659,0.604,0.396,0.693,0.3074,0.7153,0.2847,0.2366,0.7637,0.0341,0.966,0.4377,0.562
./uieb_dataset/raw-890/712_img_.png,0.2366,0.7637,0.2847,0.7153,0.03308,0.967,0.946,0.0542,0.363,0.637,0.0346,0.9653,0.22,0.78,0.1943,0.8057,0.02443,0.9756,0.4111,0.589,0.5195,0.4805,0.5776,0.4226,0.743,0.2568,0.6655,0.3345,0.06757,0.9326,0.547,0.4534,0.7056,0.2942
./uieb_dataset/raw-890/253_img_.png,0.02556,0.9746,0.434,0.566,0.5815,0.4187,0.3738,0.626,0.8457,0.154,0.251,0.749,0.05185,0.948,0.4187,0.5815,0.3667,0.6333,0.4534,0.547,0.865,0.1348,0.858,0.1422,0.813,0.1871,0.699,0.3008,0.7373,0.263,0.1666,0.8335,0.985,0.01495
./uieb_dataset/raw-890/1573.png,0.939,0.06097,0.5312,0.4688,0.3276,0.6724,0.2173,0.7827,0.831,0.1688,0.05582,0.9443,0.3557,0.644,0.4072,0.593,0.743,0.2568,0.725,0.2751,0.0927,0.907,0.4805,0.5195,0.676,0.3242,0.4648,0.535,0.9126,0.0876,0.2568,0.743,0.2018,0.7983
./uieb_dataset/raw-890/152_img_.png,0.7744,0.2255,0.547,0.4534,0.01854,0.9814,0.9033,0.0967,0.8335,0.1666,0.0967,0.9033,0.2255,0.7744,0.3416,0.658,0.2422,0.758,0.3774,0.6226,0.055,0.945,0.842,0.1582,0.8174,0.1824,0.731,0.269,0.2338,0.766,0.9243,0.07587,0.5737,0.4263
./uieb_dataset/raw-890/198_img_.png,0.11127,0.8887,0.2815,0.7188,0.728,0.272,0.942,0.05835,0.6406,0.3594,0.1993,0.801,0.1023,0.8975,0.655,0.3452,0.0542,0.946,0.915,0.0851,0.7827,0.2173,0.3108,0.6895,0.9316,0.06854,0.865,0.1348,0.1646,0.8354,0.1919,0.808,0.9844,0.01543
./uieb_dataset/raw-890/1957.png,0.4844,0.5156,0.3208,0.679,0.02676,0.973,0.669,0.331,0.6514,0.3486,0.0592,0.941,0.585,0.4148,0.1294,0.8706,0.1624,0.8374,0.2366,0.7637,0.1603,0.84,0.97,0.02975,0.728,0.272,0.755,0.2451,0.699,0.3008,0.0967,0.9033,0.728,0.272
./uieb_dataset/raw-890/169_img_.png,0.006798,0.993,0.2659,0.734,0.858,0.1422,0.699,0.3008,0.905,0.09534,0.12085,0.879,0.1422,0.858,0.566,0.434,0.0619,0.938,0.858,0.1422,0.7217,0.2783,0.7773,0.2227,0.858,0.1422,0.566,0.434,0.547,0.4534,0.1067,0.893,0.987,0.01322
./uieb_dataset/raw-890/59_img_.png,0.1755,0.824,0.314,0.686,0.824,0.1755,0.7056,0.2942,0.37,0.63,0.1848,0.8154,0.03732,0.963,0.585,0.4148,0.4456,0.5547,0.7744,0.2255,0.7373,0.263,0.3486,0.6514,0.907,0.0927,0.662,0.3381,0.154,0.8457,0.2751,0.725,0.9697,0.03021
./uieb_dataset/raw-890/585_img_.png,0.08386,0.916,0.07587,0.9243,0.3557,0.644,0.4495,0.551,0.6187,0.381,0.291,0.709,0.1329,0.867,0.396,0.604,0.11127,0.8887,0.8105,0.1896,0.74,0.2598,0.803,0.1968,0.8335,0.1666,0.8057,0.1943,0.3208,0.679,0.02975,0.97,0.9365,0.0637
./uieb_dataset/raw-890/674_img_.png,0.3276,0.6724,0.3416,0.658,0.231,0.769,0.8843,0.11597,0.7153,0.2847,0.0981,0.902,0.0542,0.946,0.63,0.37,0.2751,0.725,0.916,0.08386,0.6187,0.381,0.2659,0.734,0.887,0.1128,0.7827,0.2173,0.1144,0.8857,0.5312,0.4688,0.831,0.1688
./uieb_dataset/raw-890/160_img_.png,0.0876,0.9126,0.1871,0.813,0.5195,0.4805,0.8706,0.1294,0.1688,0.831,0.2227,0.7773,0.152,0.848,0.434,0.566,0.2974,0.7026,0.9487,0.0511,0.7773,0.2227,0.263,0.7373,0.7217,0.2783,0.9087,0.0914,0.1128,0.887,0.1242,0.876,0.5273,0.4727
./uieb_dataset/raw-890/51_img_.png,0.11127,0.8887,0.2847,0.7153,0.4036,0.596,0.9497,0.05032,0.6826,0.3174,0.18,0.82,0.04742,0.9526,0.5156,0.4844,0.0666,0.9336,0.831,0.1688,0.8223,0.1779,0.543,0.457,0.801,0.1993,0.848,0.152,0.06854,0.9316,0.2069,0.793,0.9644,0.03568
./uieb_dataset/raw-890/16_img_.png,0.7607,0.2394,0.461,0.539,0.9575,0.04272,0.746,0.254,0.396,0.604,0.2043,0.796,0.11127,0.8887,0.4187,0.5815,0.5547,0.4456,0.947,0.0534,0.2095,0.7905,0.2878,0.7124,0.8774,0.1225,0.9175,0.0827,0.2069,0.793,0.1329,0.867,0.916,0.08386
./uieb_dataset/raw-890/15136.png,0.254,0.746,0.263,0.7373,0.3774,0.6226,0.8354,0.1646,0.1329,0.867,0.0716,0.928,0.2255,0.7744,0.2069,0.793,0.696,0.304,0.457,0.543,0.2783,0.7217,0.7637,0.2366,0.893,0.1067,0.752,0.248,0.4495,0.551,0.2751,0.725,0.562,0.4377
./uieb_dataset/raw-890/686_img_.png,0.2366,0.7637,0.3276,0.6724,0.381,0.6187,0.8887,0.11127,0.551,0.4495,0.1779,0.8223,0.1968,0.803,0.669,0.331,0.1943,0.8057,0.766,0.2338,0.396,0.604,0.248,0.752,0.8965,0.10376,0.758,0.2422,0.2847,0.7153,0.381,0.6187,0.728,0.272
./uieb_dataset/raw-890/563.png,0.4688,0.5312,0.5234,0.4766,0.1624,0.8374,0.852,0.1481,0.3328,0.667,0.1225,0.8774,0.3738,0.626,0.2847,0.7153,0.5195,0.4805,0.585,0.4148,0.0851,0.915,0.4377,0.562,0.9097,0.0901,0.876,0.1242,0.4688,0.5312,0.1312,0.8687,0.5737,0.4263
./uieb_dataset/raw-890/217_img_.png,0.1919,0.808,0.2878,0.7124,0.562,0.4377,0.2095,0.7905,0.8823,0.11755,0.314,0.686,0.05582,0.9443,0.4805,0.5195,0.07263,0.9272,0.728,0.272,0.9253,0.07477,0.803,0.1968,0.906,0.094,0.865,0.1348,0.4187,0.5815,0.0827,0.9175,0.9917,0.008446
./uieb_dataset/raw-890/856_img_.png,0.03067,0.969,0.094,0.906,0.007637,0.992,0.08386,0.916,0.2766,0.723,0.02298,0.977,0.304,0.696,0.6113,0.3887,0.1023,0.8975,0.772,0.2281,0.662,0.3381,0.4688,0.5312,0.504,0.496,0.648,0.3523,0.05032,0.9497,0.2018,0.7983,0.658,0.3416
./uieb_dataset/raw-890/740_img_.png,0.6406,0.3594,0.6226,0.3774,0.915,0.0851,0.95,0.0496,0.5156,0.4844,0.05582,0.9443,0.1192,0.881,0.585,0.4148,0.0496,0.95,0.596,0.4036,0.4456,0.5547,0.5156,0.4844,0.626,0.3738,0.6826,0.3174,0.385,0.615,0.6514,0.3486,0.85,0.15
./uieb_dataset/raw-890/37_img_.png,0.02596,0.974,0.363,0.637,0.693,0.3074,0.709,0.291,0.4302,0.57,0.3667,0.6333,0.094,0.906,0.558,0.4417,0.535,0.4648,0.854,0.1461,0.752,0.248,0.5273,0.4727,0.842,0.1582,0.856,0.1442,0.3074,0.693,0.03906,0.961,0.938,0.0619
./uieb_dataset/raw-890/112_img_.png,0.2815,0.7188,0.269,0.731,0.9126,0.0876,0.9746,0.02556,0.4456,0.5547,0.2394,0.7607,0.0792,0.921,0.1968,0.803,0.3416,0.658,0.734,0.2659,0.0601,0.94,0.269,0.731,0.906,0.094,0.829,0.171,0.03906,0.961,0.4495,0.551,0.6226,0.3774
./uieb_dataset/raw-890/3925.png,0.679,0.3208,0.7744,0.2255,0.0511,0.9487,0.852,0.1481,0.7188,0.2815,0.04672,0.953,0.269,0.731,0.3174,0.6826,0.547,0.4534,0.3008,0.699,0.2281,0.772,0.6113,0.3887,0.856,0.1442,0.8687,0.1312,0.7744,0.2255,0.8057,0.1943,0.363,0.637
./uieb_dataset/raw-890/15113.png,0.0457,0.954,0.2255,0.7744,0.254,0.746,0.9604,0.03964,0.4111,0.589,0.06464,0.9355,0.1082,0.8916,0.1779,0.8223,0.539,0.461,0.8706,0.1294,0.231,0.769,0.655,0.3452,0.86,0.1404,0.785,0.2147,0.2043,0.796,0.7026,0.2974,0.8223,0.1779
./uieb_dataset/raw-890/403_img_.png,0.3208,0.679,0.4036,0.596,0.1919,0.808,0.693,0.3074,0.3108,0.6895,0.0792,0.921,0.4226,0.5776,0.6826,0.3174,0.4495,0.551,0.852,0.1481,0.604,0.396,0.3345,0.6655,0.852,0.1481,0.743,0.2568,0.2659,0.734,0.12085,0.879,0.6655,0.3345
./uieb_dataset/raw-890/452_img_.png,0.4148,0.585,0.1348,0.865,0.01116,0.989,0.766,0.2338,0.434,0.566,0.05032,0.9497,0.2815,0.7188,0.593,0.4072,0.2451,0.755,0.915,0.0851,0.74,0.2598,0.3523,0.648,0.8706,0.1294,0.743,0.2568,0.2568,0.743,0.1688,0.831,0.7217,0.2783
./uieb_dataset/raw-890/302_img_.png,0.2878,0.7124,0.3208,0.679,0.4187,0.5815,0.693,0.3074,0.4187,0.5815,0.04147,0.9585,0.4883,0.5117,0.3557,0.644,0.3523,0.648,0.725,0.2751,0.1067,0.893,0.4534,0.547,0.6074,0.3923,0.585,0.4148,0.1082,0.8916,0.788,0.212,0.5195,0.4805
./uieb_dataset/raw-890/468_img_.png,0.1919,0.808,0.1943,0.8057,0.01971,0.9805,0.939,0.06097,0.5117,0.4883,0.044,0.956,0.2255,0.7744,0.2451,0.755,0.0526,0.9473,0.785,0.2147,0.331,0.669,0.4766,0.5234,0.8438,0.1561,0.593,0.4072,0.0827,0.9175,0.304,0.696,0.655,0.3452
./uieb_dataset/raw-890/919_img_.png,0.3381,0.662,0.769,0.231,0.1688,0.831,0.04272,0.9575,0.2227,0.7773,0.4805,0.5195,0.272,0.728,0.2783,0.7217,0.662,0.3381,0.547,0.4534,0.1097,0.89,0.604,0.396,0.6113,0.3887,0.693,0.3074,0.728,0.272,0.05664,0.9434,0.915,0.0851
./uieb_dataset/raw-890/233_img_.png,0.434,0.566,0.2227,0.7773,0.686,0.314,0.876,0.1242,0.615,0.385,0.2043,0.796,0.08154,0.9185,0.5195,0.4805,0.07697,0.923,0.4922,0.508,0.8823,0.11755,0.4727,0.5273,0.916,0.08386,0.902,0.0981,0.4844,0.5156,0.1422,0.858,0.9746,0.02518
./uieb_dataset/raw-890/854_img_.png,0.02129,0.9785,0.2568,0.743,0.604,0.396,0.589,0.4111,0.2847,0.7153,0.05032,0.9497,0.3208,0.679,0.589,0.4111,0.1688,0.831,0.758,0.2422,0.4417,0.558,0.1312,0.8687,0.4036,0.596,0.772,0.2281,0.291,0.709,0.07697,0.923,0.743,0.2568
./uieb_dataset/raw-890/861_img_.png,0.0666,0.9336,0.1277,0.8726,0.2659,0.734,0.9844,0.01543,0.2878,0.7124,0.07477,0.9253,0.2751,0.725,0.543,0.457,0.0851,0.915,0.9326,0.06757,0.2281,0.772,0.5776,0.4226,0.2255,0.7744,0.7153,0.2847,0.09076,0.909,0.6113,0.3887,0.2069,0.793
./uieb_dataset/raw-890/537_img_.png,0.0981,0.902,0.231,0.769,0.3887,0.6113,0.63,0.37,0.801,0.1993,0.2018,0.7983,0.1329,0.867,0.604,0.396,0.11597,0.8843,0.3667,0.6333,0.7827,0.2173,0.7026,0.2974,0.755,0.2451,0.8174,0.1824,0.1603,0.84,0.22,0.78,0.95,0.0496
./uieb_dataset/raw-890/785_img_.png,0.1329,0.867,0.4534,0.547,0.0888,0.911,0.3486,0.6514,0.743,0.2568,0.2659,0.734,0.02333,0.9766,0.3486,0.6514,0.0876,0.9126,0.457,0.543,0.8633,0.1366,0.84,0.1603,0.85,0.15,0.7827,0.2173,0.4226,0.5776,0.3008,0.699,0.9336,0.0666
./uieb_dataset/raw-890/9_img_.png,0.01363,0.9863,0.07367,0.9263,0.1023,0.8975,0.893,0.1067,0.5195,0.4805,0.1943,0.8057,0.2598,0.74,0.457,0.543,0.6187,0.381,0.902,0.0981,0.82,0.18,0.3923,0.6074,0.8267,0.1733,0.84,0.1603,0.1422,0.858,0.1561,0.8438,0.4688,0.5312
./uieb_dataset/raw-890/546_img_.png,0.3174,0.6826,0.3242,0.676,0.2173,0.7827,0.801,0.1993,0.84,0.1603,0.2598,0.74,0.1023,0.8975,0.5234,0.4766,0.1404,0.86,0.788,0.212,0.5815,0.4187,0.734,0.2659,0.8174,0.1824,0.785,0.2147,0.1624,0.8374,0.2147,0.785,0.831,0.1688
./uieb_dataset/raw-890/754_img_.png,0.8223,0.1779,0.4805,0.5195,0.4148,0.585,0.2751,0.725,0.8843,0.11597,0.0888,0.911,0.02596,0.974,0.4377,0.562,0.1192,0.881,0.939,0.06097,0.3416,0.658,0.854,0.1461,0.801,0.1993,0.2281,0.772,0.3486,0.6514,0.291,0.709,0.648,0.3523
./uieb_dataset/raw-890/889_img_.png,0.539,0.461,0.314,0.686,0.12085,0.879,0.829,0.171,0.539,0.461,0.05185,0.948,0.2069,0.793,0.248,0.752,0.2815,0.7188,0.7373,0.263,0.3345,0.6655,0.858,0.1422,0.728,0.272,0.5776,0.4226,0.0967,0.9033,0.1666,0.8335,0.785,0.2147
./uieb_dataset/raw-890/15003.png,0.4883,0.5117,0.3452,0.655,0.457,0.543,0.8105,0.1896,0.3208,0.679,0.0248,0.975,0.562,0.4377,0.22,0.78,0.22,0.78,0.637,0.363,0.1009,0.899,0.9785,0.02129,0.734,0.2659,0.543,0.457,0.655,0.3452,0.1312,0.8687,0.6187,0.381
./uieb_dataset/raw-890/697_img_.png,0.2366,0.7637,0.4883,0.5117,0.7607,0.2394,0.965,0.03516,0.8916,0.1082,0.0666,0.9336,0.0695,0.9307,0.2338,0.766,0.2043,0.796,0.8774,0.1225,0.11127,0.8887,0.6514,0.3486,0.7217,0.2783,0.6113,0.3887,0.1404,0.86,0.743,0.2568,0.4148,0.585
./uieb_dataset/raw-890/12433.png,0.4377,0.562,0.6333,0.3667,0.0656,0.9346,0.78,0.22,0.7153,0.2847,0.1009,0.899,0.585,0.4148,0.1871,0.813,0.3074,0.693,0.06097,0.939,0.04468,0.955,0.8174,0.1824,0.803,0.1968,0.796,0.2043,0.74,0.2598,0.3242,0.676,0.5776,0.4226
./uieb_dataset/raw-890/496_img_.png,0.1067,0.893,0.2422,0.758,0.3074,0.693,0.8726,0.1277,0.78,0.22,0.03067,0.969,0.1871,0.813,0.3208,0.679,0.648,0.3523,0.808,0.1919,0.2974,0.7026,0.543,0.457,0.728,0.272,0.4883,0.5117,0.0628,0.937,0.457,0.543,0.6514,0.3486
./uieb_dataset/raw-890/867_img_.png,0.1824,0.8174,0.2451,0.755,0.842,0.1582,0.9897,0.01033,0.6113,0.3887,0.094,0.906,0.22,0.78,0.1348,0.865,0.796,0.2043,0.8057,0.1943,0.12085,0.879,0.3008,0.699,0.734,0.2659,0.731,0.269,0.05582,0.9443,0.558,0.4417,0.381,0.6187
./uieb_dataset/raw-890/48_img_.png,0.12085,0.879,0.1733,0.8267,0.07056,0.929,0.3594,0.6406,0.547,0.4534,0.1896,0.8105,0.1277,0.8726,0.4805,0.5195,0.05032,0.9497,0.9346,0.0656,0.63,0.37,0.1366,0.8633,0.669,0.331,0.7773,0.2227,0.2847,0.7153,0.0619,0.938,0.4766,0.5234
./uieb_dataset/raw-890/846_img_.png,0.829,0.171,0.3174,0.6826,0.669,0.331,0.854,0.1461,0.8965,0.10376,0.0792,0.921,0.126,0.874,0.6187,0.381,0.434,0.566,0.796,0.2043,0.6113,0.3887,0.2018,0.7983,0.902,0.0981,0.6655,0.3345,0.331,0.669,0.4766,0.5234,0.788,0.212
./uieb_dataset/raw-890/454_img_.png,0.0851,0.915,0.2783,0.7217,0.946,0.0542,0.9634,0.03677,0.985,0.01495,0.1144,0.8857,0.1582,0.842,0.6074,0.3923,0.00343,0.9966,0.788,0.212,0.4648,0.535,0.566,0.434,0.4766,0.5234,0.766,0.2338,0.6655,0.3345,0.5117,0.4883,0.923,0.07697
./uieb_dataset/raw-890/719_img_.png,0.05185,0.948,0.4417,0.558,0.7373,0.263,0.945,0.055,0.8633,0.1366,0.07806,0.922,0.171,0.829,0.291,0.709,0.4187,0.5815,0.796,0.2043,0.1603,0.84,0.63,0.37,0.78,0.22,0.5815,0.4187,0.2568,0.743,0.928,0.0716,0.385,0.615
./uieb_dataset/raw-890/9547.png,0.3416,0.658,0.4148,0.585,0.693,0.3074,0.867,0.1329,0.2783,0.7217,0.0914,0.9087,0.2568,0.743,0.5273,0.4727,0.2338,0.766,0.3242,0.676,0.4727,0.5273,0.5737,0.4263,0.9365,0.0637,0.7773,0.2227,0.725,0.2751,0.535,0.4648,0.644,0.3557
./uieb_dataset/raw-890/351_img_.png,0.1067,0.893,0.272,0.728,0.615,0.385,0.5547,0.4456,0.731,0.269,0.0827,0.9175,0.269,0.731,0.8057,0.1943,0.0628,0.937,0.8726,0.1277,0.82,0.18,0.539,0.461,0.6113,0.3887,0.676,0.3242,0.0901,0.9097,0.1144,0.8857,0.831,0.1688
./uieb_dataset/raw-890/843_img_.png,0.0628,0.937,0.2018,0.7983,0.22,0.78,0.929,0.07056,0.4844,0.5156,0.04535,0.9546,0.2751,0.725,0.57,0.4302,0.04083,0.959,0.4111,0.589,0.734,0.2659,0.82,0.18,0.831,0.1688,0.655,0.3452,0.3242,0.676,0.2069,0.793,0.893,0.1067
./uieb_dataset/raw-890/511_img_.png,0.725,0.2751,0.4111,0.589,0.2281,0.772,0.867,0.1329,0.8706,0.1294,0.1277,0.8726,0.1603,0.84,0.547,0.4534,0.07587,0.9243,0.731,0.269,0.644,0.3557,0.7905,0.2095,0.6187,0.381,0.6826,0.3174,0.1384,0.8613,0.504,0.496,0.7056,0.2942
./uieb_dataset/raw-890/6872.png,0.10376,0.8965,0.4766,0.5234,0.5547,0.4456,0.984,0.01616,0.85,0.15,0.09534,0.905,0.1755,0.824,0.2338,0.766,0.6333,0.3667,0.769,0.231,0.0792,0.921,0.4495,0.551,0.7983,0.2018,0.7217,0.2783,0.1943,0.8057,0.543,0.457,0.4302,0.57
./uieb_dataset/raw-890/136_img_.png,0.07477,0.9253,0.2255,0.7744,0.015305,0.985,0.9565,0.04337,0.9,0.10016,0.0223,0.9775,0.231,0.769,0.331,0.669,0.01883,0.981,0.655,0.3452,0.22,0.78,0.938,0.0619,0.4534,0.547,0.63,0.37,0.06464,0.9355,0.693,0.3074,0.8965,0.10376
./uieb_dataset/raw-890/714_img_.png,0.1067,0.893,0.1097,0.89,0.0695,0.9307,0.895,0.1052,0.558,0.4417,0.02162,0.9785,0.4148,0.585,0.2815,0.7188,0.0346,0.9653,0.461,0.539,0.2568,0.743,0.928,0.0716,0.4148,0.585,0.6113,0.3887,0.0379,0.962,0.4111,0.589,0.813,0.1871
./uieb_dataset/raw-890/3202.png,0.5737,0.4263,0.3923,0.6074,0.766,0.2338,0.3452,0.655,0.852,0.1481,0.1225,0.8774,0.4072,0.593,0.4688,0.5312,0.74,0.2598,0.766,0.2338,0.304,0.696,0.6406,0.3594,0.7827,0.2173,0.808,0.1919,0.7827,0.2173,0.0575,0.9424,0.5,0.5
./uieb_dataset/raw-890/684_img_.png,0.10376,0.8965,0.1968,0.803,0.8223,0.1779,0.7188,0.2815,0.8687,0.1312,0.0995,0.9004,0.02596,0.974,0.504,0.496,0.0601,0.94,0.967,0.03308,0.769,0.231,0.3276,0.6724,0.8613,0.1384,0.6187,0.381,0.2255,0.7744,0.2751,0.725,0.9604,0.03964
./uieb_dataset/raw-890/1407.png,0.1052,0.895,0.57,0.4302,0.434,0.566,0.953,0.04672,0.7637,0.2366,0.0619,0.938,0.1442,0.856,0.615,0.385,0.0637,0.9365,0.967,0.03308,0.4036,0.596,0.4534,0.547,0.9585,0.04147,0.772,0.2281,0.5273,0.4727,0.655,0.3452,0.928,0.0716
./uieb_dataset/raw-890/161_img_.png,0.3008,0.699,0.2783,0.7217,0.755,0.2451,0.626,0.3738,0.8887,0.11127,0.3923,0.6074,0.0534,0.947,0.558,0.4417,0.06757,0.9326,0.9346,0.0656,0.734,0.2659,0.547,0.4534,0.899,0.1009,0.8438,0.1561,0.4727,0.5273,0.0888,0.911,0.9824,0.01744
./uieb_dataset/raw-890/255_img_.png,0.0876,0.9126,0.2974,0.7026,0.558,0.4417,0.808,0.1919,0.752,0.248,0.0863,0.9136,0.551,0.4495,0.1052,0.895,0.2227,0.7773,0.8223,0.1779,0.06757,0.9326,0.3008,0.699,0.755,0.2451,0.852,0.1481,0.3774,0.6226,0.887,0.1128,0.4417,0.558
./uieb_dataset/raw-890/385_img_.png,0.2366,0.7637,0.4766,0.5234,0.03845,0.9614,0.9443,0.05582,0.5,0.5,0.1023,0.8975,0.1582,0.842,0.1366,0.8633,0.3345,0.6655,0.596,0.4036,0.18,0.82,0.8154,0.1848,0.5195,0.4805,0.6226,0.3774,0.231,0.769,0.1688,0.831,0.3774,0.6226
./uieb_dataset/raw-890/7916.png,0.0981,0.902,0.331,0.669,0.2878,0.7124,0.9487,0.0511,0.596,0.4036,0.05185,0.948,0.272,0.728,0.3416,0.658,0.504,0.496,0.801,0.1993,0.1561,0.8438,0.655,0.3452,0.8105,0.1896,0.644,0.3557,0.1329,0.867,0.3887,0.6113,0.4302,0.57
