image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
680.jpg,20.24955940246582,0.8938323855400085,0.975,0.0248,0.1082,0.8916,0.05582,0.9443,0.655,0.3452,0.5312,0.4688
681.jpg,19.963525772094727,0.8716599941253662,0.848,0.152,0.248,0.752,0.212,0.788,0.7373,0.263,0.4766,0.5234
682.jpg,18.1298770904541,0.7888520956039429,0.955,0.04468,0.6,0.4,0.2394,0.7607,0.9644,0.03568,0.2338,0.766
683.jpg,19.767807006835938,0.8279134631156921,0.6655,0.3345,0.2451,0.755,0.248,0.752,0.9644,0.03568,0.3523,0.648
684.jpg,20.90357208251953,0.8431821465492249,0.8354,0.1646,0.10376,0.8965,0.291,0.709,0.922,0.07806,0.3594,0.6406
685.jpg,20.170270919799805,0.8481471538543701,0.5195,0.4805,0.02931,0.9707,0.01883,0.981,0.856,0.1442,0.8105,0.1896
686.jpg,20.62832260131836,0.8606160283088684,0.8267,0.1733,0.4495,0.551,0.82,0.18,0.998,0.001957,0.04468,0.955
687.jpg,19.110591888427734,0.8524532318115234,0.7217,0.2783,0.1329,0.867,0.2451,0.755,0.9575,0.04272,0.4148,0.585
688.jpg,20.57514190673828,0.8683147430419922,0.5815,0.4187,0.12085,0.879,0.396,0.604,0.95,0.0496,0.551,0.4495
689.jpg,16.32954978942871,0.7686558961868286,0.6,0.4,0.11597,0.8843,0.314,0.686,0.743,0.2568,0.4,0.6
690.jpg,24.46241569519043,0.90021151304245,0.385,0.615,0.009415,0.9907,0.0637,0.9365,0.938,0.0619,0.6074,0.3923
691.jpg,20.747650146484375,0.8355867266654968,0.86,0.1404,0.3923,0.6074,0.269,0.731,0.496,0.504,0.251,0.749
693.jpg,21.225568771362305,0.9458268880844116,0.676,0.3242,0.269,0.731,0.1561,0.8438,0.7026,0.2974,0.4226,0.5776
694.jpg,18.473224639892578,0.8980395793914795,0.731,0.269,0.1666,0.8335,0.1404,0.86,0.9307,0.0695,0.829,0.171
695.jpg,18.96933937072754,0.8538742065429688,0.547,0.4534,0.269,0.731,0.3074,0.693,0.615,0.385,0.4766,0.5234
697.jpg,20.162830352783203,0.860957145690918,0.4922,0.508,0.8916,0.1082,0.9697,0.03021,0.992,0.007694,0.02802,0.972
699.jpg,19.381502151489258,0.8632842898368835,0.615,0.385,0.1348,0.865,0.01187,0.9883,0.874,0.126,0.4456,0.5547
700.jpg,21.444900512695312,0.921549916267395,0.709,0.291,0.11127,0.8887,0.0542,0.946,0.8613,0.1384,0.3208,0.679
701.jpg,20.993606567382812,0.8788211345672607,0.3242,0.676,0.535,0.4648,0.3923,0.6074,0.972,0.02802,0.648,0.3523
702.jpg,17.711181640625,0.8796194791793823,0.385,0.615,0.11755,0.8823,0.1646,0.8354,0.921,0.0792,0.1871,0.813
703.jpg,19.584165573120117,0.8370693325996399,0.5195,0.4805,0.05185,0.948,0.1348,0.865,0.9004,0.0995,0.3887,0.6113
704.jpg,18.183975219726562,0.7781521081924438,0.772,0.2281,0.1603,0.84,0.2366,0.7637,0.899,0.1009,0.5312,0.4688
705.jpg,18.514663696289062,0.7599214315414429,0.637,0.363,0.02065,0.9795,0.04672,0.953,0.6406,0.3594,0.1348,0.865
706.jpg,18.353931427001953,0.8875637650489807,0.5156,0.4844,0.3174,0.6826,0.2095,0.7905,0.824,0.1755,0.6333,0.3667
708.jpg,20.509279251098633,0.8580129742622375,0.749,0.251,0.749,0.251,0.8887,0.11127,0.991,0.008575,0.1225,0.8774
711.jpg,19.543424606323242,0.8557706475257874,0.82,0.18,0.04672,0.953,0.0575,0.9424,0.4844,0.5156,0.07697,0.923
712.jpg,23.95534896850586,0.9468532204627991,0.5312,0.4688,0.05664,0.9434,0.02333,0.9766,0.4922,0.508,0.4534,0.547
713.jpg,20.62994956970215,0.9057815074920654,0.5815,0.4187,0.6226,0.3774,0.3276,0.6724,0.9004,0.0995,0.8057,0.1943
714.jpg,19.75168800354004,0.8486233949661255,0.6074,0.3923,0.01263,0.9873,0.012054,0.988,0.291,0.709,0.269,0.731
715.jpg,20.34554100036621,0.8935932517051697,0.3774,0.6226,0.0716,0.928,0.1128,0.887,0.876,0.1242,0.263,0.7373
716.jpg,18.657201766967773,0.8495150208473206,0.6113,0.3887,0.01616,0.984,0.01263,0.9873,0.304,0.696,0.381,0.6187
717.jpg,20.260467529296875,0.8445582389831543,0.8887,0.11127,0.1561,0.8438,0.1666,0.8335,0.669,0.331,0.562,0.4377
718.jpg,14.051069259643555,0.8199396133422852,0.758,0.2422,0.3557,0.644,0.1624,0.8374,0.8105,0.1896,0.4727,0.5273
719.jpg,19.370641708374023,0.8554404973983765,0.9355,0.06464,0.801,0.1993,0.7026,0.2974,0.9517,0.04813,0.0248,0.975
720.jpg,19.407920837402344,0.8405476808547974,0.566,0.434,0.01666,0.9834,0.04886,0.951,0.2451,0.755,0.231,0.769
721.jpg,15.977577209472656,0.7478914260864258,0.543,0.457,0.18,0.82,0.171,0.829,0.9087,0.0914,0.457,0.543
722.jpg,23.09160614013672,0.9013820886611938,0.7905,0.2095,0.0326,0.9673,0.02759,0.9727,0.915,0.0851,0.4111,0.589
723.jpg,20.178977966308594,0.8231082558631897,0.547,0.4534,0.02556,0.9746,0.03622,0.964,0.752,0.248,0.0876,0.9126
724.jpg,20.269201278686523,0.8551973700523376,0.8857,0.1144,0.1348,0.865,0.04742,0.9526,0.637,0.363,0.547,0.4534
725.jpg,20.550405502319336,0.8375298380851746,0.669,0.331,0.1688,0.831,0.07056,0.929,0.881,0.1192,0.5156,0.4844
726.jpg,19.922382354736328,0.9005683660507202,0.758,0.2422,0.1603,0.84,0.0876,0.9126,0.6333,0.3667,0.4922,0.508
727.jpg,19.8891544342041,0.8154234886169434,0.604,0.396,0.2598,0.74,0.07477,0.9253,0.8965,0.10376,0.566,0.434
729.jpg,20.7882137298584,0.838891327381134,0.6113,0.3887,0.02129,0.9785,0.0341,0.966,0.7983,0.2018,0.269,0.731
730.jpg,18.604238510131836,0.865231990814209,0.852,0.1481,0.8975,0.1023,0.4302,0.57,0.9893,0.01082,0.04813,0.9517
731.jpg,19.91368293762207,0.850326418876648,0.8335,0.1666,0.1779,0.8223,0.03964,0.9604,0.8174,0.1824,0.5234,0.4766
732.jpg,19.962390899658203,0.747138261795044,0.5195,0.4805,0.1993,0.801,0.11755,0.8823,0.929,0.07056,0.3108,0.6895
733.jpg,19.870738983154297,0.8675317168235779,0.854,0.1461,0.08154,0.9185,0.0792,0.921,0.95,0.0496,0.2451,0.755
734.jpg,20.79787254333496,0.7822495698928833,0.7153,0.2847,0.02194,0.978,0.02405,0.976,0.669,0.331,0.3008,0.699
735.jpg,22.020462036132812,0.9077269434928894,0.5234,0.4766,0.07806,0.922,0.0695,0.9307,0.879,0.12085,0.3923,0.6074
736.jpg,18.364521026611328,0.7757782936096191,0.7026,0.2974,0.0628,0.937,0.02298,0.977,0.596,0.4036,0.562,0.4377
737.jpg,21.964874267578125,0.8292422890663147,0.508,0.4922,0.126,0.874,0.0575,0.9424,0.769,0.231,0.2878,0.7124
738.jpg,19.018821716308594,0.796040415763855,0.11755,0.8823,0.03964,0.9604,0.1052,0.895,0.876,0.1242,0.22,0.78
739.jpg,19.072797775268555,0.8959425091743469,0.5815,0.4187,0.2018,0.7983,0.0981,0.902,0.876,0.1242,0.5776,0.4226
741.jpg,19.064624786376953,0.8780242800712585,0.8154,0.1848,0.8687,0.1312,0.8726,0.1277,0.9854,0.01473,0.07806,0.922
742.jpg,15.482521057128906,0.7676560878753662,0.699,0.3008,0.1384,0.8613,0.1993,0.801,0.7607,0.2394,0.1733,0.8267
743.jpg,19.71162986755371,0.8934826850891113,0.9126,0.0876,0.06757,0.9326,0.01519,0.985,0.263,0.7373,0.626,0.3738
744.jpg,19.452850341796875,0.853779137134552,0.3345,0.6655,0.0542,0.946,0.09534,0.905,0.946,0.0542,0.4148,0.585
745.jpg,19.5518798828125,0.8887225985527039,0.18,0.82,0.0542,0.946,0.05032,0.9497,0.906,0.094,0.4036,0.596
751.jpg,18.62880516052246,0.8845198154449463,0.7827,0.2173,0.314,0.686,0.331,0.669,0.9097,0.0901,0.725,0.2751
752.jpg,20.2879581451416,0.8934323787689209,0.5312,0.4688,0.8774,0.1225,0.4456,0.5547,0.9517,0.04813,0.0888,0.911
753.jpg,21.130760192871094,0.8639083504676819,0.6333,0.3667,0.2598,0.74,0.2659,0.734,0.788,0.212,0.504,0.496
754.jpg,16.967388153076172,0.6739130616188049,0.8457,0.154,0.5776,0.4226,0.3594,0.6406,0.8774,0.1225,0.5195,0.4805
755.jpg,18.39610481262207,0.9471997618675232,0.6333,0.3667,0.457,0.543,0.3208,0.679,0.8843,0.11597,0.593,0.4072
756.jpg,19.67736053466797,0.8676453828811646,0.922,0.07806,0.152,0.848,0.1242,0.876,0.86,0.1404,0.4,0.6
757.jpg,20.01705551147461,0.8880508542060852,0.758,0.2422,0.2568,0.743,0.2974,0.7026,0.824,0.1755,0.566,0.434
758.jpg,19.342205047607422,0.8928514719009399,0.7744,0.2255,0.231,0.769,0.4,0.6,0.9097,0.0901,0.5273,0.4727
759.jpg,22.09995460510254,0.9148401618003845,0.7217,0.2783,0.0592,0.941,0.1294,0.8706,0.731,0.269,0.2394,0.7607
761.jpg,18.061283111572266,0.8459093570709229,0.8057,0.1943,0.0876,0.9126,0.055,0.945,0.808,0.1919,0.2783,0.7217
762.jpg,20.748416900634766,0.9142146706581116,0.752,0.248,0.5312,0.4688,0.7188,0.2815,0.9736,0.02635,0.03845,0.9614
763.jpg,21.666730880737305,0.926215410232544,0.6724,0.3276,0.1097,0.89,0.11127,0.8887,0.731,0.269,0.4226,0.5776
765.jpg,19.322904586791992,0.8163614869117737,0.543,0.457,0.4727,0.5273,0.3523,0.648,0.9517,0.04813,0.4727,0.5273
766.jpg,21.43988609313965,0.8830847144126892,0.8613,0.1384,0.1871,0.813,0.12085,0.879,0.848,0.152,0.585,0.4148
768.jpg,19.8930721282959,0.8655213117599487,0.734,0.2659,0.6187,0.381,0.1993,0.801,0.876,0.1242,0.5312,0.4688
769.jpg,22.10942268371582,0.9519731402397156,0.9126,0.0876,0.3416,0.658,0.07477,0.9253,0.902,0.0981,0.734,0.2659
770.jpg,19.13558006286621,0.9172067642211914,0.796,0.2043,0.251,0.749,0.1582,0.842,0.971,0.02887,0.6333,0.3667
772.jpg,15.328980445861816,0.721402645111084,0.8335,0.1666,0.385,0.615,0.2598,0.74,0.8154,0.1848,0.3242,0.676
773.jpg,15.692388534545898,0.7898013591766357,0.7744,0.2255,0.2173,0.7827,0.0927,0.907,0.8223,0.1779,0.0901,0.9097
774.jpg,17.522546768188477,0.7364730834960938,0.5815,0.4187,0.589,0.4111,0.0914,0.9087,0.9575,0.04272,0.0656,0.9346
775.jpg,19.099510192871094,0.8214415907859802,0.988,0.01224,0.551,0.4495,0.615,0.385,0.6895,0.3108,0.248,0.752
776.jpg,19.20481300354004,0.8596036434173584,0.679,0.3208,0.1603,0.84,0.2366,0.7637,0.956,0.044,0.7607,0.2394
777.jpg,19.27182960510254,0.8931712508201599,0.658,0.3416,0.4922,0.508,0.6,0.4,0.9424,0.0575,0.5117,0.4883
778.jpg,20.3803653717041,0.89966881275177,0.596,0.4036,0.03964,0.9604,0.03964,0.9604,0.637,0.363,0.596,0.4036
779.jpg,21.584487915039062,0.8869291543960571,0.7153,0.2847,0.0592,0.941,0.1404,0.86,0.8613,0.1384,0.5,0.5
780.jpg,17.8670597076416,0.7994593977928162,0.94,0.0601,0.1561,0.8438,0.08386,0.916,0.856,0.1442,0.4417,0.558
781.jpg,19.125995635986328,0.8155956268310547,0.4495,0.551,0.0346,0.9653,0.04083,0.959,0.84,0.1603,0.3416,0.658
782.jpg,18.42055892944336,0.8241075873374939,0.796,0.2043,0.385,0.615,0.3416,0.658,0.86,0.1404,0.655,0.3452
783.jpg,21.35043716430664,0.9179733991622925,0.842,0.1582,0.152,0.848,0.11755,0.8823,0.788,0.212,0.801,0.1993
784.jpg,20.699026107788086,0.8749475479125977,0.734,0.2659,0.1733,0.8267,0.1919,0.808,0.7773,0.2227,0.396,0.604
785.jpg,20.28557586669922,0.8972741961479187,0.6,0.4,0.8887,0.11127,0.9004,0.0995,0.993,0.00701,0.08154,0.9185
786.jpg,18.374698638916016,0.8597168326377869,0.686,0.314,0.04886,0.951,0.0534,0.947,0.86,0.1404,0.655,0.3452
787.jpg,20.3712215423584,0.9129170775413513,0.4,0.6,0.10376,0.8965,0.3242,0.676,0.916,0.08386,0.496,0.504
788.jpg,17.374774932861328,0.8594183921813965,0.8975,0.1023,0.152,0.848,0.18,0.82,0.585,0.4148,0.4648,0.535
789.jpg,21.628204345703125,0.9200947284698486,0.3667,0.6333,0.04337,0.9565,0.04147,0.9585,0.7026,0.2974,0.766,0.2338
790.jpg,20.344640731811523,0.8793022632598877,0.7373,0.263,0.02405,0.976,0.07263,0.9272,0.963,0.03732,0.824,0.1755
791.jpg,17.127695083618164,0.8167790770530701,0.8374,0.1624,0.457,0.543,0.3381,0.662,0.923,0.07697,0.396,0.604
792.jpg,20.6282958984375,0.8844294548034668,0.8105,0.1896,0.094,0.906,0.1824,0.8174,0.9365,0.0637,0.212,0.788
793.jpg,19.551040649414062,0.8563010692596436,0.4727,0.5273,0.0628,0.937,0.385,0.615,0.801,0.1993,0.63,0.37
794.jpg,18.337190628051758,0.8372440934181213,0.9033,0.0967,0.4,0.6,0.558,0.4417,0.911,0.0888,0.8057,0.1943
795.jpg,17.016582489013672,0.8295170664787292,0.731,0.269,0.3381,0.662,0.4727,0.5273,0.7217,0.2783,0.2568,0.743
796.jpg,21.145435333251953,0.8959197998046875,0.696,0.304,0.6074,0.3923,0.7217,0.2783,0.9834,0.0164,0.1603,0.84
797.jpg,17.63805389404297,0.7887266278266907,0.6406,0.3594,0.1871,0.813,0.06757,0.9326,0.7827,0.2173,0.63,0.37
798.jpg,17.632192611694336,0.8531602025032043,0.396,0.604,0.212,0.788,0.2878,0.7124,0.954,0.04602,0.734,0.2659
799.jpg,19.666200637817383,0.8719560503959656,0.734,0.2659,0.3174,0.6826,0.4,0.6,0.9136,0.0863,0.743,0.2568
800.jpg,18.311269760131836,0.8219659328460693,0.8174,0.1824,0.15,0.85,0.03964,0.9604,0.7217,0.2783,0.86,0.1404
801.jpg,23.254871368408203,0.9501792788505554,0.547,0.4534,0.4495,0.551,0.3667,0.6333,0.9546,0.04535,0.543,0.457
802.jpg,21.002782821655273,0.8767061233520508,0.4766,0.5234,0.3667,0.6333,0.3486,0.6514,0.907,0.0927,0.749,0.251
803.jpg,20.59857749938965,0.8542358875274658,0.4922,0.508,0.03677,0.9634,0.304,0.696,0.893,0.1067,0.637,0.363
804.jpg,22.429353713989258,0.9359279274940491,0.543,0.457,0.0995,0.9004,0.15,0.85,0.9365,0.0637,0.4534,0.547
805.jpg,14.003545761108398,0.6955246329307556,0.693,0.3074,0.3008,0.699,0.1603,0.84,0.4922,0.508,0.2659,0.734
806.jpg,20.541013717651367,0.899230420589447,0.6724,0.3276,0.1461,0.854,0.3108,0.6895,0.9004,0.0995,0.363,0.637
807.jpg,20.355073928833008,0.9075586199760437,0.3557,0.644,0.874,0.126,0.887,0.1128,0.9976,0.00255,0.0511,0.9487
808.jpg,18.252477645874023,0.9120354652404785,0.7026,0.2974,0.1242,0.876,0.3667,0.6333,0.9575,0.04272,0.6187,0.381
809.jpg,19.520492553710938,0.8585453629493713,0.539,0.461,0.3557,0.644,0.4226,0.5776,0.831,0.1688,0.893,0.1067
810.jpg,18.731489181518555,0.8585485219955444,0.3074,0.693,0.1481,0.852,0.0927,0.907,0.955,0.04468,0.6826,0.3174
811.jpg,20.3502197265625,0.858185887336731,0.948,0.05185,0.558,0.4417,0.2751,0.725,0.9746,0.02556,0.856,0.1442
812.jpg,20.35256576538086,0.8680826425552368,0.867,0.1329,0.331,0.669,0.3523,0.648,0.942,0.05835,0.4302,0.57
813.jpg,20.60943603515625,0.8705819249153137,0.876,0.1242,0.1366,0.8633,0.152,0.848,0.8267,0.1733,0.693,0.3074
814.jpg,20.292076110839844,0.8654179573059082,0.496,0.504,0.0575,0.9424,0.2147,0.785,0.78,0.22,0.4187,0.5815
815.jpg,17.689401626586914,0.8110547661781311,0.9126,0.0876,0.1688,0.831,0.2069,0.793,0.929,0.07056,0.381,0.6187
816.jpg,21.971864700317383,0.9188522696495056,0.3774,0.6226,0.3523,0.648,0.2815,0.7188,0.813,0.1871,0.699,0.3008
817.jpg,20.49523162841797,0.8692671060562134,0.3486,0.6514,0.1824,0.8174,0.2227,0.7773,0.921,0.0792,0.658,0.3416
818.jpg,20.905567169189453,0.9009110331535339,0.551,0.4495,0.8774,0.1225,0.865,0.1348,0.9766,0.02333,0.1384,0.8613
820.jpg,19.447826385498047,0.9106417894363403,0.7124,0.2878,0.212,0.788,0.3345,0.6655,0.9346,0.0656,0.2095,0.7905
821.jpg,19.857667922973633,0.8584110736846924,0.686,0.314,0.1128,0.887,0.3523,0.648,0.922,0.07806,0.4456,0.5547
822.jpg,19.694313049316406,0.876519501209259,0.4805,0.5195,0.1009,0.899,0.1755,0.824,0.82,0.18,0.585,0.4148
823.jpg,19.906728744506836,0.824102520942688,0.4456,0.5547,0.3008,0.699,0.496,0.504,0.938,0.0619,0.596,0.4036
824.jpg,20.92919921875,0.9173738360404968,0.766,0.2338,0.728,0.272,0.637,0.363,0.85,0.15,0.3057,0.6943
825.jpg,17.30620574951172,0.783668041229248,0.8633,0.1366,0.06464,0.9355,0.06757,0.9326,0.746,0.254,0.496,0.504
826.jpg,18.36290168762207,0.8253825902938843,0.881,0.1192,0.1366,0.8633,0.0914,0.9087,0.803,0.1968,0.604,0.396
827.jpg,19.050432205200195,0.8053233027458191,0.848,0.152,0.3416,0.658,0.2147,0.785,0.858,0.1422,0.5737,0.4263
828.jpg,20.925708770751953,0.8978380560874939,0.4456,0.5547,0.615,0.385,0.758,0.2422,0.948,0.05185,0.0656,0.9346
829.jpg,20.19449806213379,0.8458016514778137,0.626,0.3738,0.4883,0.5117,0.2422,0.758,0.8965,0.10376,0.551,0.4495
830.jpg,16.958093643188477,0.8313753008842468,0.865,0.1348,0.504,0.496,0.562,0.4377,0.969,0.03067,0.5815,0.4187
831.jpg,16.174205780029297,0.8273965120315552,0.874,0.126,0.709,0.291,0.8154,0.1848,0.9307,0.0695,0.4648,0.535
832.jpg,21.658348083496094,0.8989097476005554,0.788,0.212,0.2974,0.7026,0.5,0.5,0.86,0.1404,0.3667,0.6333
834.jpg,21.735963821411133,0.89177405834198,0.946,0.0542,0.3008,0.699,0.1688,0.831,0.5547,0.4456,0.4036,0.596
835.jpg,21.130369186401367,0.9027378559112549,0.8457,0.154,0.07477,0.9253,0.01243,0.988,0.676,0.3242,0.5815,0.4187
836.jpg,20.329689025878906,0.901390552520752,0.662,0.3381,0.1871,0.813,0.3074,0.693,0.4883,0.5117,0.2281,0.772
837.jpg,20.448312759399414,0.8868059515953064,0.6226,0.3774,0.881,0.1192,0.8633,0.1366,0.9917,0.008446,0.05032,0.9497
838.jpg,21.799468994140625,0.8618845343589783,0.9136,0.0863,0.2394,0.7607,0.3108,0.6895,0.9497,0.05032,0.212,0.788
839.jpg,23.32218360900879,0.8740490078926086,0.662,0.3381,0.4883,0.5117,0.4111,0.589,0.9136,0.0863,0.6826,0.3174
840.jpg,20.350067138671875,0.8613588809967041,0.788,0.212,0.1993,0.801,0.231,0.769,0.8174,0.1824,0.6,0.4
841.jpg,19.33757209777832,0.8801918029785156,0.743,0.2568,0.269,0.731,0.18,0.82,0.676,0.3242,0.4495,0.551
842.jpg,22.013620376586914,0.9113531708717346,0.709,0.291,0.0827,0.9175,0.2173,0.7827,0.86,0.1404,0.4922,0.508
843.jpg,21.410921096801758,0.9148969650268555,0.547,0.4534,0.1384,0.8613,0.212,0.788,0.801,0.1993,0.5547,0.4456
844.jpg,20.067890167236328,0.8265944719314575,0.9663,0.0336,0.8438,0.1561,0.856,0.1442,0.8105,0.1896,0.2942,0.7056
845.jpg,20.693912506103516,0.8864327669143677,0.562,0.4377,0.2974,0.7026,0.3887,0.6113,0.9316,0.06854,0.4111,0.589
847.jpg,17.813377380371094,0.7890090346336365,0.8823,0.11755,0.535,0.4648,0.1666,0.8335,0.793,0.2069,0.669,0.331
848.jpg,19.94884490966797,0.8961968421936035,0.496,0.504,0.8335,0.1666,0.8174,0.1824,0.993,0.006905,0.01099,0.989
849.jpg,20.348798751831055,0.8519415259361267,0.8774,0.1225,0.1009,0.899,0.02002,0.98,0.07367,0.9263,0.539,0.461
850.jpg,20.79103660583496,0.9192514419555664,0.1993,0.801,0.0637,0.9365,0.2173,0.7827,0.848,0.152,0.696,0.304
851.jpg,17.32221794128418,0.8425272703170776,0.615,0.385,0.385,0.615,0.3174,0.6826,0.6333,0.3667,0.4417,0.558
852.jpg,22.2441349029541,0.885812520980835,0.5312,0.4688,0.3381,0.662,0.3523,0.648,0.8335,0.1666,0.496,0.504
853.jpg,21.28427505493164,0.8843189477920532,0.5195,0.4805,0.2815,0.7188,0.3174,0.6826,0.8887,0.11127,0.604,0.396
854.jpg,17.043771743774414,0.7877182364463806,0.7637,0.2366,0.07367,0.9263,0.1366,0.8633,0.6113,0.3887,0.3523,0.648
855.jpg,18.312847137451172,0.8652753233909607,0.254,0.746,0.008316,0.9917,0.02162,0.9785,0.6724,0.3276,0.2043,0.796
856.jpg,17.553274154663086,0.7777749300003052,0.941,0.0592,0.251,0.749,0.2366,0.7637,0.8223,0.1779,0.3557,0.644
857.jpg,19.23179054260254,0.8222001194953918,0.547,0.4534,0.1461,0.854,0.0967,0.9033,0.946,0.0542,0.551,0.4495
858.jpg,19.771602630615234,0.8627219796180725,0.2751,0.725,0.1666,0.8335,0.263,0.7373,0.967,0.03308,0.6826,0.3174
859.jpg,19.5184326171875,0.8725936412811279,0.5547,0.4456,0.4,0.6,0.615,0.385,0.9824,0.01772,0.02676,0.973
860.jpg,21.933115005493164,0.9187066555023193,0.7124,0.2878,0.4844,0.5156,0.558,0.4417,0.9004,0.0995,0.3452,0.655
862.jpg,19.93876075744629,0.873262882232666,0.593,0.4072,0.1896,0.8105,0.3174,0.6826,0.956,0.044,0.676,0.3242
863.jpg,19.145740509033203,0.844826877117157,0.585,0.4148,0.2815,0.7188,0.2227,0.7773,0.9683,0.03162,0.8223,0.1779
865.jpg,21.895456314086914,0.8815356492996216,0.4688,0.5312,0.2095,0.7905,0.37,0.63,0.9766,0.02333,0.7188,0.2815
866.jpg,17.93345069885254,0.7544248700141907,0.876,0.1242,0.11127,0.8887,0.04886,0.951,0.8438,0.1561,0.2281,0.772
868.jpg,19.070781707763672,0.9181641936302185,0.6187,0.381,0.2043,0.796,0.1384,0.8613,0.9175,0.0827,0.504,0.496
869.jpg,19.450458526611328,0.8667160272598267,0.7827,0.2173,0.3774,0.6226,0.662,0.3381,0.9834,0.01666,0.0575,0.9424
870.jpg,21.252199172973633,0.9428264498710632,0.6187,0.381,0.1384,0.8613,0.1277,0.8726,0.7607,0.2394,0.331,0.669
872.jpg,22.88638687133789,0.9231809973716736,0.543,0.457,0.0995,0.9004,0.0592,0.941,0.662,0.3381,0.3242,0.676
875.jpg,19.94049644470215,0.8432866334915161,0.824,0.1755,0.1067,0.893,0.03516,0.965,0.8174,0.1824,0.2878,0.7124
876.jpg,18.541175842285156,0.8707359433174133,0.5273,0.4727,0.02596,0.974,0.04535,0.9546,0.4456,0.5547,0.314,0.686
877.jpg,17.44532012939453,0.8434279561042786,0.4,0.6,0.0827,0.9175,0.0321,0.968,0.637,0.363,0.2095,0.7905
878.jpg,20.616098403930664,0.8729119896888733,0.457,0.543,0.2422,0.758,0.0637,0.9365,0.9136,0.0863,0.5815,0.4187
879.jpg,17.70418357849121,0.83230060338974,0.5737,0.4263,0.22,0.78,0.3667,0.6333,0.954,0.04602,0.4534,0.547
880.jpg,15.3627290725708,0.7628482580184937,0.5273,0.4727,0.0901,0.9097,0.0656,0.9346,0.858,0.1422,0.1128,0.887
881.jpg,19.82022476196289,0.8828705549240112,0.893,0.1067,0.867,0.1329,0.63,0.37,0.9717,0.02844,0.04602,0.954
883.jpg,19.450037002563477,0.7976328134536743,0.9097,0.0901,0.0804,0.9194,0.04742,0.9526,0.4148,0.585,0.3108,0.6895
884.jpg,19.972612380981445,0.866537868976593,0.728,0.272,0.434,0.566,0.0914,0.9087,0.865,0.1348,0.6514,0.3486
885.jpg,19.654279708862305,0.881767988204956,0.7637,0.2366,0.1128,0.887,0.0995,0.9004,0.7373,0.263,0.4,0.6
886.jpg,20.92163848876953,0.8480150699615479,0.6655,0.3345,0.0526,0.9473,0.01854,0.9814,0.6226,0.3774,0.2173,0.7827
888.jpg,16.56440544128418,0.668139636516571,0.5737,0.4263,0.7373,0.263,0.1404,0.86,0.954,0.04602,0.07697,0.923
889.jpg,21.359527587890625,0.8774858713150024,0.6655,0.3345,0.0601,0.94,0.07056,0.929,0.876,0.1242,0.3276,0.6724
890.jpg,17.864253997802734,0.7273475527763367,0.679,0.3208,0.02556,0.9746,0.01224,0.988,0.2018,0.7983,0.331,0.669
891.jpg,20.801782608032227,0.814693808555603,0.766,0.2338,0.0914,0.9087,0.0341,0.966,0.7827,0.2173,0.6724,0.3276
892.jpg,18.601503372192383,0.7868802547454834,0.8174,0.1824,0.0637,0.9365,0.0601,0.94,0.6333,0.3667,0.676,0.3242
893.jpg,18.847566604614258,0.816465437412262,0.856,0.1442,0.0888,0.911,0.1052,0.895,0.8354,0.1646,0.535,0.4648
894.jpg,14.660323143005371,0.8055812120437622,0.0876,0.9126,0.06097,0.939,0.01971,0.9805,0.7373,0.263,0.3486,0.6514
895.jpg,16.760568618774414,0.7510032653808594,0.304,0.696,0.011505,0.9883,0.05664,0.9434,0.95,0.0496,0.3557,0.644
896.jpg,14.838308334350586,0.7684246301651001,0.585,0.4148,0.0851,0.915,0.0223,0.9775,0.9434,0.05664,0.11755,0.8823
897.jpg,17.958791732788086,0.8186562657356262,0.8774,0.1225,0.1848,0.8154,0.1192,0.881,0.9443,0.05582,0.2815,0.7188
898.jpg,16.765899658203125,0.8239359855651855,0.5547,0.4456,0.1348,0.865,0.02844,0.9717,0.9097,0.0901,0.04147,0.9585
899.jpg,17.31500816345215,0.7000187039375305,0.558,0.4417,0.2878,0.7124,0.04672,0.953,0.9526,0.04742,0.0336,0.9663
900.jpg,13.87740707397461,0.7830859422683716,0.434,0.566,0.1009,0.899,0.012825,0.9873,0.8105,0.1896,0.4727,0.5273
901.jpg,18.78054428100586,0.8289903402328491,0.772,0.2281,0.07263,0.9272,0.154,0.8457,0.9863,0.01385,0.2338,0.766
902.jpg,19.06525421142578,0.8292965292930603,0.396,0.604,0.1968,0.803,0.1646,0.8354,0.9673,0.0326,0.0827,0.9175
903.jpg,16.917861938476562,0.7961298823356628,0.676,0.3242,0.02002,0.98,0.02443,0.9756,0.5737,0.4263,0.5547,0.4456
904.jpg,17.070297241210938,0.8020389676094055,0.604,0.396,0.01049,0.9897,0.01224,0.988,0.7983,0.2018,0.4922,0.508
905.jpg,16.389686584472656,0.8390260338783264,0.3523,0.648,0.02162,0.9785,0.003538,0.9966,0.796,0.2043,0.8438,0.1561
906.jpg,16.857206344604492,0.7884499430656433,0.3174,0.6826,0.02333,0.9766,0.02263,0.9775,0.902,0.0981,0.2451,0.755
907.jpg,14.653862953186035,0.8137466311454773,0.1666,0.8335,0.01942,0.9805,0.004757,0.995,0.8354,0.1646,0.788,0.212
