image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
1033.jpg,18.89749526977539,0.8207204341888428,0.2751,0.725,0.2069,0.793,0.2338,0.766,0.01065,0.9893,0.01033,0.9897,0.547,0.4534,0.2394,0.7607,0.03516,0.965,0.648,0.3523,0.788,0.212
1034.jpg,20.429426193237305,0.9242228865623474,0.434,0.566,0.3887,0.6113,0.3738,0.626,0.11127,0.8887,0.07587,0.9243,0.6,0.4,0.212,0.788,0.1968,0.803,0.856,0.1442,0.5815,0.4187
1035.jpg,23.195466995239258,0.9383652806282043,0.3381,0.662,0.385,0.615,0.07367,0.9263,0.02129,0.9785,0.0888,0.911,0.7744,0.2255,0.248,0.752,0.0164,0.9834,0.5547,0.4456,0.7188,0.2815
1036.jpg,22.497806549072266,0.9423938989639282,0.269,0.731,0.593,0.4072,0.3486,0.6514,0.01187,0.9883,0.008446,0.9917,0.248,0.752,0.5195,0.4805,0.1442,0.856,0.7773,0.2227,0.3887,0.6113
1037.jpg,19.772260665893555,0.9345149397850037,0.269,0.731,0.5776,0.4226,0.0914,0.9087,0.07697,0.923,0.15,0.85,0.6333,0.3667,0.547,0.4534,0.007233,0.9927,0.4417,0.558,0.6826,0.3174
1038.jpg,30.078916549682617,0.9644322991371155,0.662,0.3381,0.304,0.696,0.06464,0.9355,0.00701,0.993,0.02034,0.9795,0.551,0.4495,0.3452,0.655,0.07056,0.929,0.7026,0.2974,0.6074,0.3923
1039.jpg,19.775991439819336,0.9305591583251953,0.152,0.848,0.2847,0.7153,0.09534,0.905,0.04742,0.9526,0.1144,0.8857,0.772,0.2281,0.662,0.3381,0.01116,0.989,0.2847,0.7153,0.8706,0.1294
1040.jpg,21.507753372192383,0.9184658527374268,0.1097,0.89,0.3523,0.648,0.09534,0.905,0.00454,0.9956,0.01744,0.9824,0.3887,0.6113,0.2659,0.734,0.01799,0.982,0.5547,0.4456,0.728,0.272
1041.jpg,18.072086334228516,0.842280387878418,0.829,0.171,0.1422,0.858,0.0223,0.9775,0.001987,0.998,0.001151,0.999,0.1067,0.893,0.2815,0.7188,0.0511,0.9487,0.385,0.615,0.637,0.363
1042.jpg,27.71711540222168,0.9274489879608154,0.1624,0.8374,0.9824,0.01772,0.5312,0.4688,0.648,0.3523,0.911,0.0888,0.99,0.00956,0.04742,0.9526,0.0827,0.9175,0.9604,0.03964,0.948,0.05185
1043.jpg,22.69835662841797,0.9118377566337585,0.01772,0.9824,0.1242,0.876,0.10376,0.8965,0.03516,0.965,0.04886,0.951,0.808,0.1919,0.1968,0.803,0.1461,0.854,0.4495,0.551,0.679,0.3208
1044.jpg,17.044004440307617,0.8095863461494446,0.4,0.6,0.669,0.331,0.1366,0.8633,0.04083,0.959,0.1481,0.852,0.8887,0.11127,0.1294,0.8706,0.02518,0.9746,0.7637,0.2366,0.679,0.3208
1045.jpg,20.077062606811523,0.89657062292099,0.2422,0.758,0.539,0.461,0.15,0.85,0.0619,0.938,0.0981,0.902,0.772,0.2281,0.496,0.504,0.03516,0.965,0.6187,0.381,0.8057,0.1943
1046.jpg,22.05614471435547,0.9207223653793335,0.9175,0.0827,0.801,0.1993,0.6113,0.3887,0.1624,0.8374,0.2095,0.7905,0.504,0.496,0.2255,0.7744,0.1461,0.854,0.955,0.04468,0.854,0.1461
1047.jpg,18.945777893066406,0.9171252846717834,0.07697,0.923,0.1384,0.8613,0.2338,0.766,0.1871,0.813,0.07697,0.923,0.9775,0.02263,0.1225,0.8774,0.314,0.686,0.9653,0.0346,0.604,0.396
1048.jpg,22.342432022094727,0.8648050427436829,0.1848,0.8154,0.4,0.6,0.291,0.709,0.02097,0.979,0.0321,0.968,0.686,0.314,0.4805,0.5195,0.0526,0.9473,0.9336,0.0666,0.8823,0.11755
1049.jpg,21.222829818725586,0.8905047178268433,0.0981,0.902,0.2227,0.7773,0.461,0.539,0.01322,0.987,0.009125,0.9907,0.504,0.496,0.6826,0.3174,0.5273,0.4727,0.985,0.01495,0.808,0.1919
1050.jpg,23.21154022216797,0.9237168431282043,0.558,0.4417,0.1733,0.8267,0.2422,0.758,0.0237,0.976,0.06464,0.9355,0.5156,0.4844,0.3738,0.626,0.1603,0.84,0.9517,0.04813,0.5776,0.4226
1051.jpg,24.220869064331055,0.9495720863342285,0.4226,0.5776,0.2366,0.7637,0.18,0.82,0.02298,0.977,0.02065,0.9795,0.4263,0.5737,0.5234,0.4766,0.4456,0.5547,0.9883,0.01187,0.749,0.251
1052.jpg,27.24903106689453,0.9216720461845398,0.0876,0.9126,0.965,0.03516,0.7056,0.2942,0.5234,0.4766,0.9263,0.07367,0.995,0.00468,0.02887,0.971,0.2422,0.758,0.9834,0.0164,0.923,0.07697
1053.jpg,19.822528839111328,0.910752534866333,0.1968,0.803,0.1067,0.893,0.1023,0.8975,0.01692,0.983,0.04886,0.951,0.5776,0.4226,0.4534,0.547,0.2069,0.793,0.9087,0.0914,0.669,0.331
1054.jpg,21.660552978515625,0.9065477252006531,0.1348,0.865,0.4187,0.5815,0.2338,0.766,0.00927,0.9907,0.02034,0.9795,0.4302,0.57,0.396,0.604,0.02556,0.9746,0.4377,0.562,0.562,0.4377
1055.jpg,23.747238159179688,0.928425133228302,0.457,0.543,0.2568,0.743,0.04147,0.9585,0.004467,0.9956,0.02162,0.9785,0.893,0.1067,0.3923,0.6074,0.00986,0.99,0.02759,0.9727,0.7905,0.2095
1056.jpg,20.940292358398438,0.8930370807647705,0.2974,0.7026,0.6406,0.3594,0.291,0.709,0.0336,0.9663,0.07477,0.9253,0.5234,0.4766,0.4495,0.551,0.0592,0.941,0.7217,0.2783,0.793,0.2069
1057.jpg,21.300674438476562,0.9102275967597961,0.457,0.543,0.6514,0.3486,0.1561,0.8438,0.03906,0.961,0.1128,0.887,0.7217,0.2783,0.3923,0.6074,0.0164,0.9834,0.655,0.3452,0.867,0.1329
1058.jpg,18.550308227539062,0.8815104961395264,0.3345,0.6655,0.1943,0.8057,0.04813,0.9517,0.1993,0.801,0.0927,0.907,0.3174,0.6826,0.6187,0.381,0.4111,0.589,0.9966,0.003325,0.734,0.2659
1059.jpg,23.0665225982666,0.9507946968078613,0.644,0.3557,0.4688,0.5312,0.1755,0.824,0.2451,0.755,0.1097,0.89,0.842,0.1582,0.755,0.2451,0.6895,0.3108,0.9307,0.0695,0.796,0.2043
1060.jpg,17.23664665222168,0.8897813558578491,0.4648,0.535,0.824,0.1755,0.2847,0.7153,0.03516,0.965,0.0967,0.9033,0.8223,0.1779,0.551,0.4495,0.1366,0.8633,0.9785,0.02129,0.85,0.15
1061.jpg,20.69373321533203,0.9195356965065002,0.0995,0.9004,0.2974,0.7026,0.3174,0.6826,0.1144,0.8857,0.055,0.945,0.8887,0.11127,0.746,0.254,0.4377,0.562,0.9795,0.02034,0.8354,0.1646
1062.jpg,20.773393630981445,0.8620295524597168,0.1404,0.86,0.0341,0.966,0.10376,0.8965,0.01116,0.989,0.02556,0.9746,0.648,0.3523,0.1871,0.813,0.212,0.788,0.906,0.094,0.758,0.2422
1063.jpg,22.007413864135742,0.6082319617271423,0.07806,0.922,0.958,0.04208,0.6187,0.381,0.539,0.461,0.9194,0.0804,0.9897,0.01033,0.04468,0.955,0.1943,0.8057,0.981,0.01883,0.955,0.04468
1064.jpg,25.020610809326172,0.9438753128051758,0.171,0.829,0.3008,0.699,0.03067,0.969,0.01495,0.985,0.06464,0.9355,0.793,0.2069,0.6895,0.3108,0.01772,0.9824,0.0851,0.915,0.854,0.1461
1065.jpg,25.951732635498047,0.918986439704895,0.4417,0.558,0.1871,0.813,0.1561,0.8438,0.02405,0.976,0.0159,0.984,0.796,0.2043,0.22,0.78,0.1023,0.8975,0.916,0.08386,0.856,0.1442
1066.jpg,23.91581153869629,0.9059740304946899,0.4111,0.589,0.626,0.3738,0.3774,0.6226,0.0619,0.938,0.06464,0.9355,0.6514,0.3486,0.2043,0.796,0.2942,0.7056,0.953,0.04672,0.7056,0.2942
1067.jpg,24.8272762298584,0.9127169847488403,0.2255,0.7744,0.4844,0.5156,0.0967,0.9033,0.01428,0.986,0.06854,0.9316,0.8857,0.1144,0.1023,0.8975,0.0326,0.9673,0.6113,0.3887,0.3416,0.658
1068.jpg,22.116138458251953,0.9076107740402222,0.15,0.85,0.2173,0.7827,0.005642,0.994,0.005554,0.9946,0.02518,0.9746,0.887,0.1128,0.4263,0.5737,0.00639,0.9937,0.02759,0.9727,0.22,0.78
1069.jpg,24.625864028930664,0.9055946469306946,0.2069,0.793,0.4805,0.5195,0.1366,0.8633,0.008316,0.9917,0.01473,0.9854,0.589,0.4111,0.272,0.728,0.03067,0.969,0.2173,0.7827,0.4727,0.5273
1070.jpg,19.112337112426758,0.8449352979660034,0.12085,0.879,0.1755,0.824,0.126,0.874,0.0379,0.962,0.0716,0.928,0.4922,0.508,0.3208,0.679,0.1871,0.813,0.808,0.1919,0.539,0.461
1071.jpg,22.983633041381836,0.9120553135871887,0.1848,0.8154,0.1561,0.8438,0.006798,0.993,0.01133,0.989,0.0326,0.9673,0.6074,0.3923,0.05835,0.942,0.001755,0.998,0.05185,0.948,0.3174,0.6826
1073.jpg,21.936473846435547,0.8985278606414795,0.01718,0.983,0.1192,0.881,0.0863,0.9136,0.007233,0.9927,0.02975,0.97,0.8887,0.11127,0.1461,0.854,0.1312,0.8687,0.731,0.269,0.709,0.291
1074.jpg,21.824567794799805,0.585247814655304,0.0526,0.9473,0.969,0.03067,0.7188,0.2815,0.5776,0.4226,0.874,0.126,0.988,0.012054,0.04025,0.96,0.1646,0.8354,0.9766,0.02333,0.923,0.07697
1075.jpg,23.2298641204834,0.9038593173027039,0.2173,0.7827,0.212,0.788,0.0804,0.9194,0.003708,0.996,0.0223,0.9775,0.4187,0.5815,0.4,0.6,0.04535,0.9546,0.461,0.539,0.4187,0.5815
1076.jpg,23.654539108276367,0.9007823467254639,0.0888,0.911,0.0876,0.9126,0.03308,0.967,0.001942,0.998,0.00956,0.99,0.63,0.37,0.2451,0.755,0.04272,0.9575,0.2069,0.793,0.3557,0.644
1077.jpg,17.05583381652832,0.8599165678024292,0.304,0.696,0.2069,0.793,0.231,0.769,0.02887,0.971,0.0336,0.9663,0.8354,0.1646,0.07587,0.9243,0.1582,0.842,0.89,0.1097,0.7217,0.2783
1078.jpg,21.195411682128906,0.9281829595565796,0.1755,0.824,0.37,0.63,0.07587,0.9243,0.03067,0.969,0.0601,0.94,0.867,0.1329,0.5547,0.4456,0.0542,0.946,0.728,0.272,0.7827,0.2173
1079.jpg,20.829532623291016,0.9427778720855713,0.314,0.686,0.4417,0.558,0.2974,0.7026,0.07056,0.929,0.1582,0.842,0.874,0.126,0.5234,0.4766,0.12085,0.879,0.975,0.0248,0.772,0.2281
1080.jpg,20.168304443359375,0.8891944289207458,0.4727,0.5273,0.658,0.3416,0.0792,0.921,0.0346,0.9653,0.0526,0.9473,0.655,0.3452,0.6826,0.3174,0.07367,0.9263,0.8857,0.1144,0.669,0.331
1081.jpg,20.32231330871582,0.9340676665306091,0.793,0.2069,0.796,0.2043,0.2255,0.7744,0.1312,0.8687,0.11755,0.8823,0.5234,0.4766,0.6724,0.3276,0.0695,0.9307,0.9336,0.0666,0.82,0.18
1082.jpg,19.321943283081055,0.9017443656921387,0.11597,0.8843,0.2847,0.7153,0.1052,0.895,0.01772,0.9824,0.044,0.956,0.7637,0.2366,0.547,0.4534,0.011505,0.9883,0.796,0.2043,0.7905,0.2095
1083.jpg,22.60289192199707,0.9329384565353394,0.4263,0.5737,0.6074,0.3923,0.331,0.669,0.504,0.496,0.3486,0.6514,0.796,0.2043,0.363,0.637,0.1461,0.854,0.9136,0.0863,0.7744,0.2255
1084.jpg,20.71881866455078,0.9076809287071228,0.1009,0.899,0.4922,0.508,0.07587,0.9243,0.01826,0.982,0.02518,0.9746,0.6074,0.3923,0.8438,0.1561,0.842,0.1582,0.9937,0.00639,0.7983,0.2018
1085.jpg,20.80260467529297,0.5992465019226074,0.1067,0.893,0.974,0.02596,0.596,0.4036,0.2568,0.743,0.824,0.1755,0.986,0.01428,0.04025,0.96,0.0876,0.9126,0.965,0.03516,0.942,0.05835
1086.jpg,26.006507873535156,0.9627786874771118,0.4036,0.596,0.457,0.543,0.248,0.752,0.09534,0.905,0.1144,0.8857,0.7026,0.2974,0.2394,0.7607,0.1993,0.801,0.725,0.2751,0.6333,0.3667
1087.jpg,20.430374145507812,0.9406045079231262,0.11127,0.8887,0.4072,0.593,0.0619,0.938,0.0145,0.9854,0.07806,0.922,0.803,0.1968,0.3557,0.644,0.00885,0.991,0.4766,0.5234,0.8726,0.1277
1088.jpg,24.843782424926758,0.9517232775688171,0.1067,0.893,0.686,0.314,0.2227,0.7773,0.1779,0.8223,0.1688,0.831,0.9355,0.06464,0.539,0.461,0.006004,0.994,0.3008,0.699,0.772,0.2281
1089.jpg,23.443429946899414,0.9689620137214661,0.9272,0.07263,0.874,0.126,0.0995,0.9004,0.0511,0.9487,0.0927,0.907,0.615,0.385,0.585,0.4148,0.08154,0.9185,0.955,0.04468,0.831,0.1688
1090.jpg,19.848344802856445,0.9267181158065796,0.0695,0.9307,0.5234,0.4766,0.07056,0.929,0.0336,0.9663,0.126,0.874,0.9434,0.05664,0.171,0.829,0.05664,0.9434,0.962,0.0379,0.8057,0.1943
1091.jpg,22.723770141601562,0.9319642782211304,0.5312,0.4688,0.7056,0.2942,0.1603,0.84,0.03622,0.964,0.04742,0.9526,0.693,0.3074,0.848,0.152,0.00547,0.9946,0.63,0.37,0.906,0.094
1092.jpg,23.309703826904297,0.9534055590629578,0.2942,0.7056,0.504,0.496,0.154,0.8457,0.0995,0.9004,0.03021,0.9697,0.9473,0.0526,0.7773,0.2227,0.254,0.746,0.984,0.0159,0.7056,0.2942
1093.jpg,25.867958068847656,0.904204785823822,0.0967,0.9033,0.3242,0.676,0.0341,0.966,0.006798,0.993,0.0967,0.9033,0.57,0.4302,0.0695,0.9307,0.02129,0.9785,0.3242,0.676,0.291,0.709
1094.jpg,23.242443084716797,0.8797343373298645,0.4534,0.547,0.1422,0.858,0.0336,0.9663,0.01017,0.9897,0.02405,0.976,0.679,0.3208,0.0888,0.911,0.10376,0.8965,0.679,0.3208,0.589,0.4111
1095.jpg,20.893329620361328,0.8886920809745789,0.3667,0.6333,0.4187,0.5815,0.0716,0.928,0.0496,0.95,0.1067,0.893,0.615,0.385,0.0792,0.921,0.0666,0.9336,0.5117,0.4883,0.2878,0.7124
1096.jpg,19.93015480041504,0.9235393404960632,0.543,0.457,0.9614,0.03845,0.7607,0.2394,0.03622,0.964,0.1082,0.8916,0.725,0.2751,0.1779,0.8223,0.07367,0.9263,0.7905,0.2095,0.5156,0.4844
1097.jpg,18.318309783935547,0.9066972732543945,0.0851,0.915,0.6406,0.3594,0.6074,0.3923,0.0628,0.937,0.0716,0.928,0.8457,0.154,0.3074,0.693,0.231,0.769,0.9336,0.0666,0.709,0.291
1098.jpg,20.87342643737793,0.5892618894577026,0.1192,0.881,0.9746,0.02556,0.7124,0.2878,0.2942,0.7056,0.8105,0.1896,0.985,0.01519,0.06854,0.9316,0.1144,0.8857,0.9272,0.07263,0.879,0.12085
1099.jpg,23.517641067504883,0.9039938449859619,0.626,0.3738,0.363,0.637,0.03622,0.964,0.006096,0.994,0.01799,0.982,0.2255,0.7744,0.272,0.728,0.01001,0.9897,0.82,0.18,0.5273,0.4727
1100.jpg,25.349563598632812,0.9064034223556519,0.05032,0.9497,0.254,0.746,0.2366,0.7637,0.0248,0.975,0.02263,0.9775,0.2451,0.755,0.2018,0.7983,0.1404,0.86,0.4036,0.596,0.3174,0.6826
1101.jpg,22.138399124145508,0.8417878746986389,0.385,0.615,0.3416,0.658,0.1993,0.801,0.01567,0.9844,0.04813,0.9517,0.4534,0.547,0.2878,0.7124,0.2227,0.7773,0.8154,0.1848,0.4456,0.5547
1102.jpg,26.321462631225586,0.9152538776397705,0.535,0.4648,0.4844,0.5156,0.04208,0.958,0.001081,0.999,0.0009255,0.999,0.0321,0.968,0.314,0.686,0.003027,0.997,0.07806,0.922,0.1993,0.801
1103.jpg,23.052785873413086,0.9015084505081177,0.1943,0.8057,0.551,0.4495,0.04813,0.9517,0.00927,0.9907,0.0851,0.915,0.4187,0.5815,0.2018,0.7983,0.005554,0.9946,0.03067,0.969,0.1896,0.8105
1104.jpg,20.66217041015625,0.8838218450546265,0.2568,0.743,0.2783,0.7217,0.1082,0.8916,0.01322,0.987,0.00986,0.99,0.655,0.3452,0.3208,0.679,0.6113,0.3887,0.971,0.02887,0.785,0.2147
1105.jpg,16.52269744873047,0.7161765098571777,0.2366,0.7637,0.755,0.2451,0.06757,0.9326,0.00669,0.993,0.0628,0.937,0.0901,0.9097,0.263,0.7373,0.003172,0.997,0.0981,0.902,0.669,0.331
1106.jpg,21.58141326904297,0.934052586555481,0.5,0.5,0.9316,0.06854,0.331,0.669,0.1461,0.854,0.2878,0.7124,0.9033,0.0967,0.615,0.385,0.0542,0.946,0.947,0.0534,0.8154,0.1848
1107.jpg,25.296720504760742,0.9110363125801086,0.1755,0.824,0.979,0.02097,0.6333,0.3667,0.5,0.5,0.8706,0.1294,0.992,0.007812,0.0619,0.938,0.09534,0.905,0.948,0.05185,0.9326,0.06757
1108.jpg,25.653417587280273,0.9193316698074341,0.154,0.8457,0.983,0.01692,0.7637,0.2366,0.3774,0.6226,0.895,0.1052,0.989,0.01116,0.06097,0.939,0.11755,0.8823,0.958,0.04208,0.9243,0.07587
1109.jpg,26.080286026000977,0.9205039143562317,0.1603,0.84,0.9897,0.01001,0.758,0.2422,0.4,0.6,0.8726,0.1277,0.975,0.0248,0.0656,0.9346,0.1646,0.8354,0.9775,0.0223,0.954,0.04602
1110.jpg,20.606101989746094,0.7620074152946472,0.02676,0.973,0.57,0.4302,0.1755,0.824,0.3108,0.6895,0.2366,0.7637,0.967,0.03308,0.007694,0.992,0.0695,0.9307,0.8916,0.1082,0.734,0.2659
1111.jpg,25.384830474853516,0.9178134799003601,0.0981,0.902,0.971,0.02887,0.551,0.4495,0.3486,0.6514,0.8267,0.1733,0.9834,0.0164,0.04208,0.958,0.1009,0.899,0.9497,0.05032,0.9316,0.06854
1112.jpg,25.587203979492188,0.9168295860290527,0.1943,0.8057,0.981,0.01883,0.539,0.461,0.3452,0.655,0.85,0.15,0.98,0.02002,0.03845,0.9614,0.0827,0.9175,0.9727,0.02718,0.946,0.0542
1113.jpg,25.79995346069336,0.9228023290634155,0.2281,0.772,0.981,0.01912,0.543,0.457,0.4648,0.535,0.752,0.248,0.9893,0.01065,0.04208,0.958,0.1384,0.8613,0.9727,0.02718,0.964,0.03622
1114.jpg,25.82389259338379,0.9261491298675537,0.094,0.906,0.972,0.02802,0.63,0.37,0.5195,0.4805,0.8335,0.1666,0.9907,0.009415,0.0901,0.9097,0.0901,0.9097,0.96,0.04025,0.966,0.0341
1115.jpg,26.92909049987793,0.9363425970077515,0.1603,0.84,0.9746,0.02518,0.57,0.4302,0.291,0.709,0.7217,0.2783,0.9907,0.009415,0.07806,0.922,0.11127,0.8887,0.9805,0.01942,0.966,0.0341
1116.jpg,14.97261905670166,0.8631273508071899,0.2366,0.7637,0.725,0.2751,0.852,0.1481,0.0876,0.9126,0.0542,0.946,0.3108,0.6895,0.18,0.82,0.699,0.3008,0.986,0.01406,0.585,0.4148
1117.jpg,25.967988967895508,0.9279989004135132,0.126,0.874,0.9844,0.01543,0.7153,0.2847,0.508,0.4922,0.905,0.09534,0.9873,0.012825,0.04813,0.9517,0.1294,0.8706,0.9805,0.01971,0.958,0.04208
1118.jpg,26.128236770629883,0.928129255771637,0.2974,0.7026,0.9775,0.0223,0.6113,0.3887,0.535,0.4648,0.7637,0.2366,0.9727,0.02759,0.06097,0.939,0.11127,0.8887,0.9844,0.01543,0.956,0.044
1119.jpg,27.87372589111328,0.9525657892227173,0.2783,0.7217,0.9746,0.02556,0.655,0.3452,0.4187,0.5815,0.8857,0.1144,0.9937,0.00619,0.01363,0.9863,0.3416,0.658,0.9766,0.02333,0.9473,0.0526
1120.jpg,28.30721664428711,0.9532252550125122,0.4648,0.535,0.981,0.01912,0.6333,0.3667,0.596,0.4036,0.874,0.126,0.997,0.002935,0.01883,0.981,0.2568,0.743,0.9824,0.01772,0.9263,0.07367
1121.jpg,28.0286865234375,0.9510743021965027,0.626,0.3738,0.991,0.008575,0.7124,0.2878,0.793,0.2069,0.9355,0.06464,0.9966,0.00365,0.04535,0.9546,0.4302,0.57,0.9946,0.005302,0.951,0.04886
1122.jpg,24.8037109375,0.9441397786140442,0.589,0.4111,0.696,0.304,0.4072,0.593,0.04535,0.9546,0.0326,0.9673,0.895,0.1052,0.8774,0.1225,0.637,0.363,0.992,0.007576,0.8057,0.1943
1123.jpg,20.608983993530273,0.6771190166473389,0.562,0.4377,0.907,0.0927,0.4187,0.5815,0.2974,0.7026,0.6074,0.3923,0.978,0.02194,0.003376,0.9966,0.02097,0.979,0.994,0.00582,0.947,0.0534
1124.jpg,27.935766220092773,0.94882732629776,0.4495,0.551,0.996,0.003944,0.7153,0.2847,0.74,0.2598,0.971,0.02887,0.997,0.002981,0.05185,0.948,0.3174,0.6826,0.9795,0.02065,0.9526,0.04742
1125.jpg,26.790884017944336,0.9503721594810486,0.813,0.1871,0.9956,0.004265,0.676,0.3242,0.7056,0.2942,0.929,0.07056,0.994,0.006096,0.1082,0.8916,0.2783,0.7217,0.994,0.005913,0.9653,0.0346
1126.jpg,25.581668853759766,0.9482176303863525,0.8057,0.1943,0.997,0.003075,0.7637,0.2366,0.6826,0.3174,0.915,0.0851,0.9907,0.009415,0.0716,0.928,0.4226,0.5776,0.993,0.006798,0.9097,0.0901
1127.jpg,22.973567962646484,0.967349648475647,0.5312,0.4688,0.8843,0.11597,0.686,0.314,0.02596,0.974,0.2069,0.793,0.8706,0.1294,0.2056,0.7944,0.1144,0.8857,0.785,0.2147,0.8057,0.1943
1128.jpg,24.903772354125977,0.9436997771263123,0.655,0.3452,0.994,0.006004,0.6655,0.3345,0.842,0.1582,0.942,0.05835,0.996,0.003765,0.07697,0.923,0.171,0.829,0.965,0.03516,0.959,0.04083
1129.jpg,18.231842041015625,0.9320226907730103,0.2394,0.7607,0.7637,0.2366,0.547,0.4534,0.03516,0.965,0.1848,0.8154,0.8965,0.10376,0.5737,0.4263,0.08386,0.916,0.8774,0.1225,0.89,0.1097
1130.jpg,20.82931900024414,0.9292632341384888,0.6514,0.3486,0.829,0.171,0.4805,0.5195,0.02333,0.9766,0.1404,0.86,0.852,0.1481,0.2422,0.758,0.269,0.731,0.9907,0.00927,0.796,0.2043
1131.jpg,24.166048049926758,0.9689003229141235,0.1871,0.813,0.547,0.4534,0.4111,0.589,0.1384,0.8613,0.314,0.686,0.9526,0.04742,0.1943,0.8057,0.396,0.604,0.9927,0.00746,0.7607,0.2394
1132.jpg,24.010847091674805,0.9416084885597229,0.4648,0.535,0.991,0.00885,0.655,0.3452,0.457,0.543,0.8105,0.1896,0.9966,0.003593,0.044,0.956,0.4534,0.547,0.9946,0.005386,0.976,0.0237
1133.jpg,24.24288558959961,0.973784863948822,0.0511,0.9487,0.644,0.3557,0.676,0.3242,0.01883,0.981,0.08154,0.9185,0.929,0.07056,0.212,0.788,0.8174,0.1824,0.9937,0.006588,0.662,0.3381
1134.jpg,23.137868881225586,0.9360013604164124,0.589,0.4111,0.988,0.01243,0.6074,0.3923,0.535,0.4648,0.8975,0.1023,0.9956,0.00461,0.02844,0.9717,0.2147,0.785,0.988,0.012054,0.9526,0.04742
1135.jpg,20.00560188293457,0.9428974390029907,0.4,0.6,0.6406,0.3594,0.2366,0.7637,0.04886,0.951,0.2227,0.7773,0.902,0.0981,0.813,0.1871,0.699,0.3008,0.9873,0.012825,0.9136,0.0863
1136.jpg,19.396038055419922,0.8641627430915833,0.8164,0.1836,0.8223,0.1779,0.4495,0.551,0.05072,0.949,0.08154,0.9185,0.8975,0.1023,0.304,0.696,0.829,0.171,0.9995,0.0006986,0.6826,0.3174
1137.jpg,22.02314567565918,0.8925581574440002,0.3174,0.6826,0.6724,0.3276,0.434,0.566,0.007122,0.9927,0.02518,0.9746,0.508,0.4922,0.6187,0.381,0.11597,0.8843,0.96,0.04025,0.8633,0.1366
1138.jpg,18.829660415649414,0.9427897334098816,0.4648,0.535,0.905,0.09534,0.679,0.3208,0.0888,0.911,0.2281,0.772,0.813,0.1871,0.385,0.615,0.3008,0.699,0.905,0.09534,0.699,0.3008
1139.jpg,22.27033042907715,0.939180850982666,0.2815,0.7188,0.676,0.3242,0.3208,0.679,0.02194,0.978,0.0851,0.915,0.785,0.2147,0.637,0.363,0.4727,0.5273,0.994,0.005913,0.848,0.152
1140.jpg,24.587358474731445,0.9356201887130737,0.291,0.709,0.9634,0.03677,0.3242,0.676,0.3416,0.658,0.7124,0.2878,0.9937,0.00639,0.01428,0.986,0.1348,0.865,0.9805,0.01971,0.9136,0.0863
1141.jpg,24.525142669677734,0.9384878277778625,0.4922,0.508,0.9697,0.03021,0.331,0.669,0.535,0.4648,0.852,0.1481,0.9966,0.003376,0.04208,0.958,0.251,0.749,0.9883,0.011505,0.975,0.0248
1142.jpg,24.89829444885254,0.9383541345596313,0.6826,0.3174,0.954,0.04602,0.3452,0.655,0.5234,0.4766,0.8057,0.1943,0.996,0.003885,0.01033,0.9897,0.4302,0.57,0.9883,0.01169,0.922,0.07806
1143.jpg,23.923877716064453,0.9576083421707153,0.248,0.752,0.4922,0.508,0.3074,0.693,0.04208,0.958,0.1755,0.824,0.9263,0.07367,0.3667,0.6333,0.1329,0.867,0.9653,0.0346,0.734,0.2659
1144.jpg,21.29631805419922,0.7362122535705566,0.2568,0.743,0.644,0.3557,0.1242,0.876,0.07056,0.929,0.1919,0.808,0.965,0.03516,0.00514,0.9946,0.055,0.945,0.9775,0.0223,0.8335,0.1666
1145.jpg,24.04574966430664,0.9403075575828552,0.755,0.2451,0.988,0.012054,0.4495,0.551,0.7637,0.2366,0.938,0.0619,0.9946,0.00547,0.03114,0.9688,0.1871,0.813,0.996,0.003765,0.97,0.02975
1146.jpg,24.362674713134766,0.9395657777786255,0.6074,0.3923,0.97,0.02975,0.4766,0.5234,0.752,0.248,0.9253,0.07477,0.993,0.00701,0.04535,0.9546,0.291,0.709,0.984,0.01616,0.959,0.04083
1147.jpg,23.178804397583008,0.933965802192688,0.669,0.331,0.9897,0.01033,0.562,0.4377,0.566,0.434,0.945,0.055,0.9897,0.01033,0.02635,0.9736,0.2366,0.7637,0.98,0.02002,0.97,0.02975
1148.jpg,23.98159408569336,0.9367983937263489,0.8267,0.1733,0.974,0.02596,0.4534,0.547,0.7773,0.2227,0.9126,0.0876,0.989,0.01099,0.005688,0.994,0.2095,0.7905,0.982,0.01799,0.9614,0.03845
1149.jpg,19.535694122314453,0.9465025067329407,0.269,0.731,0.8857,0.1144,0.8374,0.1624,0.094,0.906,0.2783,0.7217,0.951,0.04886,0.679,0.3208,0.4187,0.5815,0.9194,0.0804,0.686,0.314
1150.jpg,18.417036056518555,0.8381766676902771,0.363,0.637,0.803,0.1968,0.4263,0.5737,0.01616,0.984,0.15,0.85,0.824,0.1755,0.699,0.3008,0.11127,0.8887,0.9253,0.07477,0.874,0.126
