image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
1112.jpg,,,0.1442,0.856,0.728,0.272,0.9004,0.0995,0.991,0.008575,0.1422,0.858
1113.jpg,,,0.2043,0.796,0.6655,0.3345,0.856,0.1442,0.9927,0.007347,0.0933,0.9067
1114.jpg,,,0.1422,0.858,0.728,0.272,0.9004,0.0995,0.993,0.006905,0.1603,0.84
1115.jpg,,,0.1144,0.8857,0.808,0.1919,0.8457,0.154,0.99,0.00986,0.2095,0.7905
1116.jpg,,,0.1023,0.8975,0.05664,0.9434,0.11127,0.8887,0.693,0.3074,0.03021,0.9697
1117.jpg,,,0.1561,0.8438,0.7637,0.2366,0.86,0.1404,0.985,0.01519,0.1225,0.8774
1118.jpg,,,0.1688,0.831,0.803,0.1968,0.84,0.1603,0.982,0.01826,0.1848,0.8154
1119.jpg,,,0.1779,0.8223,0.3242,0.676,0.856,0.1442,0.9927,0.007347,0.01772,0.9824
1120.jpg,,,0.1733,0.8267,0.4534,0.547,0.8154,0.1848,0.995,0.00483,0.0656,0.9346
1121.jpg,,,0.1481,0.852,0.585,0.4148,0.84,0.1603,0.994,0.006096,0.0575,0.9424
1122.jpg,,,0.3594,0.6406,0.01883,0.981,0.0237,0.976,0.734,0.2659,0.6226,0.3774
1123.jpg,,,0.381,0.6187,0.1871,0.813,0.457,0.543,0.971,0.02887,0.002846,0.997
1124.jpg,,,0.11127,0.8887,0.658,0.3416,0.9097,0.0901,0.9956,0.0044,0.1128,0.887
1125.jpg,,,0.1481,0.852,0.6,0.4,0.9097,0.0901,0.994,0.00582,0.0914,0.9087
1126.jpg,,,0.1733,0.8267,0.5737,0.4263,0.907,0.0927,0.995,0.00468,0.08154,0.9185
1127.jpg,,,0.0927,0.907,0.05664,0.9434,0.1422,0.858,0.6,0.4,0.1848,0.8154
1128.jpg,,,0.1082,0.8916,0.4922,0.508,0.8887,0.11127,0.9927,0.007233,0.1128,0.887
1129.jpg,,,0.3074,0.693,0.04337,0.9565,0.1242,0.876,0.824,0.1755,0.5195,0.4805
1130.jpg,,,0.1993,0.801,0.02718,0.9727,0.0666,0.9336,0.725,0.2751,0.363,0.637
1131.jpg,,,0.1067,0.893,0.1561,0.8438,0.2043,0.796,0.9336,0.0666,0.1968,0.803
1132.jpg,,,0.0827,0.9175,0.496,0.504,0.8374,0.1624,0.9966,0.003376,0.04672,0.953
1133.jpg,,,0.251,0.749,0.02333,0.9766,0.1128,0.887,0.8965,0.10376,0.2783,0.7217
1134.jpg,,,0.1067,0.893,0.6,0.4,0.9194,0.0804,0.9937,0.006588,0.02263,0.9775
1135.jpg,,,0.1993,0.801,0.02676,0.973,0.1052,0.895,0.876,0.1242,0.1968,0.803
1136.jpg,,,0.3276,0.6724,0.1481,0.852,0.1009,0.899,0.9434,0.05664,0.01543,0.9844
1137.jpg,,,0.171,0.829,0.01033,0.9897,0.01385,0.9863,0.263,0.7373,0.3923,0.6074
1138.jpg,,,0.08154,0.9185,0.0851,0.915,0.1144,0.8857,0.593,0.4072,0.1329,0.867
1139.jpg,,,0.1624,0.8374,0.02333,0.9766,0.0863,0.9136,0.746,0.254,0.1919,0.808
1140.jpg,,,0.2147,0.785,0.562,0.4377,0.7607,0.2394,0.9854,0.0145,0.0326,0.9673
1141.jpg,,,0.2281,0.772,0.686,0.314,0.8774,0.1225,0.9927,0.007347,0.07806,0.922
1142.jpg,,,0.1896,0.8105,0.679,0.3208,0.848,0.152,0.9966,0.003483,0.04602,0.954
1143.jpg,,,0.2422,0.758,0.02129,0.9785,0.0792,0.921,0.7905,0.2095,0.1481,0.852
1144.jpg,,,0.2451,0.755,0.1384,0.8613,0.3523,0.648,0.965,0.03516,0.00255,0.9976
1145.jpg,,,0.291,0.709,0.4922,0.508,0.8965,0.10376,0.994,0.005642,0.01971,0.9805
1146.jpg,,,0.1848,0.8154,0.496,0.504,0.8457,0.154,0.991,0.008575,0.02538,0.9746
1147.jpg,,,0.3416,0.658,0.3738,0.626,0.8438,0.1561,0.9883,0.01187,0.0851,0.915
1148.jpg,,,0.231,0.769,0.626,0.3738,0.9004,0.0995,0.99,0.00986,0.01883,0.981
1149.jpg,,,0.03732,0.963,0.1561,0.8438,0.2366,0.7637,0.8457,0.154,0.152,0.848
1150.jpg,,,0.2147,0.785,0.02263,0.9775,0.0863,0.9136,0.803,0.1968,0.1943,0.8057
1151.jpg,,,0.1461,0.854,0.57,0.4302,0.915,0.0851,0.9966,0.003483,0.01912,0.981
1152.jpg,,,0.3452,0.655,0.02931,0.9707,0.04813,0.9517,0.6,0.4,0.4534,0.547
1153.jpg,,,0.1755,0.824,0.743,0.2568,0.945,0.055,0.9956,0.00461,0.02405,0.976
1154.jpg,,,0.4148,0.585,0.0237,0.976,0.0637,0.9365,0.7188,0.2815,0.496,0.504
1155.jpg,,,0.2659,0.734,0.803,0.1968,0.915,0.0851,0.995,0.00483,0.04272,0.9575
1156.jpg,,,0.2598,0.74,0.644,0.3557,0.937,0.0628,0.9976,0.002672,0.02931,0.9707
1157.jpg,,,0.0981,0.902,0.0851,0.915,0.1461,0.854,0.9263,0.07367,0.2227,0.7773
1158.jpg,,,0.2366,0.7637,0.626,0.3738,0.9033,0.0967,0.9956,0.0042,0.03906,0.961
1159.jpg,,,0.1082,0.8916,0.6406,0.3594,0.942,0.05835,0.9976,0.002632,0.03677,0.9634
1160.jpg,,,0.094,0.906,0.07587,0.9243,0.1225,0.8774,0.6826,0.3174,0.1067,0.893
1161.jpg,,,0.6333,0.3667,0.04886,0.951,0.1993,0.801,0.74,0.2598,0.171,0.829
1162.jpg,,,0.3887,0.6113,0.2366,0.7637,0.3074,0.693,0.972,0.02802,0.00639,0.9937
1163.jpg,,,0.1646,0.8354,0.725,0.2751,0.946,0.0542,0.9966,0.003593,0.0511,0.9487
1164.jpg,,,0.1871,0.813,0.0534,0.947,0.05582,0.9443,0.7637,0.2366,0.2338,0.766
1165.jpg,,,0.269,0.731,0.06097,0.939,0.0863,0.9136,0.8354,0.1646,0.3276,0.6724
1166.jpg,,,0.22,0.78,0.1277,0.8726,0.0967,0.9033,0.7905,0.2095,0.212,0.788
1167.jpg,,,0.1009,0.899,0.596,0.4036,0.899,0.1009,0.9976,0.002672,0.08154,0.9185
1168.jpg,,,0.272,0.728,0.1128,0.887,0.2751,0.725,0.876,0.1242,0.1225,0.8774
1169.jpg,,,0.1733,0.8267,0.543,0.457,0.887,0.1128,0.998,0.001755,0.0534,0.947
1170.jpg,,,0.1993,0.801,0.4922,0.508,0.852,0.1481,0.997,0.003027,0.126,0.874
1171.jpg,,,0.1348,0.865,0.04886,0.951,0.1128,0.887,0.658,0.3416,0.0863,0.9136
1172.jpg,,,0.2366,0.7637,0.3887,0.6113,0.887,0.1128,0.997,0.002846,0.0914,0.9087
1173.jpg,,,0.2281,0.772,0.0637,0.9365,0.094,0.906,0.728,0.272,0.2422,0.758
1174.jpg,,,0.263,0.7373,0.3486,0.6514,0.8335,0.1666,0.9966,0.003223,0.08386,0.916
1175.jpg,,,0.2043,0.796,0.07056,0.929,0.0927,0.907,0.854,0.1461,0.2095,0.7905
1176.jpg,,,0.0981,0.902,0.4111,0.589,0.8857,0.1144,0.9976,0.002216,0.04337,0.9565
1177.jpg,,,0.1871,0.813,0.094,0.906,0.0981,0.902,0.785,0.2147,0.314,0.686
1178.jpg,,,0.596,0.4036,0.03284,0.9673,0.0592,0.941,0.793,0.2069,0.15,0.85
1179.jpg,,,0.3174,0.6826,0.05185,0.948,0.07587,0.9243,0.562,0.4377,0.3242,0.676
1180.jpg,,,0.3276,0.6724,0.0695,0.9307,0.1442,0.856,0.9175,0.0827,0.1943,0.8057
1181.jpg,,,0.1067,0.893,0.3276,0.6724,0.7026,0.2974,0.9746,0.02556,0.00649,0.9937
1182.jpg,,,0.2751,0.725,0.0248,0.975,0.04272,0.9575,0.3108,0.6895,0.1871,0.813
1183.jpg,,,0.1294,0.8706,0.593,0.4072,0.9272,0.07263,0.9927,0.007347,0.01406,0.986
1184.jpg,,,0.2338,0.766,0.5312,0.4688,0.887,0.1128,0.9897,0.01001,0.01567,0.9844
1185.jpg,,,0.3923,0.6074,0.04535,0.9546,0.0792,0.921,0.906,0.094,0.2147,0.785
1186.jpg,,,0.04468,0.955,0.615,0.385,0.9087,0.0914,0.991,0.00885,0.02844,0.9717
1187.jpg,,,0.0656,0.9346,0.696,0.304,0.865,0.1348,0.9863,0.01385,0.0575,0.9424
1188.jpg,,,0.06464,0.9355,0.669,0.331,0.769,0.231,0.985,0.01519,0.171,0.829
1189.jpg,,,0.05582,0.9443,0.8374,0.1624,0.9263,0.07367,0.9946,0.005302,0.1329,0.867
1190.jpg,,,0.094,0.906,0.793,0.2069,0.946,0.0542,0.9927,0.007122,0.0804,0.9194
1191.jpg,,,0.12085,0.879,0.01178,0.9883,0.03906,0.961,0.508,0.4922,0.3738,0.626
1192.jpg,,,0.0888,0.911,0.881,0.1192,0.9546,0.04535,0.997,0.002846,0.1225,0.8774
1193.jpg,,,0.1993,0.801,0.01826,0.982,0.0901,0.9097,0.4844,0.5156,0.06052,0.9395
1194.jpg,,,0.3174,0.6826,0.1688,0.831,0.1422,0.858,0.82,0.18,0.37,0.63
1195.jpg,,,0.0526,0.9473,0.8174,0.1824,0.938,0.0619,0.993,0.00701,0.1329,0.867
1196.jpg,,,0.385,0.615,0.01666,0.9834,0.06097,0.939,0.5234,0.4766,0.251,0.749
1197.jpg,,,0.18,0.82,0.05185,0.948,0.0914,0.9087,0.906,0.094,0.003824,0.996
1198.jpg,,,0.0575,0.9424,0.893,0.1067,0.9688,0.03114,0.993,0.006798,0.0927,0.907
1199.jpg,,,0.06464,0.9355,0.831,0.1688,0.9697,0.03021,0.996,0.004005,0.10376,0.8965
1200.jpg,,,0.0601,0.94,0.856,0.1442,0.9707,0.02931,0.992,0.007812,0.07263,0.9272
1201.jpg,,,0.0628,0.937,0.899,0.1009,0.983,0.01692,0.9937,0.006588,0.05664,0.9434
1202.jpg,,,0.09534,0.905,0.4377,0.562,0.8374,0.1624,0.9863,0.01363,0.2227,0.7773
1203.jpg,,,0.05032,0.9497,0.615,0.385,0.9546,0.04535,0.9727,0.02718,0.171,0.829
1204.jpg,,,0.1688,0.831,0.044,0.956,0.2598,0.74,0.82,0.18,0.03964,0.9604
1205.jpg,,,0.04602,0.954,0.604,0.396,0.9346,0.0656,0.99,0.00956,0.2281,0.772
1206.jpg,,,0.758,0.2422,0.01169,0.9883,0.01322,0.987,0.3242,0.676,0.4072,0.593
1207.jpg,,,0.2255,0.7744,0.0575,0.9424,0.07263,0.9272,0.7026,0.2974,0.263,0.7373
1208.jpg,,,0.2366,0.7637,0.02518,0.9746,0.1824,0.8174,0.7188,0.2815,0.2568,0.743
1209.jpg,,,0.0637,0.9365,0.6333,0.3667,0.9434,0.05664,0.988,0.01224,0.2281,0.772
1210.jpg,,,0.03021,0.9697,0.648,0.3523,0.946,0.0542,0.9795,0.02034,0.171,0.829
1211.jpg,,,0.746,0.254,0.1136,0.886,0.1779,0.8223,0.893,0.1067,0.00927,0.9907
1212.jpg,,,0.08386,0.916,0.7607,0.2394,0.9614,0.03845,0.992,0.007812,0.2018,0.7983
1213.jpg,,,0.0592,0.941,0.593,0.4072,0.8774,0.1225,0.9746,0.02518,0.15,0.85
1214.jpg,,,0.0526,0.9473,0.596,0.4036,0.879,0.12085,0.963,0.03732,0.2069,0.793
1215.jpg,,,0.1242,0.876,0.055,0.945,0.1481,0.852,0.4456,0.5547,0.07056,0.929
1216.jpg,,,0.2147,0.785,0.044,0.956,0.154,0.8457,0.6,0.4,0.04025,0.96
1217.jpg,,,0.0496,0.95,0.593,0.4072,0.902,0.0981,0.9727,0.02718,0.1993,0.801
1218.jpg,,,0.0863,0.9136,0.6514,0.3486,0.9253,0.07477,0.979,0.02097,0.1968,0.803
1219.jpg,,,0.07263,0.9272,0.6333,0.3667,0.725,0.2751,0.972,0.02802,0.248,0.752
1220.jpg,,,0.04602,0.954,0.842,0.1582,0.958,0.04208,0.989,0.01133,0.10376,0.8965
1221.jpg,,,0.1144,0.8857,0.5547,0.4456,0.7124,0.2878,0.938,0.0619,0.508,0.4922
1222.jpg,,,0.03677,0.9634,0.6333,0.3667,0.9097,0.0901,0.981,0.01883,0.11755,0.8823
1223.jpg,,,0.03308,0.967,0.731,0.269,0.9526,0.04742,0.991,0.00899,0.0656,0.9346
1224.jpg,,,0.551,0.4495,0.0721,0.9277,0.1779,0.8223,0.951,0.04886,0.00343,0.9966
1225.jpg,,,0.02556,0.9746,0.662,0.3381,0.9604,0.03964,0.9897,0.01001,0.0914,0.9087
1226.jpg,,,0.01772,0.9824,0.743,0.2568,0.965,0.03516,0.9893,0.01082,0.04813,0.9517
1227.jpg,,,0.094,0.906,0.07806,0.922,0.0876,0.9126,0.6113,0.3887,0.0851,0.915
1228.jpg,,,0.0851,0.915,0.676,0.3242,0.865,0.1348,0.991,0.00899,0.0716,0.928
1229.jpg,,,0.02759,0.9727,0.5273,0.4727,0.848,0.152,0.9766,0.02333,0.1052,0.895
1230.jpg,,,0.01385,0.9863,0.3242,0.676,0.662,0.3381,0.9883,0.01187,0.0804,0.9194
1231.jpg,,,0.01263,0.9873,0.593,0.4072,0.801,0.1993,0.963,0.03732,0.1128,0.887
1232.jpg,,,0.03622,0.964,0.566,0.434,0.7607,0.2394,0.9653,0.0346,0.0901,0.9097
1233.jpg,,,0.0223,0.9775,0.539,0.461,0.8154,0.1848,0.9824,0.01744,0.0496,0.95
1234.jpg,,,0.0666,0.9336,0.504,0.496,0.589,0.4111,0.984,0.01616,0.1582,0.842
1235.jpg,,,0.766,0.2338,0.08386,0.916,0.2095,0.7905,0.593,0.4072,0.2281,0.772
1236.jpg,,,0.0792,0.921,0.5312,0.4688,0.5156,0.4844,0.988,0.01224,0.1461,0.854
1237.jpg,,,0.10376,0.8965,0.4727,0.5273,0.539,0.461,0.94,0.0601,0.005554,0.9946
1238.jpg,,,0.0851,0.915,0.0619,0.938,0.0695,0.9307,0.3276,0.6724,0.1052,0.895
1239.jpg,,,0.5547,0.4456,0.05185,0.948,0.1294,0.8706,0.974,0.02596,0.00202,0.998
1240.jpg,,,0.06757,0.9326,0.5547,0.4456,0.669,0.331,0.9897,0.01001,0.1144,0.8857
1241.jpg,,,0.2451,0.755,0.2783,0.7217,0.4727,0.5273,0.887,0.1128,0.1943,0.8057
1242.jpg,,,0.0326,0.9673,0.772,0.2281,0.8374,0.1624,0.99,0.00971,0.0526,0.9473
1243.jpg,,,0.04147,0.9585,0.4922,0.508,0.78,0.22,0.9937,0.00629,0.03516,0.965
1244.jpg,,,0.07806,0.922,0.0876,0.9126,0.0888,0.911,0.895,0.1052,0.254,0.746
1245.jpg,,,0.2659,0.734,0.0863,0.9136,0.07056,0.929,0.9443,0.05582,0.363,0.637
1246.jpg,,,0.1943,0.8057,0.0336,0.9663,0.1848,0.8154,0.4377,0.562,0.1348,0.865
1247.jpg,,,0.0695,0.9307,0.5195,0.4805,0.696,0.304,0.9746,0.02556,0.11127,0.8887
1248.jpg,,,0.1481,0.852,0.0341,0.966,0.0981,0.902,0.648,0.3523,0.626,0.3738
1249.jpg,,,0.1646,0.8354,0.11127,0.8887,0.11755,0.8823,0.585,0.4148,0.11755,0.8823
1250.jpg,,,0.212,0.788,0.06097,0.939,0.1312,0.8687,0.788,0.212,0.22,0.78
1251.jpg,,,0.07263,0.9272,0.662,0.3381,0.686,0.314,0.9795,0.02034,0.1009,0.899
1252.jpg,,,0.04535,0.9546,0.6333,0.3667,0.769,0.231,0.9883,0.01169,0.07477,0.9253
1253.jpg,,,0.04147,0.9585,0.596,0.4036,0.7188,0.2815,0.986,0.01406,0.0914,0.9087
1254.jpg,,,0.03732,0.963,0.4187,0.5815,0.696,0.304,0.9883,0.01187,0.05664,0.9434
1255.jpg,,,0.2815,0.7188,0.03845,0.9614,0.1312,0.8687,0.604,0.396,0.22,0.78
1256.jpg,,,0.2338,0.766,0.07806,0.922,0.1919,0.808,0.734,0.2659,0.1277,0.8726
1257.jpg,,,0.09534,0.905,0.272,0.728,0.4456,0.5547,0.989,0.01133,0.03964,0.9604
1258.jpg,,,0.3416,0.658,0.07697,0.923,0.1646,0.8354,0.539,0.461,0.4377,0.562
1259.jpg,,,0.1461,0.854,0.808,0.1919,0.808,0.1919,0.979,0.02097,0.1242,0.876
1260.jpg,,,0.1646,0.8354,0.0379,0.962,0.0827,0.9175,0.434,0.566,0.0496,0.95
1261.jpg,,,0.152,0.848,0.04147,0.9585,0.0967,0.9033,0.922,0.07806,0.2147,0.785
1262.jpg,,,0.3008,0.699,0.212,0.788,0.4111,0.589,0.983,0.01718,0.001574,0.9985
1263.jpg,,,0.05032,0.9497,0.8857,0.1144,0.929,0.07056,0.991,0.00871,0.0888,0.911
1264.jpg,,,0.04813,0.9517,0.769,0.231,0.9326,0.06757,0.996,0.00407,0.0321,0.968
1265.jpg,,,0.2173,0.7827,0.02333,0.9766,0.0666,0.9336,0.6226,0.3774,0.212,0.788
1266.jpg,,,0.1404,0.86,0.1919,0.808,0.212,0.788,0.82,0.18,0.0792,0.921
1267.jpg,,,0.05582,0.9443,0.686,0.314,0.854,0.1461,0.9854,0.0145,0.07056,0.929
1268.jpg,,,0.0526,0.9473,0.6826,0.3174,0.9004,0.0995,0.9893,0.01065,0.0981,0.902
1269.jpg,,,0.3208,0.679,0.1192,0.881,0.1192,0.881,0.915,0.0851,0.2422,0.758
1270.jpg,,,0.09534,0.905,0.793,0.2069,0.906,0.094,0.9927,0.007347,0.0914,0.9087
1271.jpg,,,0.11597,0.8843,0.01616,0.984,0.1023,0.8975,0.824,0.1755,0.044,0.956
1272.jpg,,,0.04672,0.953,0.6113,0.3887,0.7188,0.2815,0.9736,0.02635,0.4148,0.585
1273.jpg,,,0.04535,0.9546,0.4805,0.5195,0.593,0.4072,0.9517,0.04813,0.251,0.749
1274.jpg,,,0.04083,0.959,0.626,0.3738,0.6406,0.3594,0.969,0.03067,0.2942,0.7056
1275.jpg,,,0.02975,0.97,0.676,0.3242,0.8223,0.1779,0.981,0.01883,0.18,0.82
1276.jpg,,,0.0321,0.968,0.5,0.5,0.758,0.2422,0.979,0.02097,0.11127,0.8887
1277.jpg,,,0.0792,0.921,0.1993,0.801,0.746,0.254,0.9194,0.0804,0.0995,0.9004
1278.jpg,,,0.434,0.566,0.0981,0.902,0.1128,0.887,0.9346,0.0656,0.008064,0.9917
1279.jpg,,,0.04147,0.9585,0.5156,0.4844,0.686,0.314,0.976,0.02405,0.248,0.752
1280.jpg,,,0.04742,0.9526,0.2069,0.793,0.5195,0.4805,0.8374,0.1624,0.02866,0.971
1281.jpg,,,0.10376,0.8965,0.5,0.5,0.4495,0.551,0.9775,0.0223,0.1582,0.842
1282.jpg,,,0.3667,0.6333,0.08154,0.9185,0.1733,0.8267,0.585,0.4148,0.0526,0.9473
1283.jpg,,,0.02596,0.974,0.5273,0.4727,0.551,0.4495,0.993,0.006905,0.2173,0.7827
1284.jpg,,,0.2043,0.796,0.3381,0.662,0.8154,0.1848,0.9805,0.01942,0.01854,0.9814
1285.jpg,,,0.1144,0.8857,0.831,0.1688,0.769,0.231,0.9883,0.011505,0.1733,0.8267
1286.jpg,,,0.0619,0.938,0.7124,0.2878,0.743,0.2568,0.9873,0.01263,0.1824,0.8174
1287.jpg,,,0.1993,0.801,0.7124,0.2878,0.874,0.126,0.893,0.1067,0.0237,0.976
1288.jpg,,,0.0901,0.9097,0.7056,0.2942,0.7188,0.2815,0.981,0.01883,0.3242,0.676
1289.jpg,,,0.655,0.3452,0.907,0.0927,0.9473,0.0526,0.696,0.304,0.18,0.82
1290.jpg,,,0.0927,0.907,0.6826,0.3174,0.6074,0.3923,0.9844,0.01567,0.1329,0.867
1291.jpg,,,0.05185,0.948,0.7153,0.2847,0.508,0.4922,0.964,0.03622,0.212,0.788
1292.jpg,,,0.566,0.434,0.363,0.637,0.6226,0.3774,0.874,0.126,0.05792,0.942
1293.jpg,,,0.1603,0.84,0.07477,0.9253,0.2018,0.7983,0.644,0.3557,0.04742,0.9526
1294.jpg,,,0.0927,0.907,0.593,0.4072,0.596,0.4036,0.987,0.01322,0.1242,0.876
1295.jpg,,,0.1582,0.842,0.679,0.3208,0.676,0.3242,0.9775,0.0223,0.2568,0.743
1296.jpg,,,0.251,0.749,0.231,0.769,0.626,0.3738,0.899,0.1009,0.0851,0.915
1297.jpg,,,0.171,0.829,0.0601,0.94,0.3008,0.699,0.937,0.0628,0.003273,0.9966
1298.jpg,,,0.094,0.906,0.7744,0.2255,0.585,0.4148,0.9795,0.02034,0.2338,0.766
1299.jpg,,,0.4,0.6,0.1871,0.813,0.752,0.248,0.6826,0.3174,0.01678,0.9834
1300.jpg,,,0.0827,0.9175,0.824,0.1755,0.676,0.3242,0.994,0.00582,0.1968,0.803
1301.jpg,,,0.1294,0.8706,0.7056,0.2942,0.696,0.304,0.9775,0.0223,0.2659,0.734
1302.jpg,,,0.06097,0.939,0.749,0.251,0.9033,0.0967,0.986,0.01406,0.11127,0.8887
1303.jpg,,,0.0804,0.9194,0.662,0.3381,0.662,0.3381,0.9844,0.01543,0.1646,0.8354
1304.jpg,,,0.2598,0.74,0.1646,0.8354,0.1779,0.8223,0.504,0.496,0.12085,0.879
1305.jpg,,,0.09534,0.905,0.15,0.85,0.3242,0.676,0.9424,0.0575,0.2043,0.796
1306.jpg,,,0.152,0.848,0.63,0.37,0.788,0.212,0.982,0.01826,0.2598,0.74
1307.jpg,,,0.1481,0.852,0.562,0.4377,0.7026,0.2974,0.988,0.012054,0.1329,0.867
1308.jpg,,,0.1242,0.876,0.858,0.1422,0.808,0.1919,0.993,0.00669,0.07263,0.9272
1309.jpg,,,0.1461,0.854,0.848,0.152,0.89,0.1097,0.9897,0.01017,0.03021,0.9697
1310.jpg,,,0.0888,0.911,0.558,0.4417,0.589,0.4111,0.989,0.01116,0.0336,0.9663
1311.jpg,,,0.2366,0.7637,0.3667,0.6333,0.658,0.3416,0.829,0.171,0.551,0.4495
1312.jpg,,,0.1329,0.867,0.5,0.5,0.596,0.4036,0.9824,0.01744,0.04083,0.959
1313.jpg,,,0.1294,0.8706,0.648,0.3523,0.6514,0.3486,0.9937,0.00629,0.04886,0.951
1314.jpg,,,0.3208,0.679,0.3208,0.679,0.2815,0.7188,0.941,0.0592,0.02112,0.979
1315.jpg,,,0.1294,0.8706,0.03964,0.9604,0.1144,0.8857,0.793,0.2069,0.03162,0.9683
1316.jpg,,,0.1779,0.8223,0.637,0.363,0.539,0.461,0.984,0.0159,0.0379,0.962
1317.jpg,,,0.1329,0.867,0.4805,0.5195,0.4883,0.5117,0.9824,0.01744,0.0496,0.95
1318.jpg,,,0.1144,0.8857,0.547,0.4534,0.6406,0.3594,0.984,0.0159,0.07263,0.9272
1319.jpg,,,0.0876,0.9126,0.766,0.2338,0.596,0.4036,0.991,0.008575,0.05032,0.9497
1320.jpg,,,0.06757,0.9326,0.808,0.1919,0.709,0.291,0.9897,0.01001,0.06757,0.9326
1321.jpg,,,0.11127,0.8887,0.725,0.2751,0.6514,0.3486,0.9937,0.00619,0.01519,0.985
1322.jpg,,,0.1144,0.8857,0.676,0.3242,0.709,0.291,0.9917,0.008064,0.03114,0.9688
1323.jpg,,,0.0876,0.9126,0.725,0.2751,0.5737,0.4263,0.9907,0.009125,0.0601,0.94
1324.jpg,,,0.508,0.4922,0.363,0.637,0.4688,0.5312,0.8374,0.1624,0.457,0.543
1325.jpg,,,0.1919,0.808,0.699,0.3008,0.615,0.385,0.989,0.01116,0.0526,0.9473
1326.jpg,,,0.1422,0.858,0.0346,0.9653,0.1294,0.8706,0.709,0.291,0.0542,0.946
1327.jpg,,,0.1824,0.8174,0.07263,0.9272,0.1603,0.84,0.803,0.1968,0.03934,0.9604
1328.jpg,,,0.1329,0.867,0.7124,0.2878,0.679,0.3208,0.98,0.02002,0.055,0.945
1329.jpg,,,0.1225,0.8774,0.7905,0.2095,0.734,0.2659,0.9927,0.007122,0.04742,0.9526
1330.jpg,,,0.11597,0.8843,0.626,0.3738,0.6074,0.3923,0.9956,0.004265,0.03677,0.9634
1331.jpg,,,0.1023,0.8975,0.6655,0.3345,0.769,0.231,0.9927,0.007122,0.0341,0.966
1332.jpg,,,0.12085,0.879,0.593,0.4072,0.734,0.2659,0.9893,0.01065,0.03845,0.9614
1333.jpg,,,0.11127,0.8887,0.4495,0.551,0.615,0.385,0.99,0.00986,0.03677,0.9634
1334.jpg,,,0.1348,0.865,0.6074,0.3923,0.5547,0.4456,0.988,0.01243,0.07056,0.929
1335.jpg,,,0.2069,0.793,0.662,0.3381,0.7056,0.2942,0.9756,0.02443,0.06097,0.939
1336.jpg,,,0.1144,0.8857,0.5234,0.4766,0.4456,0.5547,0.984,0.0159,0.0575,0.9424
1337.jpg,,,0.4302,0.57,0.6655,0.3345,0.7217,0.2783,0.676,0.3242,0.585,0.4148
1338.jpg,,,0.11127,0.8887,0.1128,0.887,0.331,0.669,0.746,0.254,0.0619,0.938
1339.jpg,,,0.1688,0.831,0.655,0.3452,0.743,0.2568,0.974,0.02596,0.03308,0.967
1340.jpg,,,0.1871,0.813,0.734,0.2659,0.4766,0.5234,0.9805,0.01971,0.0695,0.9307
1341.jpg,,,0.11597,0.8843,0.5312,0.4688,0.709,0.291,0.984,0.0159,0.08386,0.916
1342.jpg,,,0.0827,0.9175,0.676,0.3242,0.801,0.1993,0.99,0.00986,0.0601,0.94
1343.jpg,,,0.0927,0.907,0.644,0.3557,0.585,0.4148,0.9663,0.0336,0.0619,0.938
1344.jpg,,,0.0914,0.9087,0.7744,0.2255,0.746,0.254,0.9873,0.01263,0.0851,0.915
1345.jpg,,,0.1329,0.867,0.731,0.269,0.6406,0.3594,0.9883,0.01187,0.0534,0.947
1346.jpg,,,0.2878,0.7124,0.788,0.212,0.788,0.212,0.971,0.02887,0.0511,0.9487
1347.jpg,,,0.1779,0.8223,0.8354,0.1646,0.8887,0.11127,0.983,0.01718,0.0863,0.9136
1348.jpg,,,0.1348,0.865,0.6724,0.3276,0.731,0.269,0.9883,0.01187,0.07367,0.9263
1349.jpg,,,0.1294,0.8706,0.04083,0.959,0.0827,0.9175,0.7373,0.263,0.1422,0.858
1350.jpg,,,0.4226,0.5776,0.2422,0.758,0.2974,0.7026,0.766,0.2338,0.3416,0.658
1351.jpg,,,0.1755,0.824,0.772,0.2281,0.7983,0.2018,0.9863,0.01385,0.04147,0.9585
1352.jpg,,,0.1848,0.8154,0.7773,0.2227,0.6655,0.3345,0.9663,0.0336,0.4302,0.57
1353.jpg,,,0.0863,0.9136,0.78,0.22,0.813,0.1871,0.9883,0.01169,0.396,0.604
1354.jpg,,,0.02975,0.97,0.902,0.0981,0.948,0.05185,0.995,0.005062,0.1688,0.831
1355.jpg,,,0.05185,0.948,0.854,0.1461,0.921,0.0792,0.9927,0.00746,0.1688,0.831
1356.jpg,,,0.06757,0.9326,0.7905,0.2095,0.9326,0.06757,0.9873,0.012825,0.2018,0.7983
1357.jpg,,,0.094,0.906,0.669,0.331,0.7026,0.2974,0.9614,0.03845,0.4456,0.5547
1358.jpg,,,0.0888,0.911,0.78,0.22,0.874,0.126,0.992,0.007935,0.2173,0.7827
1359.jpg,,,0.0628,0.937,0.669,0.331,0.824,0.1755,0.995,0.005062,0.3452,0.655
1360.jpg,,,0.07263,0.9272,0.231,0.769,0.272,0.728,0.679,0.3208,0.06757,0.9326
