image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
1300.jpg,,,0.2018,0.7983,0.923,0.07697,0.676,0.3242,0.9897,0.01033,0.0336,0.9663
1301.jpg,,,0.2568,0.743,0.899,0.1009,0.85,0.15,0.9917,0.008064,0.07056,0.929
1302.jpg,,,0.2394,0.7607,0.7026,0.2974,0.9243,0.07587,0.9966,0.00343,0.01363,0.9863
1303.jpg,,,0.2043,0.796,0.496,0.504,0.3594,0.6406,0.987,0.01322,0.0575,0.9424
1304.jpg,,,0.803,0.1968,0.03568,0.9644,0.07477,0.9253,0.6655,0.3345,0.12085,0.879
1305.jpg,,,0.0601,0.94,0.07477,0.9253,0.2173,0.7827,0.9565,0.04337,0.3523,0.648
1306.jpg,,,0.1242,0.876,0.6826,0.3174,0.923,0.07697,0.997,0.00289,0.02298,0.977
1307.jpg,,,0.15,0.85,0.858,0.1422,0.9272,0.07263,0.997,0.002981,0.02676,0.973
1308.jpg,,,0.1329,0.867,0.85,0.15,0.9033,0.0967,0.9937,0.006588,0.07056,0.929
1309.jpg,,,0.1603,0.84,0.8174,0.1824,0.9336,0.0666,0.995,0.004982,0.03677,0.9634
1310.jpg,,,0.07697,0.923,0.662,0.3381,0.7056,0.2942,0.984,0.01616,0.0346,0.9653
1311.jpg,,,0.363,0.637,0.22,0.78,0.658,0.3416,0.8154,0.1848,0.461,0.539
1312.jpg,,,0.154,0.8457,0.655,0.3452,0.813,0.1871,0.9883,0.01187,0.01799,0.982
1313.jpg,,,0.3923,0.6074,0.3345,0.6655,0.5117,0.4883,0.9814,0.01854,0.02759,0.9727
1314.jpg,,,0.1848,0.8154,0.251,0.749,0.4534,0.547,0.9326,0.06757,0.02129,0.9785
1315.jpg,,,0.5,0.5,0.0159,0.984,0.0695,0.9307,0.923,0.07697,0.152,0.848
1316.jpg,,,0.2815,0.7188,0.769,0.231,0.808,0.1919,0.9834,0.0164,0.02034,0.9795
1317.jpg,,,0.2815,0.7188,0.5,0.5,0.547,0.4534,0.9575,0.04272,0.04147,0.9585
1318.jpg,,,0.3242,0.676,0.6113,0.3887,0.6,0.4,0.9136,0.0863,0.02975,0.97
1319.jpg,,,0.0888,0.911,0.676,0.3242,0.772,0.2281,0.9883,0.01169,0.03568,0.9644
1320.jpg,,,0.1404,0.86,0.796,0.2043,0.881,0.1192,0.986,0.01406,0.02162,0.9785
1321.jpg,,,0.1871,0.813,0.3523,0.648,0.626,0.3738,0.992,0.007576,0.01017,0.9897
1322.jpg,,,0.2422,0.758,0.5776,0.4226,0.6,0.4,0.9795,0.02034,0.03677,0.9634
1323.jpg,,,0.363,0.637,0.5195,0.4805,0.4036,0.596,0.982,0.01799,0.0656,0.9346
1324.jpg,,,0.4805,0.5195,0.4417,0.558,0.6895,0.3108,0.8457,0.154,0.3667,0.6333
1325.jpg,,,0.314,0.686,0.496,0.504,0.676,0.3242,0.9937,0.00649,0.02887,0.971
1326.jpg,,,0.2451,0.755,0.0534,0.947,0.0888,0.911,0.831,0.1688,0.1896,0.8105
1327.jpg,,,0.731,0.269,0.03964,0.9604,0.07806,0.922,0.801,0.1993,0.251,0.749
1328.jpg,,,0.2422,0.758,0.676,0.3242,0.858,0.1422,0.9834,0.0164,0.02759,0.9727
1329.jpg,,,0.1442,0.856,0.6655,0.3345,0.867,0.1329,0.993,0.00701,0.02759,0.9727
1330.jpg,,,0.1384,0.8613,0.385,0.615,0.699,0.3008,0.9956,0.00461,0.04083,0.959
1331.jpg,,,0.1404,0.86,0.547,0.4534,0.6895,0.3108,0.99,0.00956,0.03845,0.9614
1332.jpg,,,0.1848,0.8154,0.615,0.385,0.8354,0.1646,0.9897,0.01049,0.03845,0.9614
1333.jpg,,,0.1688,0.831,0.5312,0.4688,0.8374,0.1624,0.994,0.006004,0.0248,0.975
1334.jpg,,,0.2338,0.766,0.5815,0.4187,0.8374,0.1624,0.986,0.01428,0.02676,0.973
1335.jpg,,,0.3381,0.662,0.596,0.4036,0.766,0.2338,0.9683,0.03162,0.0575,0.9424
1336.jpg,,,0.22,0.78,0.4688,0.5312,0.7188,0.2815,0.989,0.01133,0.02676,0.973
1337.jpg,,,0.731,0.269,0.5273,0.4727,0.5547,0.4456,0.604,0.396,0.508,0.4922
1338.jpg,,,0.547,0.4534,0.1192,0.881,0.154,0.8457,0.535,0.4648,0.1144,0.8857
1339.jpg,,,0.314,0.686,0.6,0.4,0.879,0.12085,0.963,0.03732,0.01519,0.985
1340.jpg,,,0.3667,0.6333,0.89,0.1097,0.893,0.1067,0.9844,0.01567,0.04337,0.9565
1341.jpg,,,0.3242,0.676,0.6333,0.3667,0.94,0.0601,0.99,0.00986,0.02802,0.972
1342.jpg,,,0.1067,0.893,0.8267,0.1733,0.9424,0.0575,0.993,0.006798,0.02333,0.9766
1343.jpg,,,0.2173,0.7827,0.7153,0.2847,0.769,0.231,0.9805,0.01971,0.02596,0.974
1344.jpg,,,0.2095,0.7905,0.8335,0.1666,0.887,0.1128,0.99,0.00956,0.0827,0.9175
1345.jpg,,,0.3557,0.644,0.8857,0.1144,0.746,0.254,0.9785,0.02162,0.07477,0.9253
1346.jpg,,,0.508,0.4922,0.946,0.0542,0.856,0.1442,0.975,0.0248,0.02333,0.9766
1347.jpg,,,0.5776,0.4226,0.9473,0.0526,0.9136,0.0863,0.9893,0.01065,0.02596,0.974
1348.jpg,,,0.5117,0.4883,0.7744,0.2255,0.693,0.3074,0.9775,0.0223,0.04602,0.954
1349.jpg,,,0.566,0.434,0.06854,0.9316,0.0851,0.915,0.7637,0.2366,0.09534,0.905
1350.jpg,,,0.6226,0.3774,0.2095,0.7905,0.1919,0.808,0.709,0.291,0.3452,0.655
1351.jpg,,,0.396,0.604,0.85,0.15,0.709,0.291,0.9775,0.0223,0.02975,0.97
1352.jpg,,,0.1312,0.8687,0.693,0.3074,0.648,0.3523,0.9644,0.03568,0.2147,0.785
1353.jpg,,,0.0901,0.9097,0.7217,0.2783,0.749,0.251,0.9824,0.01744,0.331,0.669
1354.jpg,,,0.044,0.956,0.9575,0.04272,0.986,0.01428,0.9956,0.004265,0.04208,0.958
1355.jpg,,,0.1461,0.854,0.9355,0.06464,0.939,0.06097,0.991,0.00899,0.1312,0.8687
1356.jpg,,,0.1582,0.842,0.8223,0.1779,0.9443,0.05582,0.982,0.01826,0.0876,0.9126
1357.jpg,,,0.1779,0.8223,0.725,0.2751,0.728,0.272,0.9727,0.02759,0.1779,0.8223
1358.jpg,,,0.06854,0.9316,0.8457,0.154,0.9316,0.06854,0.996,0.004005,0.09534,0.905
1359.jpg,,,0.1277,0.8726,0.615,0.385,0.801,0.1993,0.9907,0.00927,0.1943,0.8057
1360.jpg,,,0.1646,0.8354,0.0321,0.968,0.06757,0.9326,0.551,0.4495,0.1993,0.801
1361.jpg,,,0.0496,0.95,0.637,0.363,0.85,0.15,0.9917,0.008316,0.0666,0.9336
1362.jpg,,,0.251,0.749,0.551,0.4495,0.8154,0.1848,0.755,0.2451,0.658,0.3416
1363.jpg,,,0.1582,0.842,0.8154,0.1848,0.8057,0.1943,0.9897,0.01049,0.1824,0.8174
1364.jpg,,,0.0888,0.911,0.78,0.22,0.9424,0.0575,0.995,0.004982,0.1384,0.8613
1365.jpg,,,0.0914,0.9087,0.699,0.3008,0.9004,0.0995,0.9937,0.00619,0.06097,0.939
1366.jpg,,,0.1192,0.881,0.8154,0.1848,0.9526,0.04742,0.9927,0.007233,0.055,0.945
1367.jpg,,,0.3381,0.662,0.743,0.2568,0.879,0.12085,0.972,0.02802,0.1666,0.8335
1368.jpg,,,0.11755,0.8823,0.922,0.07806,0.942,0.05835,0.9766,0.02333,0.0526,0.9473
1369.jpg,,,0.1871,0.813,0.831,0.1688,0.902,0.0981,0.996,0.004005,0.02097,0.979
1370.jpg,,,0.0656,0.9346,0.9316,0.06854,0.9834,0.0164,0.993,0.006905,0.02718,0.9727
1371.jpg,,,0.4922,0.508,0.02975,0.97,0.0995,0.9004,0.5,0.5,0.2422,0.758
1372.jpg,,,0.0901,0.9097,0.856,0.1442,0.8154,0.1848,0.9683,0.03162,0.5273,0.4727
1373.jpg,,,0.1646,0.8354,0.923,0.07697,0.9634,0.03677,0.9907,0.009415,0.05582,0.9443
1374.jpg,,,0.6113,0.3887,0.3774,0.6226,0.3667,0.6333,0.5815,0.4187,0.7056,0.2942
1375.jpg,,,0.1277,0.8726,0.942,0.05835,0.967,0.03308,0.988,0.01243,0.1404,0.86
1376.jpg,,,0.0914,0.9087,0.9653,0.0346,0.985,0.01519,0.9927,0.007233,0.0888,0.911
1377.jpg,,,0.3074,0.693,0.752,0.248,0.89,0.1097,0.998,0.00215,0.04535,0.9546
1378.jpg,,,0.1919,0.808,0.85,0.15,0.808,0.1919,0.978,0.02194,0.4263,0.5737
1379.jpg,,,0.1871,0.813,0.831,0.1688,0.7827,0.2173,0.9683,0.03162,0.363,0.637
1380.jpg,,,0.2338,0.766,0.644,0.3557,0.604,0.396,0.977,0.02298,0.1666,0.8335
1381.jpg,,,0.3667,0.6333,0.895,0.1052,0.939,0.06097,0.9976,0.002323,0.1192,0.881
1382.jpg,,,0.766,0.2338,0.01826,0.982,0.154,0.8457,0.5815,0.4187,0.0601,0.94
1383.jpg,,,0.171,0.829,0.947,0.0534,0.921,0.0792,0.972,0.02802,0.1968,0.803
1384.jpg,,,0.3242,0.676,0.801,0.1993,0.879,0.12085,0.9473,0.0526,0.1384,0.8613
1385.jpg,,,0.314,0.686,0.8057,0.1943,0.793,0.2069,0.972,0.02802,0.2847,0.7153
1386.jpg,,,0.0967,0.9033,0.2227,0.7773,0.2338,0.766,0.992,0.007576,0.005554,0.9946
1387.jpg,,,0.4417,0.558,0.655,0.3452,0.696,0.304,0.6226,0.3774,0.648,0.3523
1388.jpg,,,0.396,0.604,0.937,0.0628,0.95,0.0496,0.9365,0.0637,0.2394,0.7607
1389.jpg,,,0.1646,0.8354,0.915,0.0851,0.905,0.09534,0.951,0.04886,0.1582,0.842
1390.jpg,,,0.2783,0.7217,0.796,0.2043,0.731,0.269,0.9194,0.0804,0.37,0.63
1391.jpg,,,0.3486,0.6514,0.6333,0.3667,0.785,0.2147,0.986,0.01406,0.05664,0.9434
1392.jpg,,,0.508,0.4922,0.8823,0.11755,0.915,0.0851,0.987,0.01302,0.0656,0.9346
1393.jpg,,,0.1348,0.865,0.0223,0.9775,0.1082,0.8916,0.879,0.12085,0.0792,0.921
1394.jpg,,,0.5117,0.4883,0.596,0.4036,0.831,0.1688,0.987,0.01302,0.1052,0.895
1395.jpg,,,0.8975,0.1023,0.8335,0.1666,0.915,0.0851,0.9604,0.03964,0.05582,0.9443
1396.jpg,,,0.637,0.363,0.7124,0.2878,0.8887,0.11127,0.9805,0.01942,0.0575,0.9424
1397.jpg,,,0.539,0.461,0.5273,0.4727,0.728,0.272,0.964,0.03622,0.1624,0.8374
1398.jpg,,,0.7637,0.2366,0.504,0.496,0.746,0.254,0.9834,0.0164,0.1009,0.899
1399.jpg,,,0.6724,0.3276,0.8174,0.1824,0.728,0.272,0.63,0.37,0.4111,0.589
1400.jpg,,,0.655,0.3452,0.867,0.1329,0.9355,0.06464,0.988,0.01243,0.04672,0.953
1401.jpg,,,0.7056,0.2942,0.8823,0.11755,0.905,0.09534,0.9897,0.01001,0.1277,0.8726
1402.jpg,,,0.693,0.3074,0.8613,0.1384,0.9663,0.0336,0.9937,0.00649,0.04535,0.9546
1403.jpg,,,0.5737,0.4263,0.8105,0.1896,0.9614,0.03845,0.987,0.01322,0.0716,0.928
1404.jpg,,,0.457,0.543,0.02518,0.9746,0.1848,0.8154,0.6895,0.3108,0.0804,0.9194
1405.jpg,,,0.743,0.2568,0.7744,0.2255,0.852,0.1481,0.9873,0.01263,0.06854,0.9316
1406.jpg,,,0.7188,0.2815,0.8105,0.1896,0.8965,0.10376,0.992,0.007576,0.1082,0.8916
1407.jpg,,,0.755,0.2451,0.74,0.2598,0.9194,0.0804,0.9644,0.03568,0.06464,0.9355
1408.jpg,,,0.644,0.3557,0.5737,0.4263,0.8823,0.11755,0.9614,0.03845,0.1067,0.893
1409.jpg,,,0.593,0.4072,0.6,0.4,0.923,0.07697,0.9785,0.02162,0.07587,0.9243
1410.jpg,,,0.8223,0.1779,0.85,0.15,0.958,0.04208,0.985,0.01519,0.03705,0.963
1411.jpg,,,0.6226,0.3774,0.7056,0.2942,0.728,0.272,0.6514,0.3486,0.5156,0.4844
1412.jpg,,,0.5,0.5,0.803,0.1968,0.911,0.0888,0.981,0.01883,0.05032,0.9497
1413.jpg,,,0.4766,0.5234,0.7773,0.2227,0.8823,0.11755,0.972,0.02802,0.08154,0.9185
1414.jpg,,,0.842,0.1582,0.725,0.2751,0.922,0.07806,0.9824,0.01744,0.0804,0.9194
1415.jpg,,,0.5156,0.4844,0.01772,0.9824,0.0876,0.9126,0.6,0.4,0.0876,0.9126
1416.jpg,,,0.854,0.1461,0.907,0.0927,0.96,0.04025,0.9844,0.01543,0.06097,0.939
1417.jpg,,,0.7637,0.2366,0.644,0.3557,0.8916,0.1082,0.9707,0.02931,0.07697,0.923
1418.jpg,,,0.803,0.1968,0.648,0.3523,0.848,0.152,0.9487,0.0511,0.07056,0.929
1419.jpg,,,0.693,0.3074,0.6074,0.3923,0.8374,0.1624,0.968,0.0321,0.1404,0.86
1420.jpg,,,0.6406,0.3594,0.6074,0.3923,0.793,0.2069,0.9854,0.01473,0.0666,0.9336
1421.jpg,,,0.7607,0.2394,0.6226,0.3774,0.769,0.231,0.9883,0.01187,0.03516,0.965
1422.jpg,,,0.596,0.4036,0.78,0.22,0.899,0.1009,0.9917,0.00819,0.07806,0.922
1423.jpg,,,0.615,0.385,0.8857,0.1144,0.824,0.1755,0.6333,0.3667,0.396,0.604
1424.jpg,,,0.8843,0.11597,0.604,0.396,0.85,0.15,0.988,0.01243,0.0656,0.9346
1425.jpg,,,0.4036,0.596,0.803,0.1968,0.923,0.07697,0.9907,0.009415,0.02002,0.98
1426.jpg,,,0.74,0.2598,0.02162,0.9785,0.07697,0.923,0.4727,0.5273,0.22,0.78
1427.jpg,,,0.3208,0.679,0.6514,0.3486,0.9565,0.04337,0.9927,0.007233,0.02596,0.974
1428.jpg,,,0.269,0.731,0.686,0.314,0.9775,0.02263,0.996,0.003824,0.0248,0.975
1429.jpg,,,0.2281,0.772,0.508,0.4922,0.96,0.04025,0.9927,0.007233,0.03067,0.969
1430.jpg,,,0.251,0.749,0.3452,0.655,0.9526,0.04742,0.9897,0.01017,0.0346,0.9653
1431.jpg,,,0.3276,0.6724,0.755,0.2451,0.9775,0.02263,0.9907,0.009125,0.04742,0.9526
1432.jpg,,,0.4036,0.596,0.3887,0.6113,0.905,0.09534,0.996,0.003944,0.02333,0.9766
1433.jpg,,,0.3416,0.658,0.7188,0.2815,0.977,0.02298,0.9956,0.00454,0.01912,0.981
1434.jpg,,,0.3774,0.6226,0.6655,0.3345,0.981,0.01912,0.9917,0.008064,0.02129,0.9785
1435.jpg,,,0.696,0.304,0.893,0.1067,0.7983,0.2018,0.669,0.331,0.4263,0.5737
1436.jpg,,,0.11597,0.8843,0.5117,0.4883,0.9775,0.0223,0.9956,0.004265,0.007694,0.992
1437.jpg,,,0.543,0.457,0.01473,0.9854,0.09534,0.905,0.551,0.4495,0.07367,0.9263
1438.jpg,,,0.749,0.251,0.044,0.956,0.11127,0.8887,0.5547,0.4456,0.2255,0.7744
1439.jpg,,,0.2659,0.734,0.508,0.4922,0.929,0.07056,0.985,0.01519,0.02065,0.9795
1440.jpg,,,0.2095,0.7905,0.4805,0.5195,0.9136,0.0863,0.9844,0.01567,0.007576,0.992
1441.jpg,,,0.1943,0.8057,0.644,0.3557,0.906,0.094,0.9907,0.00927,0.00522,0.9946
1442.jpg,,,0.1603,0.84,0.758,0.2422,0.9575,0.04272,0.9976,0.00236,0.00819,0.9917
1443.jpg,,,0.1461,0.854,0.693,0.3074,0.9814,0.01854,0.9976,0.002323,0.009415,0.9907
1444.jpg,,,0.4302,0.57,0.785,0.2147,0.9824,0.01744,0.99,0.00956,0.01065,0.9893
1445.jpg,,,0.3594,0.6406,0.6895,0.3108,0.9688,0.03114,0.992,0.007694,0.07367,0.9263
1446.jpg,,,0.2018,0.7983,0.655,0.3452,0.9756,0.02443,0.9956,0.00461,0.02576,0.974
1447.jpg,,,0.2422,0.758,0.626,0.3738,0.939,0.06097,0.99,0.00956,0.04813,0.9517
1448.jpg,,,0.5195,0.4805,0.959,0.04083,0.937,0.0628,0.593,0.4072,0.4883,0.5117
1449.jpg,,,0.566,0.434,0.0656,0.9346,0.2598,0.74,0.82,0.18,0.07697,0.923
1450.jpg,,,0.304,0.696,0.547,0.4534,0.89,0.1097,0.991,0.00885,0.04602,0.954
1451.jpg,,,0.4417,0.558,0.655,0.3452,0.9136,0.0863,0.9907,0.00927,0.04672,0.953
1452.jpg,,,0.4922,0.508,0.842,0.1582,0.9854,0.01473,0.995,0.004982,0.04303,0.957
1453.jpg,,,0.504,0.496,0.788,0.212,0.9805,0.01971,0.9966,0.00343,0.04272,0.9575
1454.jpg,,,0.562,0.4377,0.831,0.1688,0.981,0.01912,0.9966,0.00365,0.0637,0.9365
1455.jpg,,,0.5195,0.4805,0.865,0.1348,0.9785,0.02129,0.997,0.002981,0.02887,0.971
1456.jpg,,,0.676,0.3242,0.769,0.231,0.922,0.07806,0.99,0.00971,0.0851,0.915
1457.jpg,,,0.662,0.3381,0.82,0.18,0.961,0.03906,0.997,0.003075,0.055,0.945
1458.jpg,,,0.331,0.669,0.9004,0.0995,0.976,0.02405,0.9937,0.006588,0.04886,0.951
1459.jpg,,,0.4456,0.5547,0.8267,0.1733,0.9756,0.02443,0.9966,0.003273,0.01142,0.989
1460.jpg,,,0.696,0.304,0.02518,0.9746,0.0601,0.94,0.5815,0.4187,0.0656,0.9346
1461.jpg,,,0.585,0.4148,0.956,0.044,0.9575,0.04272,0.7744,0.2255,0.3345,0.6655
1462.jpg,,,0.808,0.1919,0.6226,0.3774,0.9307,0.0695,0.987,0.01322,0.02954,0.9707
1463.jpg,,,0.8706,0.1294,0.85,0.15,0.974,0.02596,0.978,0.02194,0.03021,0.9697
1464.jpg,,,0.8105,0.1896,0.7026,0.2974,0.9585,0.04147,0.945,0.055,0.02405,0.976
1465.jpg,,,0.85,0.15,0.693,0.3074,0.9336,0.0666,0.981,0.01883,0.0619,0.938
1466.jpg,,,0.543,0.457,0.8374,0.1624,0.9746,0.02518,0.994,0.005642,0.126,0.874
1467.jpg,,,0.314,0.686,0.7827,0.2173,0.9546,0.04535,0.9785,0.02129,0.02333,0.9766
1468.jpg,,,0.3008,0.699,0.7905,0.2095,0.968,0.0321,0.9883,0.01187,0.01971,0.9805
1469.jpg,,,0.63,0.37,0.854,0.1461,0.945,0.055,0.984,0.01616,0.05185,0.948
1470.jpg,,,0.2018,0.7983,0.808,0.1919,0.9785,0.02162,0.989,0.01099,0.03516,0.965
1471.jpg,,,0.63,0.37,0.055,0.945,0.1384,0.8613,0.644,0.3557,0.10016,0.9
1472.jpg,,,0.3523,0.648,0.803,0.1968,0.9546,0.04535,0.983,0.01692,0.04272,0.9575
1473.jpg,,,0.7637,0.2366,0.865,0.1348,0.788,0.212,0.734,0.2659,0.22,0.78
1474.jpg,,,0.1919,0.808,0.8706,0.1294,0.831,0.1688,0.916,0.08386,0.535,0.4648
1475.jpg,,,0.1366,0.8633,0.8843,0.11597,0.915,0.0851,0.9487,0.0511,0.535,0.4648
1476.jpg,,,0.08154,0.9185,0.8857,0.1144,0.9785,0.02129,0.9863,0.01343,0.2281,0.772
1477.jpg,,,0.0927,0.907,0.655,0.3452,0.8843,0.11597,0.9873,0.012825,0.22,0.78
1478.jpg,,,0.154,0.8457,0.6187,0.381,0.831,0.1688,0.929,0.07056,0.5737,0.4263
1479.jpg,,,0.1422,0.858,0.589,0.4111,0.856,0.1442,0.9272,0.07263,0.37,0.63
1480.jpg,,,0.1481,0.852,0.604,0.396,0.8335,0.1666,0.955,0.04468,0.3416,0.658
1481.jpg,,,0.03845,0.9614,0.686,0.314,0.96,0.04025,0.984,0.0159,0.2338,0.766
1482.jpg,,,0.1848,0.8154,0.04535,0.9546,0.11597,0.8843,0.604,0.396,0.1294,0.8706
1483.jpg,,,0.11755,0.8823,0.655,0.3452,0.82,0.18,0.905,0.09534,0.543,0.457
1484.jpg,,,0.154,0.8457,0.496,0.504,0.8726,0.1277,0.9526,0.04742,0.2069,0.793
1485.jpg,,,0.758,0.2422,0.95,0.0496,0.9253,0.07477,0.686,0.314,0.5117,0.4883
1486.jpg,,,0.11127,0.8887,0.3416,0.658,0.728,0.272,0.8774,0.1225,0.4187,0.5815
1487.jpg,,,0.2974,0.7026,0.7373,0.263,0.84,0.1603,0.8687,0.1312,0.396,0.604
1488.jpg,,,0.37,0.63,0.585,0.4148,0.686,0.314,0.858,0.1422,0.3108,0.6895
1489.jpg,,,0.3108,0.6895,0.7607,0.2394,0.8223,0.1779,0.9033,0.0967,0.4263,0.5737
1490.jpg,,,0.2815,0.7188,0.699,0.3008,0.8887,0.11127,0.94,0.0601,0.3174,0.6826
1491.jpg,,,0.1422,0.858,0.4187,0.5815,0.7773,0.2227,0.9253,0.07477,0.4648,0.535
1492.jpg,,,0.2942,0.7056,0.547,0.4534,0.9424,0.0575,0.9727,0.02759,0.3667,0.6333
1493.jpg,,,0.2281,0.772,0.0575,0.9424,0.1442,0.856,0.831,0.1688,0.1312,0.8687
1494.jpg,,,0.08386,0.916,0.4263,0.5737,0.958,0.04208,0.992,0.007935,0.2338,0.766
1495.jpg,,,0.07477,0.9253,0.743,0.2568,0.9893,0.01082,0.996,0.003765,0.04208,0.958
1496.jpg,,,0.3276,0.6724,0.848,0.152,0.9253,0.07477,0.9175,0.0827,0.5117,0.4883
1497.jpg,,,0.758,0.2422,0.8726,0.1277,0.8887,0.11127,0.6333,0.3667,0.3887,0.6113
1498.jpg,,,0.2974,0.7026,0.8223,0.1779,0.922,0.07806,0.962,0.0379,0.504,0.496
1499.jpg,,,0.3486,0.6514,0.85,0.15,0.86,0.1404,0.955,0.04468,0.699,0.3008
1500.jpg,,,0.1993,0.801,0.57,0.4302,0.769,0.231,0.941,0.0592,0.658,0.3416
1501.jpg,,,0.18,0.82,0.562,0.4377,0.772,0.2281,0.942,0.05835,0.4805,0.5195
1502.jpg,,,0.2255,0.7744,0.7188,0.2815,0.856,0.1442,0.9546,0.04535,0.57,0.4302
1503.jpg,,,0.1943,0.8057,0.7153,0.2847,0.881,0.1192,0.953,0.04672,0.381,0.6187
1504.jpg,,,0.457,0.543,0.02518,0.9746,0.11755,0.8823,0.63,0.37,0.263,0.7373
1505.jpg,,,0.5117,0.4883,0.8706,0.1294,0.915,0.0851,0.9253,0.07477,0.5737,0.4263
1506.jpg,,,0.5,0.5,0.662,0.3381,0.8633,0.1366,0.9126,0.0876,0.6514,0.3486
1507.jpg,,,0.4495,0.551,0.696,0.304,0.8457,0.154,0.893,0.1067,0.363,0.637
1508.jpg,,,0.637,0.363,0.9004,0.0995,0.948,0.05185,0.9546,0.04535,0.434,0.566
1509.jpg,,,0.4883,0.5117,0.1919,0.808,0.3887,0.6113,0.979,0.02097,0.00986,0.99
1510.jpg,,,0.363,0.637,0.9126,0.0876,0.893,0.1067,0.788,0.212,0.3381,0.662
1511.jpg,,,0.566,0.434,0.852,0.1481,0.8774,0.1225,0.946,0.0542,0.539,0.461
1512.jpg,,,0.57,0.4302,0.865,0.1348,0.899,0.1009,0.9126,0.0876,0.4036,0.596
1513.jpg,,,0.2451,0.755,0.813,0.1871,0.8154,0.1848,0.9097,0.0901,0.655,0.3452
1514.jpg,,,0.152,0.848,0.6226,0.3774,0.9546,0.04535,0.9966,0.00343,0.05032,0.9497
1515.jpg,,,0.746,0.254,0.01772,0.9824,0.03845,0.9614,0.3074,0.693,0.2861,0.714
1516.jpg,,,0.07806,0.922,0.562,0.4377,0.8965,0.10376,0.997,0.00289,0.05185,0.948
1517.jpg,,,0.0804,0.9194,0.743,0.2568,0.9526,0.04742,0.992,0.007812,0.0341,0.966
1518.jpg,,,0.152,0.848,0.693,0.3074,0.9614,0.03845,0.995,0.00468,0.02002,0.98
1519.jpg,,,0.1082,0.8916,0.662,0.3381,0.971,0.02887,0.9976,0.00255,0.01385,0.9863
1520.jpg,,,0.07056,0.929,0.693,0.3074,0.955,0.04468,0.9966,0.003593,0.01912,0.981
1521.jpg,,,0.1442,0.856,0.676,0.3242,0.9717,0.02844,0.993,0.006798,0.08386,0.916
1522.jpg,,,0.3774,0.6226,0.8843,0.11597,0.865,0.1348,0.7153,0.2847,0.3008,0.699
1523.jpg,,,0.1097,0.89,0.4648,0.535,0.9634,0.03677,0.9946,0.00522,0.01616,0.984
1524.jpg,,,0.1312,0.8687,0.596,0.4036,0.9526,0.04742,0.994,0.00582,0.03021,0.9697
1525.jpg,,,0.1052,0.895,0.6406,0.3594,0.9365,0.0637,0.9946,0.005302,0.0248,0.975
1526.jpg,,,0.63,0.37,0.02333,0.9766,0.0637,0.9365,0.6655,0.3345,0.1329,0.867
1527.jpg,,,0.15,0.85,0.8457,0.154,0.9526,0.04742,0.995,0.004982,0.03568,0.9644
1528.jpg,,,0.0981,0.902,0.734,0.2659,0.9424,0.0575,0.9976,0.002512,0.02097,0.979
1529.jpg,,,0.154,0.8457,0.5195,0.4805,0.9673,0.0326,0.9956,0.004265,0.03516,0.965
1530.jpg,,,0.126,0.874,0.508,0.4922,0.9604,0.03964,0.993,0.00701,0.02194,0.978
1531.jpg,,,0.1277,0.8726,0.6187,0.381,0.911,0.0888,0.9946,0.005302,0.0901,0.9097
1532.jpg,,,0.1192,0.881,0.626,0.3738,0.9316,0.06854,0.996,0.004005,0.03067,0.969
1533.jpg,,,0.10376,0.8965,0.558,0.4417,0.964,0.03622,0.988,0.012054,0.02097,0.979
1534.jpg,,,0.15,0.85,0.679,0.3208,0.699,0.3008,0.858,0.1422,0.4302,0.57
1535.jpg,,,0.07697,0.923,0.558,0.4417,0.9746,0.02518,0.9946,0.005302,0.02887,0.971
1536.jpg,,,0.11597,0.8843,0.3381,0.662,0.916,0.08386,0.993,0.006905,0.02556,0.9746
1537.jpg,,,0.637,0.363,0.0637,0.9365,0.0863,0.9136,0.4456,0.5547,0.248,0.752
1538.jpg,,,0.11597,0.8843,0.3381,0.662,0.916,0.08386,0.993,0.006905,0.02556,0.9746
1539.jpg,,,0.0981,0.902,0.6826,0.3174,0.967,0.03308,0.9927,0.007347,0.0321,0.968
1540.jpg,,,0.07587,0.9243,0.85,0.15,0.9604,0.03964,0.9956,0.00461,0.03162,0.9683
1541.jpg,,,0.044,0.956,0.543,0.457,0.824,0.1755,0.991,0.00885,0.03906,0.961
1542.jpg,,,0.07263,0.9272,0.709,0.291,0.9243,0.07587,0.9956,0.00433,0.02844,0.9717
1543.jpg,,,0.1968,0.803,0.551,0.4495,0.9546,0.04535,0.9937,0.00639,0.0145,0.9854
1544.jpg,,,0.304,0.696,0.5156,0.4844,0.9487,0.0511,0.988,0.01224,0.01772,0.9824
1545.jpg,,,0.12085,0.879,0.676,0.3242,0.971,0.02887,0.995,0.00468,0.04535,0.9546
1546.jpg,,,0.551,0.4495,0.953,0.04672,0.8223,0.1779,0.9966,0.00343,0.254,0.746
1547.jpg,,,0.1666,0.8335,0.658,0.3416,0.9746,0.02518,0.9897,0.01001,0.02759,0.9727
1548.jpg,,,0.6113,0.3887,0.02333,0.9766,0.1919,0.808,0.746,0.254,0.03067,0.969
