image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
1384.jpg,20.138896942138672,0.7969210147857666,0.749,0.251,0.8857,0.1144,0.86,0.1404,0.964,0.03622,0.0888,0.911
1385.jpg,19.75404930114746,0.7692082524299622,0.547,0.4534,0.8726,0.1277,0.7026,0.2974,0.947,0.0534,0.22,0.78
1386.jpg,15.308670043945312,0.5523973107337952,0.858,0.1422,0.8687,0.1312,0.0637,0.9365,0.9795,0.02034,0.3208,0.679
1387.jpg,19.503849029541016,0.8716540336608887,0.8438,0.1561,0.976,0.02405,0.9746,0.02556,0.8354,0.1646,0.4534,0.547
1388.jpg,19.73385238647461,0.7714648842811584,0.5776,0.4226,0.9185,0.08154,0.8354,0.1646,0.9517,0.04813,0.2069,0.793
1389.jpg,19.48748207092285,0.7725009918212891,0.496,0.504,0.7827,0.2173,0.658,0.3416,0.9526,0.04742,0.3557,0.644
1390.jpg,19.1591854095459,0.7676016688346863,0.686,0.314,0.785,0.2147,0.676,0.3242,0.9097,0.0901,0.1896,0.8105
1391.jpg,20.160062789916992,0.8219375610351562,0.626,0.3738,0.9253,0.07477,0.9497,0.05032,0.973,0.02676,0.044,0.956
1392.jpg,20.424543380737305,0.8257383704185486,0.655,0.3452,0.9185,0.08154,0.951,0.04886,0.9736,0.02635,0.04147,0.9585
1393.jpg,17.00320816040039,0.8408567905426025,0.9243,0.07587,0.1666,0.8335,0.05835,0.942,0.8633,0.1366,0.1561,0.8438
1394.jpg,20.358047485351562,0.81244957447052,0.7124,0.2878,0.965,0.03516,0.955,0.04468,0.9897,0.01049,0.07367,0.9263
1395.jpg,20.406126022338867,0.8208297491073608,0.9585,0.04147,0.9688,0.03114,0.9365,0.0637,0.982,0.01826,0.02802,0.972
1396.jpg,20.428096771240234,0.8207681775093079,0.7188,0.2815,0.976,0.02405,0.976,0.0237,0.9937,0.00649,0.08386,0.916
1397.jpg,20.451745986938477,0.8154934048652649,0.74,0.2598,0.9263,0.07367,0.8887,0.11127,0.9736,0.02635,0.04468,0.955
1398.jpg,20.410888671875,0.8092845678329468,0.895,0.1052,0.921,0.0792,0.876,0.1242,0.984,0.01616,0.1755,0.824
1399.jpg,18.51285743713379,0.8460718393325806,0.669,0.331,0.9663,0.0336,0.9697,0.03021,0.8726,0.1277,0.2783,0.7217
1400.jpg,20.408000946044922,0.809598445892334,0.8613,0.1384,0.953,0.04672,0.954,0.04602,0.9927,0.007122,0.07697,0.923
1401.jpg,20.412649154663086,0.8033530116081238,0.8843,0.11597,0.9307,0.0695,0.895,0.1052,0.9863,0.01385,0.1384,0.8613
1402.jpg,20.405170440673828,0.8084298968315125,0.801,0.1993,0.9365,0.0637,0.945,0.055,0.9937,0.00649,0.04147,0.9585
1403.jpg,20.42751693725586,0.8028679490089417,0.78,0.22,0.9355,0.06464,0.9614,0.03845,0.987,0.01302,0.06757,0.9326
1404.jpg,17.369722366333008,0.8391134142875671,0.922,0.07806,0.18,0.82,0.11127,0.8887,0.752,0.248,0.1919,0.808
1405.jpg,20.500932693481445,0.8067827820777893,0.7905,0.2095,0.9717,0.02844,0.967,0.03308,0.9927,0.007233,0.0526,0.9473
1406.jpg,20.490264892578125,0.7991981506347656,0.746,0.254,0.9326,0.06757,0.948,0.05185,0.99,0.00956,0.05582,0.9443
1407.jpg,20.439157485961914,0.8009603023529053,0.84,0.1603,0.9355,0.06464,0.982,0.01799,0.959,0.04083,0.05185,0.948
1408.jpg,20.418724060058594,0.8029990792274475,0.7744,0.2255,0.676,0.3242,0.8223,0.1779,0.922,0.07806,0.06097,0.939
1409.jpg,20.399702072143555,0.806486189365387,0.6826,0.3174,0.6,0.4,0.8975,0.1023,0.94,0.0601,0.1009,0.899
1410.jpg,20.36801528930664,0.8095037937164307,0.8174,0.1824,0.865,0.1348,0.9434,0.05664,0.978,0.02194,0.0341,0.966
1411.jpg,18.07236671447754,0.8468140959739685,0.7026,0.2974,0.954,0.04602,0.9424,0.0575,0.8706,0.1294,0.381,0.6187
1412.jpg,20.3636531829834,0.8022608757019043,0.696,0.304,0.9033,0.0967,0.8774,0.1225,0.9736,0.02635,0.04886,0.951
1413.jpg,20.322532653808594,0.8021071553230286,0.7217,0.2783,0.939,0.06097,0.9126,0.0876,0.988,0.012054,0.2173,0.7827
1414.jpg,20.25843620300293,0.7950202226638794,0.842,0.1582,0.8706,0.1294,0.9575,0.04272,0.9766,0.02333,0.08154,0.9185
1415.jpg,17.656709671020508,0.8460469841957092,0.867,0.1329,0.254,0.746,0.1624,0.8374,0.725,0.2751,0.1442,0.856
1416.jpg,20.1959285736084,0.7932810187339783,0.9424,0.0575,0.946,0.0542,0.8975,0.1023,0.9897,0.01017,0.1312,0.8687
1417.jpg,20.30400276184082,0.7939342260360718,0.907,0.0927,0.86,0.1404,0.82,0.18,0.9824,0.01744,0.0901,0.9097
1418.jpg,20.403833389282227,0.7954647541046143,0.9307,0.0695,0.669,0.331,0.793,0.2069,0.95,0.0496,0.0914,0.9087
1419.jpg,20.421016693115234,0.8041923642158508,0.9004,0.0995,0.4456,0.5547,0.676,0.3242,0.94,0.0601,0.0863,0.9136
1420.jpg,20.394943237304688,0.7980880737304688,0.808,0.1919,0.589,0.4111,0.57,0.4302,0.962,0.0379,0.1009,0.899
1421.jpg,20.502286911010742,0.8034027814865112,0.5815,0.4187,0.543,0.457,0.648,0.3523,0.9785,0.02129,0.01666,0.9834
1422.jpg,20.410694122314453,0.7984558939933777,0.604,0.396,0.725,0.2751,0.852,0.1481,0.984,0.0159,0.05835,0.942
1423.jpg,19.029510498046875,0.8643651008605957,0.746,0.254,0.9736,0.02635,0.9663,0.0336,0.8857,0.1144,0.2366,0.7637
1424.jpg,20.32354736328125,0.7995180487632751,0.746,0.254,0.496,0.504,0.7056,0.2942,0.965,0.03516,0.0695,0.9307
1425.jpg,23.594043731689453,0.9154018759727478,0.4226,0.5776,0.86,0.1404,0.94,0.0601,0.9937,0.00619,0.0321,0.968
1426.jpg,18.387487411499023,0.8625619411468506,0.905,0.09534,0.248,0.752,0.1144,0.8857,0.7056,0.2942,0.1481,0.852
1427.jpg,23.136201858520508,0.9091444611549377,0.5117,0.4883,0.7773,0.2227,0.97,0.02975,0.9927,0.007122,0.01912,0.981
1428.jpg,23.105192184448242,0.8957042694091797,0.263,0.7373,0.7827,0.2173,0.973,0.02676,0.997,0.002714,0.03114,0.9688
1429.jpg,23.72967529296875,0.8985045552253723,0.4727,0.5273,0.74,0.2598,0.9575,0.04272,0.997,0.002981,0.03677,0.9634
1430.jpg,23.610431671142578,0.9049835801124573,0.4187,0.5815,0.8154,0.1848,0.967,0.03308,0.994,0.00573,0.02635,0.9736
1431.jpg,24.256486892700195,0.9018792510032654,0.3345,0.6655,0.876,0.1242,0.959,0.04083,0.9956,0.004467,0.03114,0.9688
1432.jpg,23.611574172973633,0.9033254384994507,0.593,0.4072,0.766,0.2338,0.8965,0.10376,0.9917,0.008316,0.03568,0.9644
1433.jpg,23.63607406616211,0.9082571864128113,0.6895,0.3108,0.7056,0.2942,0.947,0.0534,0.997,0.002846,0.01033,0.9897
1434.jpg,23.670961380004883,0.9025689959526062,0.626,0.3738,0.874,0.126,0.954,0.04602,0.9937,0.00649,0.01567,0.9844
1435.jpg,18.292369842529297,0.8560662269592285,0.734,0.2659,0.9785,0.02129,0.971,0.02887,0.9185,0.08154,0.2815,0.7188
1436.jpg,24.379453659057617,0.9071992039680481,0.385,0.615,0.842,0.1582,0.947,0.0534,0.9976,0.002253,0.02802,0.972
1437.jpg,16.653635025024414,0.8372475504875183,0.842,0.1582,0.0981,0.902,0.0379,0.962,0.604,0.396,0.2598,0.74
1438.jpg,17.70781135559082,0.8336711525917053,0.893,0.1067,0.6333,0.3667,0.269,0.731,0.8857,0.1144,0.1277,0.8726
1439.jpg,24.00541114807129,0.9097946882247925,0.6514,0.3486,0.8154,0.1848,0.9424,0.0575,0.988,0.01243,0.01854,0.9814
1440.jpg,25.198471069335938,0.9165546298027039,0.37,0.63,0.813,0.1871,0.8965,0.10376,0.9863,0.01343,0.01406,0.986
1441.jpg,24.792274475097656,0.9153370261192322,0.699,0.3008,0.7217,0.2783,0.848,0.152,0.9795,0.02034,0.00596,0.994
1442.jpg,24.8828182220459,0.9207041263580322,0.3557,0.644,0.752,0.248,0.9136,0.0863,0.9927,0.007122,0.01133,0.989
1443.jpg,24.360902786254883,0.9159675240516663,0.2394,0.7607,0.6514,0.3486,0.928,0.0716,0.9917,0.00819,0.01224,0.988
1444.jpg,24.059476852416992,0.9144725203514099,0.74,0.2598,0.5776,0.4226,0.899,0.1009,0.9873,0.012825,0.01971,0.9805
1445.jpg,24.460851669311523,0.9136916399002075,0.331,0.669,0.655,0.3452,0.9424,0.0575,0.993,0.00669,0.02718,0.9727
1446.jpg,23.7321720123291,0.9115519523620605,0.6406,0.3594,0.2394,0.7607,0.808,0.1919,0.995,0.004982,0.02443,0.9756
1447.jpg,23.814876556396484,0.9062666296958923,0.5,0.5,0.709,0.291,0.8857,0.1144,0.9927,0.007233,0.03308,0.967
1448.jpg,18.79570198059082,0.8423348665237427,0.752,0.248,0.983,0.01718,0.9614,0.03845,0.7983,0.2018,0.385,0.615
1449.jpg,17.08177375793457,0.8294479250907898,0.879,0.12085,0.4148,0.585,0.4495,0.551,0.9185,0.08154,0.1144,0.8857
1450.jpg,24.527090072631836,0.9163167476654053,0.585,0.4148,0.637,0.363,0.858,0.1422,0.99,0.00956,0.0321,0.968
1451.jpg,24.60955238342285,0.9209219813346863,0.496,0.504,0.734,0.2659,0.876,0.1242,0.997,0.002935,0.0321,0.968
1452.jpg,24.535263061523438,0.9137641191482544,0.615,0.385,0.852,0.1481,0.959,0.04083,0.996,0.00407,0.02635,0.9736
1453.jpg,24.939783096313477,0.9191746115684509,0.4187,0.5815,0.535,0.4648,0.928,0.0716,0.992,0.007812,0.02887,0.971
1454.jpg,25.3258056640625,0.9236676096916199,0.5312,0.4688,0.693,0.3074,0.9136,0.0863,0.9883,0.01169,0.05185,0.948
1455.jpg,25.253877639770508,0.924550473690033,0.551,0.4495,0.752,0.248,0.9243,0.07587,0.994,0.00582,0.03568,0.9644
1456.jpg,24.987668991088867,0.9222114682197571,0.5815,0.4187,0.696,0.304,0.8267,0.1733,0.982,0.01799,0.0601,0.94
1457.jpg,24.918048858642578,0.9191846251487732,0.5273,0.4727,0.637,0.363,0.951,0.04886,0.995,0.004757,0.04337,0.9565
1458.jpg,24.99270248413086,0.9194533228874207,0.731,0.269,0.57,0.4302,0.84,0.1603,0.981,0.01912,0.03964,0.9604
1459.jpg,25.1398983001709,0.9221217036247253,0.558,0.4417,0.6226,0.3774,0.82,0.18,0.991,0.00899,0.02263,0.9775
1460.jpg,16.159988403320312,0.7912030220031738,0.9443,0.05582,0.1144,0.8857,0.03964,0.9604,0.662,0.3381,0.2255,0.7744
1461.jpg,19.113990783691406,0.853725254535675,0.803,0.1968,0.959,0.04083,0.975,0.0248,0.879,0.12085,0.15,0.85
1462.jpg,24.93195915222168,0.9266124367713928,0.803,0.1968,0.03568,0.9644,0.788,0.212,0.971,0.02887,0.02298,0.977
1463.jpg,25.072463989257812,0.9243383407592773,0.788,0.212,0.788,0.212,0.9097,0.0901,0.967,0.03308,0.03384,0.9663
1464.jpg,25.23383140563965,0.9231806397438049,0.801,0.1993,0.291,0.709,0.669,0.331,0.9565,0.04337,0.03732,0.963
1465.jpg,25.233671188354492,0.9280510544776917,0.803,0.1968,0.679,0.3208,0.9365,0.0637,0.9893,0.01082,0.0326,0.9673
1466.jpg,25.151180267333984,0.9207352995872498,0.752,0.248,0.543,0.457,0.89,0.1097,0.9907,0.009415,0.1384,0.8613
1467.jpg,25.39146614074707,0.9317541718482971,0.3738,0.626,0.728,0.272,0.948,0.05185,0.988,0.01224,0.0336,0.9663
1468.jpg,25.49139404296875,0.9249294400215149,0.4302,0.57,0.8154,0.1848,0.94,0.0601,0.982,0.01799,0.05185,0.948
1469.jpg,25.468631744384766,0.9222250580787659,0.8374,0.1624,0.6,0.4,0.752,0.248,0.988,0.01243,0.1461,0.854
1470.jpg,25.42782211303711,0.9225529432296753,0.3242,0.676,0.728,0.272,0.976,0.02405,0.9893,0.01065,0.02676,0.973
1471.jpg,15.642294883728027,0.7720842957496643,0.951,0.04886,0.2815,0.7188,0.152,0.848,0.3667,0.6333,0.2173,0.7827
1472.jpg,25.335044860839844,0.9359616637229919,0.4,0.6,0.8105,0.1896,0.9487,0.0511,0.9805,0.01971,0.0656,0.9346
1473.jpg,18.32745933532715,0.8693686127662659,0.7983,0.2018,0.921,0.0792,0.895,0.1052,0.7607,0.2394,0.272,0.728
1474.jpg,20.998313903808594,0.8497807383537292,0.4727,0.5273,0.8706,0.1294,0.7983,0.2018,0.9585,0.04147,0.5234,0.4766
1475.jpg,21.08527183532715,0.850141167640686,0.3738,0.626,0.906,0.094,0.8843,0.11597,0.968,0.0321,0.562,0.4377
1476.jpg,21.11525535583496,0.8523805141448975,0.3074,0.693,0.902,0.0981,0.9775,0.02263,0.994,0.006096,0.1624,0.8374
1477.jpg,20.437782287597656,0.8370537757873535,0.1688,0.831,0.829,0.171,0.921,0.0792,0.9946,0.00514,0.1993,0.801
1478.jpg,20.4755916595459,0.8511632680892944,0.4072,0.593,0.8706,0.1294,0.78,0.22,0.9585,0.04147,0.4766,0.5234
1479.jpg,20.260051727294922,0.8469169735908508,0.5195,0.4805,0.842,0.1582,0.867,0.1329,0.966,0.0341,0.4072,0.593
1480.jpg,20.486494064331055,0.8459023237228394,0.3523,0.648,0.8267,0.1733,0.796,0.2043,0.971,0.02887,0.4495,0.551
1481.jpg,20.109546661376953,0.8395407199859619,0.1688,0.831,0.867,0.1329,0.9707,0.02931,0.991,0.008575,0.2878,0.7124
1482.jpg,15.305076599121094,0.8146753907203674,0.9175,0.0827,0.2568,0.743,0.11597,0.8843,0.63,0.37,0.3381,0.662
1483.jpg,20.074161529541016,0.8400540351867676,0.4883,0.5117,0.831,0.1688,0.785,0.2147,0.954,0.04602,0.596,0.4036
1484.jpg,19.98052978515625,0.8359615802764893,0.6333,0.3667,0.852,0.1481,0.9307,0.0695,0.9824,0.01772,0.4883,0.5117
1485.jpg,19.501808166503906,0.8611488938331604,0.893,0.1067,0.948,0.05185,0.954,0.04602,0.8965,0.10376,0.3416,0.658
1486.jpg,20.131221771240234,0.8360142111778259,0.5,0.5,0.7905,0.2095,0.86,0.1404,0.9487,0.0511,0.457,0.543
1487.jpg,20.478321075439453,0.846255898475647,0.566,0.434,0.8457,0.154,0.8823,0.11755,0.915,0.0851,0.4111,0.589
1488.jpg,20.36272621154785,0.8385931849479675,0.699,0.3008,0.8916,0.1082,0.808,0.1919,0.9683,0.03162,0.5273,0.4727
1489.jpg,20.834426879882812,0.8483401536941528,0.78,0.22,0.921,0.0792,0.8633,0.1366,0.9585,0.04147,0.457,0.543
1490.jpg,20.58188247680664,0.8416767120361328,0.772,0.2281,0.9253,0.07477,0.907,0.0927,0.9443,0.05582,0.3667,0.6333
1491.jpg,20.625791549682617,0.8272693753242493,0.648,0.3523,0.6655,0.3345,0.769,0.231,0.9097,0.0901,0.504,0.496
1492.jpg,20.68453598022461,0.8350990414619446,0.585,0.4148,0.8774,0.1225,0.8223,0.1779,0.915,0.0851,0.593,0.4072
1493.jpg,16.655153274536133,0.8236479163169861,0.9126,0.0876,0.2878,0.7124,0.094,0.906,0.746,0.254,0.1646,0.8354
1494.jpg,20.8429012298584,0.8351308703422546,0.6226,0.3774,0.7056,0.2942,0.766,0.2338,0.874,0.126,0.57,0.4302
1495.jpg,20.841901779174805,0.8328670859336853,0.734,0.2659,0.911,0.0888,0.981,0.01912,0.959,0.04083,0.1561,0.8438
1496.jpg,20.958616256713867,0.8355614542961121,0.696,0.304,0.965,0.03516,0.94,0.0601,0.937,0.0628,0.4688,0.5312
1497.jpg,19.41629981994629,0.8757367730140686,0.8374,0.1624,0.9697,0.03021,0.94,0.0601,0.858,0.1422,0.2227,0.7773
1498.jpg,20.758970260620117,0.8329008221626282,0.743,0.2568,0.97,0.02975,0.937,0.0628,0.96,0.04025,0.4226,0.5776
1499.jpg,20.218643188476562,0.8258333206176758,0.7983,0.2018,0.9316,0.06854,0.899,0.1009,0.954,0.04602,0.4727,0.5273
1500.jpg,20.437070846557617,0.8301107287406921,0.585,0.4148,0.842,0.1582,0.7607,0.2394,0.9194,0.0804,0.535,0.4648
1501.jpg,20.335359573364258,0.8269709348678589,0.6333,0.3667,0.8823,0.11755,0.854,0.1461,0.8857,0.1144,0.4922,0.508
1502.jpg,20.349090576171875,0.8267775177955627,0.655,0.3452,0.8823,0.11755,0.876,0.1242,0.966,0.0341,0.37,0.63
1503.jpg,20.61527442932129,0.8400231599807739,0.539,0.461,0.8438,0.1561,0.8613,0.1384,0.9473,0.0526,0.4844,0.5156
1504.jpg,15.64924430847168,0.8311495780944824,0.976,0.02405,0.314,0.686,0.263,0.7373,0.5117,0.4883,0.6,0.4
1505.jpg,20.487564086914062,0.8307915925979614,0.788,0.212,0.94,0.0601,0.929,0.07056,0.942,0.05835,0.3208,0.679
1506.jpg,19.263460159301758,0.8221659064292908,0.78,0.22,0.9126,0.0876,0.911,0.0888,0.965,0.03516,0.5312,0.4688
1507.jpg,20.306249618530273,0.8218837976455688,0.867,0.1329,0.906,0.094,0.842,0.1582,0.9497,0.05032,0.615,0.385
1508.jpg,20.41033172607422,0.821247935295105,0.86,0.1404,0.9517,0.04813,0.922,0.07806,0.966,0.0341,0.3486,0.6514
1509.jpg,15.472883224487305,0.5491102337837219,0.743,0.2568,0.796,0.2043,0.2751,0.725,0.991,0.00871,0.1404,0.86
1510.jpg,21.22710418701172,0.8645583391189575,0.766,0.2338,0.895,0.1052,0.9424,0.0575,0.947,0.0534,0.1329,0.867
1511.jpg,20.17725372314453,0.8106789588928223,0.881,0.1192,0.9727,0.02718,0.942,0.05835,0.965,0.03516,0.5737,0.4263
1512.jpg,20.336856842041016,0.8117900490760803,0.89,0.1097,0.9033,0.0967,0.743,0.2568,0.9434,0.05664,0.57,0.4302
1513.jpg,20.31904411315918,0.821058988571167,0.734,0.2659,0.905,0.09534,0.7637,0.2366,0.9126,0.0876,0.7217,0.2783
1514.jpg,21.3050479888916,0.8544464707374573,0.2173,0.7827,0.8154,0.1848,0.9663,0.0336,0.998,0.001897,0.02718,0.9727
1515.jpg,14.329608917236328,0.805475115776062,0.906,0.094,0.22,0.78,0.0927,0.907,0.696,0.304,0.1688,0.831
1516.jpg,21.214174270629883,0.8507147431373596,0.1348,0.865,0.7607,0.2394,0.9336,0.0666,0.9985,0.001623,0.04083,0.959
1517.jpg,21.272747039794922,0.8548402190208435,0.1329,0.867,0.7217,0.2783,0.937,0.0628,0.996,0.003824,0.0346,0.9653
1518.jpg,21.222293853759766,0.8527572154998779,0.251,0.749,0.813,0.1871,0.942,0.05835,0.998,0.001926,0.02556,0.9746
1519.jpg,21.35172462463379,0.8542456030845642,0.4263,0.5737,0.796,0.2043,0.942,0.05835,0.9976,0.00255,0.01473,0.9854
1520.jpg,21.311248779296875,0.8541229367256165,0.251,0.749,0.8223,0.1779,0.953,0.04672,0.9976,0.002216,0.012825,0.9873
1521.jpg,21.274681091308594,0.8517467975616455,0.4263,0.5737,0.758,0.2422,0.9497,0.05032,0.9966,0.003483,0.04672,0.953
1522.jpg,21.167705535888672,0.8372997045516968,0.78,0.22,0.9424,0.0575,0.9565,0.04337,0.9175,0.0827,0.1582,0.842
1523.jpg,21.29161834716797,0.8533608317375183,0.4805,0.5195,0.86,0.1404,0.9775,0.0223,0.9956,0.00454,0.02844,0.9717
1524.jpg,21.11002540588379,0.8529130816459656,0.3667,0.6333,0.7773,0.2227,0.9424,0.0575,0.9956,0.00454,0.0237,0.976
1525.jpg,21.283443450927734,0.8522605299949646,0.2847,0.7153,0.734,0.2659,0.9717,0.02844,0.996,0.003824,0.012054,0.988
1526.jpg,17.796716690063477,0.8490179181098938,0.874,0.126,0.2942,0.7056,0.18,0.82,0.8633,0.1366,0.171,0.829
1527.jpg,21.268667221069336,0.850722074508667,0.2815,0.7188,0.922,0.07806,0.9795,0.02065,0.997,0.003027,0.02887,0.971
1528.jpg,21.23563003540039,0.8507862687110901,0.3208,0.679,0.7607,0.2394,0.9307,0.0695,0.9946,0.005302,0.0346,0.9653
1529.jpg,21.16706085205078,0.8530564904212952,0.4226,0.5776,0.7827,0.2173,0.969,0.03067,0.9946,0.00522,0.02802,0.972
1530.jpg,21.26201629638672,0.8523520827293396,0.2227,0.7773,0.693,0.3074,0.9575,0.04272,0.9966,0.003538,0.01495,0.985
1531.jpg,21.30135726928711,0.8516849279403687,0.1277,0.8726,0.725,0.2751,0.928,0.0716,0.997,0.002846,0.0542,0.946
1532.jpg,21.264419555664062,0.8506316542625427,0.2069,0.793,0.644,0.3557,0.954,0.04602,0.9976,0.002287,0.01942,0.9805
1533.jpg,21.2846736907959,0.8536370396614075,0.2394,0.7607,0.725,0.2751,0.947,0.0534,0.9927,0.007122,0.02443,0.9756
1534.jpg,19.948862075805664,0.8464633822441101,0.9424,0.0575,0.9585,0.04147,0.938,0.0619,0.9585,0.04147,0.2783,0.7217
1535.jpg,21.28109359741211,0.8555482029914856,0.3242,0.676,0.796,0.2043,0.946,0.0542,0.9966,0.00343,0.0496,0.95
1536.jpg,21.06321907043457,0.8548632264137268,0.3523,0.648,0.728,0.272,0.9087,0.0914,0.993,0.006798,0.03732,0.963
1537.jpg,16.796798706054688,0.8361316323280334,0.9243,0.07587,0.4377,0.562,0.22,0.78,0.7056,0.2942,0.15,0.85
1538.jpg,19.79686737060547,0.7501941323280334,0.3887,0.6113,0.755,0.2451,0.922,0.07806,0.9917,0.008316,0.0341,0.966
1539.jpg,21.281606674194336,0.8537486791610718,0.2173,0.7827,0.78,0.22,0.9473,0.0526,0.9946,0.005554,0.03162,0.9683
1540.jpg,21.259841918945312,0.8531733751296997,0.644,0.3557,0.946,0.0542,0.922,0.07806,0.9863,0.01363,0.1009,0.899
1541.jpg,21.23948860168457,0.856492817401886,0.2147,0.785,0.7744,0.2255,0.881,0.1192,0.985,0.01519,0.07697,0.923
1542.jpg,19.4343204498291,0.7183228731155396,0.2095,0.7905,0.813,0.1871,0.975,0.0248,0.997,0.003172,0.02002,0.98
1543.jpg,21.27546501159668,0.8537490963935852,0.3923,0.6074,0.8633,0.1366,0.9683,0.03162,0.996,0.004135,0.02556,0.9746
1544.jpg,21.21949577331543,0.852022111415863,0.4417,0.558,0.801,0.1993,0.9136,0.0863,0.9927,0.007122,0.02635,0.9736
1545.jpg,21.295944213867188,0.8485574722290039,0.4036,0.596,0.793,0.2069,0.955,0.04468,0.994,0.00582,0.01718,0.983
1546.jpg,20.119613647460938,0.8361890912055969,0.9844,0.01567,0.8438,0.1561,0.7056,0.2942,0.978,0.02194,0.3738,0.626
1547.jpg,21.026912689208984,0.851213276386261,0.304,0.696,0.829,0.171,0.9736,0.02635,0.994,0.005642,0.01263,0.9873
1548.jpg,16.908599853515625,0.8113973736763,0.9194,0.0804,0.396,0.604,0.1294,0.8706,0.895,0.1052,0.06464,0.9355
1549.jpg,16.39741325378418,0.7715662121772766,0.8354,0.1646,0.07056,0.929,0.0321,0.968,0.4111,0.589,0.1824,0.8174
1550.jpg,21.314756393432617,0.8545563220977783,0.1225,0.8774,0.662,0.3381,0.96,0.04025,0.996,0.003824,0.01772,0.9824
1551.jpg,21.21148681640625,0.8505364656448364,0.4036,0.596,0.7026,0.2974,0.911,0.0888,0.9907,0.009125,0.011505,0.9883
1552.jpg,21.138870239257812,0.850333034992218,0.3486,0.6514,0.686,0.314,0.865,0.1348,0.991,0.00871,0.02405,0.976
1553.jpg,21.16517448425293,0.8489773273468018,0.2173,0.7827,0.7217,0.2783,0.9097,0.0901,0.996,0.00407,0.02718,0.9727
1554.jpg,21.097795486450195,0.8442464470863342,0.1943,0.8057,0.6514,0.3486,0.7744,0.2255,0.9927,0.007347,0.0601,0.94
1555.jpg,21.11564064025879,0.8489107489585876,0.1848,0.8154,0.7026,0.2974,0.905,0.09534,0.9946,0.00522,0.02718,0.9727
1556.jpg,21.14151954650879,0.8480214476585388,0.2227,0.7773,0.669,0.331,0.8843,0.11597,0.9937,0.006588,0.03622,0.964
1557.jpg,21.131446838378906,0.8449340462684631,0.3594,0.6406,0.8154,0.1848,0.956,0.044,0.996,0.003824,0.01116,0.989
1558.jpg,20.97738265991211,0.8428927063941956,0.1779,0.8223,0.699,0.3008,0.9355,0.06464,0.9956,0.00433,0.04272,0.9575
1559.jpg,20.038602828979492,0.8465937376022339,0.954,0.04602,0.9688,0.03114,0.9316,0.06854,0.966,0.0341,0.2043,0.796
1560.jpg,17.46494483947754,0.8729788661003113,0.9033,0.0967,0.1896,0.8105,0.1225,0.8774,0.7905,0.2095,0.1294,0.8706
1561.jpg,21.032194137573242,0.8463774919509888,0.154,0.8457,0.4766,0.5234,0.766,0.2338,0.9927,0.007347,0.06097,0.939
1562.jpg,21.017736434936523,0.8449357748031616,0.18,0.82,0.696,0.304,0.9175,0.0827,0.995,0.00483,0.02844,0.9717
1563.jpg,21.23567771911621,0.8505460023880005,0.1993,0.801,0.743,0.2568,0.9487,0.0511,0.996,0.004005,0.02129,0.9785
1564.jpg,21.190832138061523,0.8528087735176086,0.1666,0.8335,0.6655,0.3345,0.928,0.0716,0.998,0.001897,0.01883,0.981
1565.jpg,21.290058135986328,0.8520452976226807,0.1871,0.813,0.7217,0.2783,0.854,0.1461,0.9917,0.008064,0.0601,0.94
1566.jpg,21.08321762084961,0.8456338047981262,0.248,0.752,0.813,0.1871,0.8823,0.11755,0.9946,0.00547,0.1082,0.8916
1567.jpg,21.125530242919922,0.8474511504173279,0.1603,0.84,0.746,0.254,0.9307,0.0695,0.9966,0.003483,0.02802,0.972
1568.jpg,21.116498947143555,0.8474141955375671,0.1871,0.813,0.829,0.171,0.8975,0.1023,0.9956,0.00454,0.03021,0.9697
1569.jpg,19.622987747192383,0.8527638912200928,0.693,0.3074,0.6514,0.3486,0.8374,0.1624,0.923,0.07697,0.331,0.669
1570.jpg,19.07480812072754,0.8317056894302368,0.644,0.3557,0.593,0.4072,0.8354,0.1646,0.976,0.0237,0.15,0.85
1571.jpg,16.918651580810547,0.8670780658721924,0.9424,0.0575,0.604,0.396,0.3774,0.6226,0.8457,0.154,0.1009,0.899
1572.jpg,20.182973861694336,0.8442441821098328,0.78,0.22,0.865,0.1348,0.906,0.094,0.987,0.01322,0.08386,0.916
1573.jpg,19.017196655273438,0.8284185528755188,0.434,0.566,0.615,0.385,0.7744,0.2255,0.939,0.06097,0.4922,0.508
1574.jpg,19.558929443359375,0.8483890891075134,0.5117,0.4883,0.865,0.1348,0.7983,0.2018,0.8965,0.10376,0.8057,0.1943
1575.jpg,19.113994598388672,0.8365824222564697,0.7056,0.2942,0.801,0.1993,0.7773,0.2227,0.94,0.0601,0.593,0.4072
1576.jpg,19.22022819519043,0.8445523381233215,0.679,0.3208,0.746,0.254,0.758,0.2422,0.902,0.0981,0.655,0.3452
1577.jpg,19.137548446655273,0.8343108892440796,0.589,0.4111,0.867,0.1329,0.662,0.3381,0.9097,0.0901,0.793,0.2069
1578.jpg,19.396331787109375,0.8439779281616211,0.4302,0.57,0.824,0.1755,0.5273,0.4727,0.881,0.1192,0.9004,0.0995
1579.jpg,19.54728889465332,0.8525431156158447,0.461,0.539,0.6826,0.3174,0.63,0.37,0.85,0.15,0.808,0.1919
