image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
1459.jpg,24.342391967773438,0.9549899101257324,0.865,0.1348,0.9565,0.04337,0.0981,0.902,0.4417,0.558,0.746,0.254,0.995,0.004982,0.01744,0.9824,0.1384,0.8613,0.9937,0.00619,0.9785,0.02129
1460.jpg,15.991939544677734,0.8965579271316528,0.854,0.1461,0.9097,0.0901,0.758,0.2422,0.01799,0.982,0.0321,0.968,0.655,0.3452,0.0967,0.9033,0.2659,0.734,0.9697,0.03021,0.82,0.18
1461.jpg,21.595191955566406,0.9141119718551636,0.6333,0.3667,0.9644,0.03568,0.829,0.171,0.8374,0.1624,0.867,0.1329,0.829,0.171,0.4,0.6,0.3738,0.626,0.965,0.03516,0.981,0.01883
1462.jpg,24.30076026916504,0.9520117044448853,0.9487,0.0511,0.99,0.00971,0.543,0.457,0.1603,0.84,0.615,0.385,0.974,0.02596,0.02246,0.9775,0.1919,0.808,0.9966,0.003593,0.959,0.04083
1463.jpg,24.308731079101562,0.9518992900848389,0.974,0.02596,0.9653,0.0346,0.3452,0.655,0.6187,0.381,0.728,0.272,0.965,0.03516,0.01554,0.9844,0.3557,0.644,0.9976,0.002287,0.922,0.07806
1464.jpg,24.047435760498047,0.9536400437355042,0.929,0.07056,0.948,0.05185,0.1968,0.803,0.4727,0.5273,0.626,0.3738,0.9517,0.04813,0.01692,0.983,0.3523,0.648,0.999,0.001017,0.8105,0.1896
1465.jpg,23.849445343017578,0.9467418789863586,0.94,0.0601,0.9746,0.02556,0.4226,0.5776,0.4302,0.57,0.746,0.254,0.995,0.004906,0.02908,0.9707,0.1582,0.842,0.997,0.003075,0.9243,0.07587
1466.jpg,23.22456932067871,0.9445715546607971,0.867,0.1329,0.978,0.02194,0.3523,0.648,0.4263,0.5737,0.7026,0.2974,0.9946,0.005386,0.06052,0.9395,0.331,0.669,0.998,0.001782,0.975,0.0248
1467.jpg,23.427032470703125,0.9442715644836426,0.808,0.1919,0.982,0.01799,0.3416,0.658,0.593,0.4072,0.662,0.3381,0.9604,0.03964,0.01484,0.9854,0.1461,0.854,0.996,0.004135,0.86,0.1404
1468.jpg,22.801586151123047,0.9373233318328857,0.648,0.3523,0.9766,0.02333,0.3416,0.658,0.314,0.686,0.6113,0.3887,0.9736,0.02635,0.01942,0.9805,0.1646,0.8354,0.986,0.01428,0.911,0.0888
1469.jpg,22.46786117553711,0.9329106211662292,0.8457,0.154,0.9546,0.04535,0.4111,0.589,0.4805,0.5195,0.4648,0.535,0.9756,0.02443,0.05582,0.9443,0.1561,0.8438,0.9946,0.00547,0.928,0.0716
1470.jpg,22.944475173950195,0.9383649230003357,0.539,0.461,0.9487,0.0511,0.251,0.749,0.4377,0.562,0.865,0.1348,0.9883,0.011505,0.00664,0.993,0.0592,0.941,0.995,0.00483,0.9785,0.02129
1471.jpg,16.53699493408203,0.8931159973144531,0.941,0.0592,0.964,0.03622,0.8965,0.10376,0.04468,0.955,0.094,0.906,0.4302,0.57,0.1184,0.882,0.3345,0.6655,0.977,0.02298,0.831,0.1688
1472.jpg,23.574316024780273,0.9453372955322266,0.728,0.272,0.9614,0.03845,0.37,0.63,0.593,0.4072,0.7056,0.2942,0.9746,0.02556,0.02443,0.9756,0.0827,0.9175,0.9893,0.01082,0.939,0.06097
1473.jpg,21.735265731811523,0.9205772876739502,0.7607,0.2394,0.9443,0.05582,0.8154,0.1848,0.658,0.3416,0.78,0.22,0.758,0.2422,0.2338,0.766,0.2281,0.772,0.977,0.02298,0.9873,0.012825
1474.jpg,19.922040939331055,0.874744713306427,0.1968,0.803,0.951,0.04886,0.728,0.272,0.562,0.4377,0.3923,0.6074,0.911,0.0888,0.3208,0.679,0.551,0.4495,0.9644,0.03568,0.906,0.094
1475.jpg,20.121034622192383,0.8813353180885315,0.1688,0.831,0.942,0.05835,0.772,0.2281,0.5234,0.4766,0.589,0.4111,0.947,0.0534,0.231,0.769,0.4805,0.5195,0.9546,0.04535,0.893,0.1067
1476.jpg,20.27292823791504,0.8796232342720032,0.1384,0.8613,0.9604,0.03964,0.813,0.1871,0.637,0.363,0.831,0.1688,0.9844,0.01567,0.1242,0.876,0.4302,0.57,0.915,0.0851,0.9487,0.0511
1477.jpg,19.366477966308594,0.8653767108917236,0.0542,0.946,0.9087,0.0914,0.749,0.251,0.4534,0.547,0.6333,0.3667,0.9814,0.01854,0.1461,0.854,0.4302,0.57,0.9316,0.06854,0.9434,0.05664
1478.jpg,19.19609832763672,0.8738424181938171,0.314,0.686,0.9443,0.05582,0.662,0.3381,0.5,0.5,0.4688,0.5312,0.906,0.094,0.2255,0.7744,0.461,0.539,0.975,0.0248,0.902,0.0981
1479.jpg,19.057283401489258,0.8726776242256165,0.1442,0.856,0.907,0.0927,0.6074,0.3923,0.3108,0.6895,0.4036,0.596,0.9365,0.0637,0.1755,0.824,0.566,0.434,0.9775,0.02263,0.852,0.1481
1480.jpg,19.26815414428711,0.8715497255325317,0.2815,0.7188,0.922,0.07806,0.746,0.254,0.551,0.4495,0.543,0.457,0.9136,0.0863,0.4263,0.5737,0.585,0.4148,0.983,0.01718,0.887,0.1128
1481.jpg,19.139551162719727,0.8736149072647095,0.04468,0.955,0.9365,0.0637,0.7026,0.2974,0.396,0.604,0.829,0.171,0.989,0.01116,0.154,0.8457,0.4727,0.5273,0.9326,0.06757,0.9575,0.04272
1482.jpg,16.441524505615234,0.9108425974845886,0.728,0.272,0.793,0.2069,0.7905,0.2095,0.04025,0.96,0.04602,0.954,0.589,0.4111,0.094,0.906,0.2942,0.7056,0.966,0.0341,0.848,0.152
1483.jpg,19.3857421875,0.8815855979919434,0.1666,0.8335,0.937,0.0628,0.543,0.457,0.381,0.6187,0.4226,0.5776,0.9316,0.06854,0.381,0.6187,0.2815,0.7188,0.9683,0.03162,0.8857,0.1144
1484.jpg,19.341577529907227,0.8758688569068909,0.231,0.769,0.907,0.0927,0.5156,0.4844,0.2847,0.7153,0.699,0.3008,0.981,0.01912,0.2095,0.7905,0.2394,0.7607,0.9326,0.06757,0.915,0.0851
1485.jpg,22.23008918762207,0.9264000654220581,0.867,0.1329,0.9824,0.01772,0.8633,0.1366,0.854,0.1461,0.9316,0.06854,0.8174,0.1824,0.434,0.566,0.1943,0.8057,0.987,0.01322,0.9917,0.008064
1486.jpg,19.538280487060547,0.8824650645256042,0.2147,0.785,0.899,0.1009,0.5273,0.4727,0.1422,0.858,0.2568,0.743,0.8633,0.1366,0.3242,0.676,0.2255,0.7744,0.968,0.0321,0.887,0.1128
1487.jpg,20.062219619750977,0.8925032019615173,0.2095,0.7905,0.946,0.0542,0.728,0.272,0.2422,0.758,0.314,0.686,0.85,0.15,0.3108,0.6895,0.331,0.669,0.9736,0.02635,0.852,0.1481
1488.jpg,20.205846786499023,0.8883715867996216,0.3452,0.655,0.9346,0.0656,0.5776,0.4226,0.18,0.82,0.212,0.788,0.8887,0.11127,0.2422,0.758,0.2942,0.7056,0.9644,0.03568,0.856,0.1442
1489.jpg,20.63949203491211,0.8975796699523926,0.3523,0.648,0.895,0.1052,0.752,0.248,0.461,0.539,0.4072,0.593,0.9487,0.0511,0.2451,0.755,0.566,0.434,0.979,0.02097,0.854,0.1461
1490.jpg,20.51295280456543,0.8938874006271362,0.22,0.78,0.955,0.04468,0.7217,0.2783,0.4688,0.5312,0.6,0.4,0.98,0.02002,0.154,0.8457,0.4148,0.585,0.9663,0.0336,0.964,0.03622
1491.jpg,19.411544799804688,0.8471646904945374,0.2422,0.758,0.854,0.1461,0.7153,0.2847,0.4377,0.562,0.508,0.4922,0.881,0.1192,0.385,0.615,0.585,0.4148,0.976,0.0237,0.8965,0.10376
1492.jpg,19.677898406982422,0.8537189364433289,0.3523,0.648,0.8843,0.11597,0.7153,0.2847,0.396,0.604,0.856,0.1442,0.964,0.03622,0.1755,0.824,0.3594,0.6406,0.9424,0.0575,0.9097,0.0901
1493.jpg,16.827043533325195,0.9085032939910889,0.749,0.251,0.893,0.1067,0.8354,0.1646,0.02263,0.9775,0.0619,0.938,0.679,0.3208,0.2095,0.7905,0.3008,0.699,0.9824,0.01772,0.8057,0.1943
1494.jpg,19.80158805847168,0.8523916602134705,0.3774,0.6226,0.867,0.1329,0.7124,0.2878,0.4883,0.5117,0.8335,0.1666,0.986,0.01428,0.05032,0.9497,0.2942,0.7056,0.9727,0.02718,0.968,0.0321
1495.jpg,19.927005767822266,0.851081907749176,0.381,0.6187,0.84,0.1603,0.725,0.2751,0.7827,0.2173,0.973,0.02676,0.988,0.01224,0.012054,0.988,0.7217,0.2783,0.993,0.00701,0.9707,0.02931
1496.jpg,19.94157600402832,0.8542237281799316,0.4688,0.5312,0.9097,0.0901,0.7373,0.263,0.74,0.2598,0.6187,0.381,0.881,0.1192,0.4,0.6,0.4302,0.57,0.972,0.02802,0.8857,0.1144
1497.jpg,23.500301361083984,0.9373428821563721,0.8267,0.1733,0.968,0.0321,0.803,0.1968,0.854,0.1461,0.813,0.1871,0.615,0.385,0.4805,0.5195,0.2394,0.7607,0.96,0.04025,0.953,0.04672
1498.jpg,20.206649780273438,0.8548951148986816,0.4688,0.5312,0.911,0.0888,0.6895,0.3108,0.6,0.4,0.589,0.4111,0.928,0.0716,0.3887,0.6113,0.57,0.4302,0.9863,0.01385,0.9033,0.0967
1499.jpg,20.42318344116211,0.8496953845024109,0.596,0.4036,0.865,0.1348,0.63,0.37,0.746,0.254,0.648,0.3523,0.9194,0.0804,0.2783,0.7217,0.4072,0.593,0.972,0.02802,0.9126,0.0876
1500.jpg,20.696653366088867,0.860226571559906,0.2878,0.7124,0.874,0.126,0.699,0.3008,0.4883,0.5117,0.3923,0.6074,0.89,0.1097,0.331,0.669,0.3557,0.644,0.9707,0.02931,0.865,0.1348
1501.jpg,20.364768981933594,0.8552454710006714,0.2568,0.743,0.8633,0.1366,0.648,0.3523,0.4263,0.5737,0.291,0.709,0.8975,0.1023,0.3486,0.6514,0.3276,0.6724,0.9727,0.02759,0.8726,0.1277
1502.jpg,20.180545806884766,0.8572316765785217,0.2847,0.7153,0.8438,0.1561,0.615,0.385,0.4417,0.558,0.4111,0.589,0.94,0.0601,0.3594,0.6406,0.3174,0.6826,0.9746,0.02518,0.887,0.1128
1503.jpg,20.12116050720215,0.8620196580886841,0.1993,0.801,0.8843,0.11597,0.696,0.304,0.4302,0.57,0.4302,0.57,0.9365,0.0637,0.2568,0.743,0.2422,0.758,0.965,0.03516,0.8965,0.10376
1504.jpg,16.65284538269043,0.9304314255714417,0.9004,0.0995,0.852,0.1481,0.6,0.4,0.01322,0.987,0.07263,0.9272,0.37,0.63,0.3452,0.655,0.08154,0.9185,0.867,0.1329,0.755,0.2451
1505.jpg,20.205583572387695,0.8600655198097229,0.4805,0.5195,0.8843,0.11597,0.5815,0.4187,0.589,0.4111,0.558,0.4417,0.89,0.1097,0.269,0.731,0.314,0.686,0.983,0.01718,0.8916,0.1082
1506.jpg,19.109243392944336,0.8605421781539917,0.547,0.4534,0.916,0.08386,0.6655,0.3345,0.291,0.709,0.461,0.539,0.902,0.0981,0.3008,0.699,0.3276,0.6724,0.9897,0.01033,0.906,0.094
1507.jpg,20.567989349365234,0.8676049709320068,0.551,0.4495,0.9272,0.07263,0.769,0.231,0.5156,0.4844,0.4844,0.5156,0.899,0.1009,0.331,0.669,0.272,0.728,0.9653,0.0346,0.916,0.08386
1508.jpg,20.636507034301758,0.8665809631347656,0.693,0.3074,0.9424,0.0575,0.7744,0.2255,0.78,0.22,0.699,0.3008,0.941,0.0592,0.269,0.731,0.2422,0.758,0.95,0.0496,0.9087,0.0914
1509.jpg,16.976072311401367,0.6021447777748108,0.57,0.4302,0.755,0.2451,0.3008,0.699,0.18,0.82,0.1624,0.8374,0.986,0.01428,0.03516,0.965,0.0851,0.915,0.999,0.000985,0.9087,0.0914
1510.jpg,23.782617568969727,0.9495287537574768,0.504,0.496,0.967,0.03308,0.8706,0.1294,0.856,0.1442,0.854,0.1461,0.921,0.0792,0.2659,0.734,0.4226,0.5776,0.972,0.02802,0.951,0.04886
1511.jpg,20.67589569091797,0.8644858598709106,0.562,0.4377,0.9585,0.04147,0.766,0.2338,0.6514,0.3486,0.6724,0.3276,0.941,0.0592,0.385,0.615,0.3008,0.699,0.938,0.0619,0.9307,0.0695
1512.jpg,21.135047912597656,0.8712512254714966,0.508,0.4922,0.95,0.0496,0.793,0.2069,0.508,0.4922,0.5156,0.4844,0.9136,0.0863,0.2974,0.7026,0.3381,0.662,0.9688,0.03114,0.902,0.0981
1513.jpg,21.264440536499023,0.876569926738739,0.3276,0.6724,0.9307,0.0695,0.824,0.1755,0.5776,0.4226,0.4377,0.562,0.887,0.1128,0.4417,0.558,0.3594,0.6406,0.973,0.02676,0.923,0.07697
1514.jpg,21.995553970336914,0.8846403956413269,0.504,0.496,0.867,0.1329,0.3452,0.655,0.2422,0.758,0.7373,0.263,0.9897,0.01001,0.03964,0.9604,0.2366,0.7637,0.993,0.006798,0.9805,0.01942
1515.jpg,16.018362045288086,0.9184067249298096,0.905,0.09534,0.945,0.055,0.89,0.1097,0.02844,0.9717,0.0863,0.9136,0.4727,0.5273,0.0995,0.9004,0.1442,0.856,0.8438,0.1561,0.8613,0.1384
1516.jpg,22.135761260986328,0.8836899399757385,0.154,0.8457,0.865,0.1348,0.558,0.4417,0.3208,0.679,0.566,0.434,0.9917,0.00819,0.0248,0.975,0.1666,0.8335,0.993,0.006905,0.9746,0.02556
1517.jpg,22.424997329711914,0.8877837657928467,0.1384,0.8613,0.82,0.18,0.615,0.385,0.4263,0.5737,0.658,0.3416,0.9897,0.01049,0.02194,0.978,0.385,0.615,0.9917,0.00819,0.968,0.0321
1518.jpg,22.346662521362305,0.8859601616859436,0.291,0.709,0.8843,0.11597,0.6514,0.3486,0.3452,0.655,0.6514,0.3486,0.995,0.004982,0.01772,0.9824,0.2942,0.7056,0.9897,0.01001,0.9795,0.02034
1519.jpg,22.50130844116211,0.8888378143310547,0.1779,0.8223,0.921,0.0792,0.7124,0.2878,0.37,0.63,0.6724,0.3276,0.993,0.006798,0.01473,0.9854,0.2847,0.7153,0.995,0.004906,0.981,0.01883
1520.jpg,22.504257202148438,0.8885287642478943,0.1779,0.8223,0.829,0.171,0.6113,0.3887,0.3381,0.662,0.535,0.4648,0.994,0.00573,0.01616,0.984,0.2783,0.7217,0.9927,0.007347,0.9746,0.02556
1521.jpg,22.403959274291992,0.8861364722251892,0.385,0.615,0.907,0.0927,0.5815,0.4187,0.457,0.543,0.725,0.2751,0.989,0.01133,0.0863,0.9136,0.254,0.746,0.969,0.03067,0.974,0.02596
1522.jpg,23.13065528869629,0.9454324841499329,0.331,0.669,0.938,0.0619,0.699,0.3008,0.7773,0.2227,0.858,0.1422,0.902,0.0981,0.1666,0.8335,0.3667,0.6333,0.967,0.03308,0.973,0.02676
1523.jpg,22.416149139404297,0.8890860676765442,0.2422,0.758,0.9434,0.05664,0.604,0.396,0.3345,0.6655,0.7153,0.2847,0.9917,0.008446,0.02298,0.977,0.1733,0.8267,0.988,0.012054,0.9727,0.02759
1524.jpg,22.220449447631836,0.8868681192398071,0.1968,0.803,0.879,0.12085,0.7124,0.2878,0.2815,0.7188,0.543,0.457,0.991,0.00885,0.02887,0.971,0.2942,0.7056,0.9946,0.005386,0.971,0.02887
1525.jpg,22.414966583251953,0.8878493309020996,0.2598,0.74,0.854,0.1461,0.566,0.434,0.1824,0.8174,0.508,0.4922,0.9907,0.009415,0.01912,0.981,0.254,0.746,0.9893,0.01082,0.975,0.0248
1526.jpg,17.60404396057129,0.9097070693969727,0.808,0.1919,0.964,0.03622,0.874,0.126,0.07056,0.929,0.1384,0.8613,0.8105,0.1896,0.07806,0.922,0.0851,0.915,0.813,0.1871,0.82,0.18
1527.jpg,22.473247528076172,0.8869189620018005,0.1919,0.808,0.915,0.0851,0.74,0.2598,0.4111,0.589,0.589,0.4111,0.9937,0.006588,0.01406,0.986,0.291,0.709,0.99,0.00971,0.9673,0.0326
1528.jpg,22.42108726501465,0.8864433169364929,0.212,0.788,0.8335,0.1666,0.539,0.461,0.3242,0.676,0.543,0.457,0.9966,0.00365,0.02034,0.9795,0.154,0.8457,0.992,0.007935,0.965,0.03516
1529.jpg,22.17905044555664,0.8842912316322327,0.3594,0.6406,0.941,0.0592,0.5815,0.4187,0.2451,0.755,0.7744,0.2255,0.9937,0.006588,0.02844,0.9717,0.2095,0.7905,0.99,0.00956,0.987,0.01322
1530.jpg,22.29115867614746,0.8863236904144287,0.2751,0.725,0.911,0.0888,0.686,0.314,0.1968,0.803,0.637,0.363,0.982,0.01826,0.01883,0.981,0.2451,0.755,0.989,0.01116,0.9565,0.04337
1531.jpg,22.421039581298828,0.8866233825683594,0.171,0.829,0.8633,0.1366,0.7217,0.2783,0.2942,0.7056,0.558,0.4417,0.993,0.00701,0.0379,0.962,0.3008,0.699,0.994,0.006096,0.9727,0.02759
1532.jpg,22.419979095458984,0.884635329246521,0.2751,0.725,0.8633,0.1366,0.543,0.457,0.2095,0.7905,0.562,0.4377,0.989,0.01099,0.01543,0.9844,0.2069,0.793,0.997,0.002758,0.981,0.01912
1533.jpg,22.239057540893555,0.8872164487838745,0.2751,0.725,0.9355,0.06464,0.734,0.2659,0.2974,0.7026,0.6826,0.3174,0.986,0.01428,0.02759,0.9727,0.231,0.769,0.991,0.00871,0.969,0.03067
1534.jpg,24.25625228881836,0.9163570404052734,0.626,0.3738,0.9185,0.08154,0.5156,0.4844,0.396,0.604,0.539,0.461,0.959,0.04083,0.2659,0.734,0.02887,0.971,0.8706,0.1294,0.9126,0.0876
1535.jpg,22.367958068847656,0.8894843459129333,0.2338,0.766,0.939,0.06097,0.829,0.171,0.251,0.749,0.728,0.272,0.9917,0.008446,0.02975,0.97,0.3381,0.662,0.992,0.007694,0.974,0.02596
1536.jpg,21.753408432006836,0.8905047178268433,0.2451,0.755,0.86,0.1404,0.57,0.4302,0.1481,0.852,0.5234,0.4766,0.9907,0.009415,0.02443,0.9756,0.2659,0.734,0.995,0.00483,0.9834,0.0164
1537.jpg,16.01868438720703,0.9053880572319031,0.858,0.1422,0.9614,0.03845,0.8843,0.11597,0.04886,0.951,0.1192,0.881,0.679,0.3208,0.248,0.752,0.171,0.829,0.938,0.0619,0.85,0.15
1538.jpg,19.889013290405273,0.7747202515602112,0.434,0.566,0.829,0.171,0.6074,0.3923,0.2147,0.785,0.5117,0.4883,0.985,0.01519,0.0237,0.976,0.2751,0.725,0.996,0.00407,0.9766,0.02333
1539.jpg,22.30692481994629,0.88663250207901,0.3242,0.676,0.874,0.126,0.6724,0.3276,0.3594,0.6406,0.6724,0.3276,0.982,0.01799,0.03162,0.9683,0.2281,0.772,0.9917,0.008064,0.979,0.02097
1540.jpg,22.18838119506836,0.8856502175331116,0.3345,0.6655,0.858,0.1422,0.5312,0.4688,0.5776,0.4226,0.6406,0.3594,0.9917,0.008316,0.03308,0.967,0.686,0.314,0.998,0.00205,0.98,0.02002
1541.jpg,22.151473999023438,0.8868471384048462,0.1009,0.899,0.801,0.1993,0.6074,0.3923,0.4036,0.596,0.4148,0.585,0.982,0.01826,0.04813,0.9517,0.4417,0.558,0.9927,0.00746,0.978,0.02194
1542.jpg,19.773468017578125,0.7371121644973755,0.1242,0.876,0.8706,0.1294,0.5776,0.4226,0.2043,0.796,0.6074,0.3923,0.9863,0.01363,0.01543,0.9844,0.152,0.848,0.994,0.006004,0.971,0.02887
1543.jpg,22.38164520263672,0.8858310580253601,0.3174,0.6826,0.8687,0.1312,0.4922,0.508,0.272,0.728,0.644,0.3557,0.988,0.01224,0.02405,0.976,0.4263,0.5737,0.997,0.002758,0.9873,0.01263
1544.jpg,22.296064376831055,0.8848045468330383,0.5,0.5,0.893,0.1067,0.604,0.396,0.2394,0.7607,0.5273,0.4727,0.9814,0.01854,0.02975,0.97,0.269,0.731,0.9966,0.003593,0.9805,0.01942
1545.jpg,22.5728702545166,0.8864309191703796,0.2018,0.7983,0.915,0.0851,0.6655,0.3345,0.314,0.686,0.648,0.3523,0.99,0.00971,0.0164,0.9834,0.434,0.566,0.996,0.003824,0.9795,0.02034
1546.jpg,26.35246467590332,0.9244574904441833,0.6074,0.3923,0.4226,0.5776,0.1733,0.8267,0.3208,0.679,0.2974,0.7026,0.9795,0.02034,0.263,0.7373,0.03162,0.9683,0.9927,0.00746,0.8223,0.1779
1547.jpg,21.922046661376953,0.8816663026809692,0.2018,0.7983,0.923,0.07697,0.6826,0.3174,0.3345,0.6655,0.734,0.2659,0.9883,0.01187,0.02844,0.9717,0.381,0.6187,0.995,0.00468,0.9824,0.01772
1548.jpg,17.1929988861084,0.9065715670585632,0.9126,0.0876,0.972,0.02802,0.793,0.2069,0.0542,0.946,0.1009,0.899,0.8374,0.1624,0.0792,0.921,0.1242,0.876,0.9243,0.07587,0.829,0.171
1549.jpg,16.44485855102539,0.8700723648071289,0.7773,0.2227,0.9424,0.0575,0.808,0.1919,0.01912,0.981,0.03677,0.9634,0.5273,0.4727,0.1561,0.8438,0.5547,0.4456,0.978,0.02194,0.803,0.1968
1550.jpg,22.142459869384766,0.8858652710914612,0.3242,0.676,0.905,0.09534,0.6724,0.3276,0.1968,0.803,0.589,0.4111,0.9844,0.01567,0.01718,0.983,0.1384,0.8613,0.9834,0.0164,0.979,0.02097
1551.jpg,22.31396484375,0.8839649558067322,0.3452,0.655,0.911,0.0888,0.615,0.385,0.461,0.539,0.6113,0.3887,0.9883,0.01169,0.02887,0.971,0.5273,0.4727,0.9966,0.003593,0.9785,0.02162
1552.jpg,22.20469093322754,0.885040819644928,0.2422,0.758,0.881,0.1192,0.676,0.3242,0.3345,0.6655,0.539,0.461,0.985,0.01519,0.01567,0.9844,0.4377,0.562,0.998,0.001957,0.98,0.02002
1553.jpg,22.080076217651367,0.8813705444335938,0.1688,0.831,0.8335,0.1666,0.626,0.3738,0.363,0.637,0.6113,0.3887,0.9893,0.01082,0.0237,0.976,0.3008,0.699,0.9873,0.012825,0.9746,0.02556
1554.jpg,21.994081497192383,0.876203715801239,0.2227,0.7773,0.8354,0.1646,0.5776,0.4226,0.3345,0.6655,0.4377,0.562,0.9897,0.01033,0.02802,0.972,0.3345,0.6655,0.9863,0.01385,0.976,0.02405
1555.jpg,22.30868148803711,0.8828741908073425,0.2422,0.758,0.854,0.1461,0.6826,0.3174,0.2942,0.7056,0.562,0.4377,0.993,0.006905,0.01971,0.9805,0.3074,0.693,0.989,0.01116,0.976,0.02405
1556.jpg,22.323211669921875,0.8827573657035828,0.1824,0.8174,0.9243,0.07587,0.728,0.272,0.3108,0.6895,0.699,0.3008,0.9863,0.01343,0.02333,0.9766,0.1624,0.8374,0.988,0.01243,0.976,0.02405
1557.jpg,22.343915939331055,0.881784200668335,0.1968,0.803,0.85,0.15,0.6724,0.3276,0.2338,0.766,0.679,0.3208,0.9937,0.00619,0.01826,0.982,0.363,0.637,0.993,0.006798,0.9746,0.02518
1558.jpg,21.915571212768555,0.8748511075973511,0.1481,0.852,0.803,0.1968,0.693,0.3074,0.539,0.461,0.7373,0.263,0.99,0.00986,0.0164,0.9834,0.2942,0.7056,0.987,0.01302,0.969,0.03067
1559.jpg,25.488908767700195,0.9424458742141724,0.8154,0.1848,0.881,0.1192,0.4187,0.5815,0.78,0.22,0.63,0.37,0.9517,0.04813,0.3523,0.648,0.04147,0.9585,0.9355,0.06464,0.8975,0.1023
1560.jpg,16.8940372467041,0.930948793888092,0.558,0.4417,0.8335,0.1666,0.4377,0.562,0.00934,0.9907,0.1128,0.887,0.731,0.269,0.0326,0.9673,0.2255,0.7744,0.9844,0.01567,0.558,0.4417
1561.jpg,22.044189453125,0.8779711127281189,0.248,0.752,0.785,0.2147,0.615,0.385,0.154,0.8457,0.5234,0.4766,0.989,0.01099,0.02556,0.9746,0.3008,0.699,0.9946,0.005554,0.9746,0.02556
1562.jpg,21.819862365722656,0.8758146166801453,0.1366,0.8633,0.82,0.18,0.686,0.314,0.3381,0.662,0.562,0.4377,0.992,0.007935,0.0326,0.9673,0.3557,0.644,0.9956,0.0042,0.9795,0.02065
1563.jpg,22.381454467773438,0.8839004039764404,0.2974,0.7026,0.78,0.22,0.5,0.5,0.4072,0.593,0.566,0.434,0.9937,0.00629,0.02556,0.9746,0.4263,0.5737,0.994,0.006004,0.981,0.01912
1564.jpg,22.11673927307129,0.8839060068130493,0.1384,0.8613,0.7827,0.2173,0.4922,0.508,0.254,0.746,0.496,0.504,0.9917,0.008064,0.02065,0.9795,0.1603,0.84,0.976,0.02405,0.9727,0.02718
1565.jpg,22.26194190979004,0.8841962814331055,0.1733,0.8267,0.803,0.1968,0.615,0.385,0.2974,0.7026,0.37,0.63,0.9883,0.01187,0.04742,0.9526,0.385,0.615,0.9873,0.01263,0.976,0.02405
1566.jpg,21.928125381469727,0.8742402791976929,0.1824,0.8174,0.7607,0.2394,0.626,0.3738,0.457,0.543,0.3887,0.6113,0.9775,0.0223,0.04535,0.9546,0.4072,0.593,0.9946,0.00514,0.9766,0.02333
1567.jpg,22.04605484008789,0.8786447644233704,0.1442,0.856,0.766,0.2338,0.6826,0.3174,0.3887,0.6113,0.5195,0.4805,0.9917,0.008446,0.03622,0.964,0.5117,0.4883,0.9976,0.002632,0.981,0.01883
1568.jpg,21.97340202331543,0.8758536577224731,0.1277,0.8726,0.89,0.1097,0.82,0.18,0.396,0.604,0.669,0.331,0.9956,0.00461,0.01519,0.985,0.4417,0.558,0.995,0.00468,0.984,0.0159
1569.jpg,20.494489669799805,0.907747745513916,0.585,0.4148,0.831,0.1688,0.4148,0.585,0.0888,0.911,0.1896,0.8105,0.824,0.1755,0.1871,0.813,0.2095,0.7905,0.938,0.0619,0.8916,0.1082
1570.jpg,19.571731567382812,0.8949904441833496,0.396,0.604,0.856,0.1442,0.4187,0.5815,0.07263,0.9272,0.2366,0.7637,0.9565,0.04337,0.03622,0.964,0.1442,0.856,0.979,0.02097,0.96,0.04025
1571.jpg,16.2031192779541,0.9030609726905823,0.9414,0.05878,0.9683,0.03162,0.743,0.2568,0.02954,0.9707,0.07587,0.9243,0.496,0.504,0.1442,0.856,0.055,0.945,0.858,0.1422,0.699,0.3008
1572.jpg,25.827367782592773,0.9452564120292664,0.1779,0.8223,0.876,0.1242,0.644,0.3557,0.8223,0.1779,0.848,0.152,0.9766,0.02333,0.3523,0.648,0.07477,0.9253,0.8965,0.10376,0.824,0.1755
1573.jpg,19.547861099243164,0.8911257982254028,0.4648,0.535,0.785,0.2147,0.4,0.6,0.03964,0.9604,0.1082,0.8916,0.939,0.06097,0.11127,0.8887,0.254,0.746,0.989,0.01133,0.9194,0.0804
1574.jpg,20.00294303894043,0.900940477848053,0.254,0.746,0.8057,0.1943,0.37,0.63,0.06097,0.939,0.1312,0.8687,0.8823,0.11755,0.18,0.82,0.2659,0.734,0.9614,0.03845,0.8916,0.1082
1575.jpg,19.390995025634766,0.8952397108078003,0.231,0.769,0.922,0.07806,0.5737,0.4263,0.0792,0.921,0.2366,0.7637,0.923,0.07697,0.1646,0.8354,0.2568,0.743,0.986,0.01428,0.8843,0.11597
