image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
584.jpg,23.322189331054688,0.8685924410820007,0.746,0.254,0.63,0.37,0.1968,0.803,0.01385,0.9863,0.1097,0.89,0.626,0.3738,0.2043,0.796,0.0804,0.9194,0.9243,0.07587,0.551,0.4495
585.jpg,20.196964263916016,0.7444120645523071,0.0981,0.902,0.0967,0.9033,0.1294,0.8706,0.02298,0.977,0.1688,0.831,0.8374,0.1624,0.1384,0.8613,0.07056,0.929,0.951,0.04886,0.728,0.272
586.jpg,16.119482040405273,0.857506275177002,0.3557,0.644,0.9355,0.06464,0.604,0.396,0.4648,0.535,0.2338,0.766,0.899,0.1009,0.385,0.615,0.941,0.0592,0.997,0.003075,0.9326,0.06757
587.jpg,17.55352210998535,0.8657411336898804,0.9824,0.01744,0.8354,0.1646,0.6655,0.3345,0.8267,0.1733,0.457,0.543,0.9634,0.03677,0.2227,0.7773,0.8887,0.11127,0.998,0.001957,0.63,0.37
588.jpg,24.412765502929688,0.8610140681266785,0.363,0.637,0.929,0.07056,0.3416,0.658,0.2659,0.734,0.6826,0.3174,0.974,0.02596,0.0346,0.9653,0.4417,0.558,0.999,0.0009546,0.9175,0.0827
589.jpg,14.071240425109863,0.8612110614776611,0.2659,0.734,0.8726,0.1277,0.5776,0.4226,0.363,0.637,0.4883,0.5117,0.9336,0.0666,0.566,0.434,0.1733,0.8267,0.947,0.0534,0.8687,0.1312
590.jpg,21.598997116088867,0.8006735444068909,0.0863,0.9136,0.2366,0.7637,0.07806,0.922,0.00181,0.998,0.1009,0.899,0.662,0.3381,0.1009,0.899,0.1312,0.8687,0.6333,0.3667,0.2598,0.74
591.jpg,18.3558292388916,0.885722815990448,0.8823,0.11755,0.699,0.3008,0.37,0.63,0.152,0.848,0.2147,0.785,0.251,0.749,0.2255,0.7744,0.269,0.731,0.9653,0.0346,0.743,0.2568
592.jpg,20.81633758544922,0.8258533477783203,0.3594,0.6406,0.07806,0.922,0.0981,0.902,0.0326,0.9673,0.1242,0.876,0.793,0.2069,0.1646,0.8354,0.10376,0.8965,0.86,0.1404,0.669,0.331
593.jpg,19.892757415771484,0.821599543094635,0.4766,0.5234,0.2147,0.785,0.03568,0.9644,0.03067,0.969,0.1561,0.8438,0.547,0.4534,0.5776,0.4226,0.2069,0.793,0.648,0.3523,0.4648,0.535
594.jpg,17.382848739624023,0.8522380590438843,0.02518,0.9746,0.3923,0.6074,0.2783,0.7217,0.254,0.746,0.4036,0.596,0.929,0.07056,0.304,0.696,0.2847,0.7153,0.8916,0.1082,0.658,0.3416
595.jpg,21.027143478393555,0.8642078638076782,0.5,0.5,0.4226,0.5776,0.02887,0.971,0.0496,0.95,0.1481,0.852,0.6226,0.3774,0.4417,0.558,0.1582,0.842,0.953,0.04672,0.743,0.2568
596.jpg,19.09922981262207,0.8348220586776733,0.18,0.82,0.6187,0.381,0.1192,0.881,0.0666,0.9336,0.3242,0.676,0.566,0.434,0.2173,0.7827,0.06464,0.9355,0.4187,0.5815,0.7217,0.2783
597.jpg,16.62476921081543,0.7649291157722473,0.0542,0.946,0.0792,0.921,0.1561,0.8438,0.1603,0.84,0.1779,0.8223,0.1896,0.8105,0.2847,0.7153,0.4072,0.593,0.9634,0.03677,0.4648,0.535
598.jpg,16.85477638244629,0.7590709328651428,0.4302,0.57,0.658,0.3416,0.3667,0.6333,0.2942,0.7056,0.4263,0.5737,0.793,0.2069,0.254,0.746,0.0851,0.915,0.916,0.08386,0.63,0.37
599.jpg,24.069326400756836,0.8792744874954224,0.4805,0.5195,0.8613,0.1384,0.2043,0.796,0.4036,0.596,0.566,0.434,0.99,0.00971,0.03568,0.9644,0.752,0.248,0.9995,0.0004306,0.953,0.04672
600.jpg,19.109331130981445,0.8617757558822632,0.4111,0.589,0.1348,0.865,0.0995,0.9004,0.02676,0.973,0.0619,0.938,0.3774,0.6226,0.1896,0.8105,0.09534,0.905,0.8774,0.1225,0.63,0.37
601.jpg,14.170750617980957,0.8691213130950928,0.5273,0.4727,0.9355,0.06464,0.539,0.461,0.4766,0.5234,0.539,0.461,0.8726,0.1277,0.7056,0.2942,0.263,0.7373,0.9526,0.04742,0.8823,0.11755
602.jpg,23.801889419555664,0.876056432723999,0.126,0.874,0.1733,0.8267,0.1225,0.8774,0.3557,0.644,0.4377,0.562,0.867,0.1329,0.314,0.686,0.251,0.749,0.9424,0.0575,0.7983,0.2018
603.jpg,21.798843383789062,0.8679212927818298,0.6113,0.3887,0.2568,0.743,0.07056,0.929,0.07056,0.929,0.1733,0.8267,0.6074,0.3923,0.4766,0.5234,0.0237,0.976,0.615,0.385,0.755,0.2451
604.jpg,22.19382095336914,0.7923569083213806,0.3174,0.6826,0.0851,0.915,0.06854,0.9316,0.03964,0.9604,0.0628,0.937,0.731,0.269,0.2942,0.7056,0.1461,0.854,0.923,0.07697,0.829,0.171
605.jpg,16.334732055664062,0.8450517058372498,0.1666,0.8335,0.504,0.496,0.3774,0.6226,0.1779,0.8223,0.37,0.63,0.8774,0.1225,0.4727,0.5273,0.1097,0.89,0.8857,0.1144,0.856,0.1442
606.jpg,19.065614700317383,0.8119800090789795,0.07056,0.929,0.1294,0.8706,0.07587,0.9243,0.05664,0.9434,0.15,0.85,0.461,0.539,0.1009,0.899,0.3557,0.644,0.9497,0.05032,0.396,0.604
607.jpg,17.022905349731445,0.7897241711616516,0.03114,0.9688,0.18,0.82,0.1348,0.865,0.11127,0.8887,0.2783,0.7217,0.396,0.604,0.5234,0.4766,0.248,0.752,0.887,0.1128,0.6724,0.3276
608.jpg,22.05437469482422,0.8739833235740662,0.2394,0.7607,0.558,0.4417,0.2255,0.7744,0.02802,0.972,0.1422,0.858,0.396,0.604,0.7217,0.2783,0.0888,0.911,0.9316,0.06854,0.7905,0.2095
609.jpg,24.62449073791504,0.8836649656295776,0.2783,0.7217,0.9033,0.0967,0.212,0.788,0.2942,0.7056,0.8154,0.1848,0.9487,0.0511,0.0223,0.9775,0.4,0.6,0.998,0.002083,0.963,0.03732
610.jpg,20.176740646362305,0.8948978185653687,0.2878,0.7124,0.263,0.7373,0.1561,0.8438,0.0526,0.9473,0.1404,0.86,0.7744,0.2255,0.1824,0.8174,0.0914,0.9087,0.8887,0.11127,0.8105,0.1896
611.jpg,25.959148406982422,0.9236980676651001,0.251,0.749,0.2568,0.743,0.2018,0.7983,0.03906,0.961,0.3594,0.6406,0.686,0.314,0.1871,0.813,0.1461,0.854,0.9136,0.0863,0.63,0.37
612.jpg,18.994537353515625,0.8672360777854919,0.5117,0.4883,0.251,0.749,0.1733,0.8267,0.04602,0.954,0.1481,0.852,0.938,0.0619,0.734,0.2659,0.0619,0.938,0.396,0.604,0.696,0.304
613.jpg,19.60092544555664,0.8840148448944092,0.1603,0.84,0.881,0.1192,0.461,0.539,0.15,0.85,0.4263,0.5737,0.8174,0.1824,0.758,0.2422,0.04535,0.9546,0.8887,0.11127,0.893,0.1067
614.jpg,19.694332122802734,0.853065550327301,0.2451,0.755,0.796,0.2043,0.291,0.709,0.1688,0.831,0.589,0.4111,0.6826,0.3174,0.304,0.696,0.02263,0.9775,0.725,0.2751,0.905,0.09534
615.jpg,20.405797958374023,0.882060170173645,0.263,0.7373,0.696,0.304,0.3523,0.648,0.1461,0.854,0.2847,0.7153,0.562,0.4377,0.84,0.1603,0.0341,0.966,0.8843,0.11597,0.8438,0.1561
616.jpg,21.116270065307617,0.8852301836013794,0.2815,0.7188,0.1968,0.803,0.1067,0.893,0.1144,0.8857,0.1871,0.813,0.7637,0.2366,0.3887,0.6113,0.0863,0.9136,0.962,0.0379,0.8174,0.1824
617.jpg,18.472309112548828,0.8886106610298157,0.3523,0.648,0.842,0.1582,0.4148,0.585,0.126,0.874,0.3594,0.6406,0.5547,0.4456,0.731,0.269,0.00871,0.991,0.8057,0.1943,0.923,0.07697
618.jpg,19.448530197143555,0.840714156627655,0.381,0.6187,0.6333,0.3667,0.01854,0.9814,0.0901,0.9097,0.434,0.566,0.895,0.1052,0.1848,0.8154,0.02162,0.9785,0.8457,0.154,0.7217,0.2783
619.jpg,24.688140869140625,0.8761371970176697,0.1348,0.865,0.953,0.04672,0.1755,0.824,0.3486,0.6514,0.865,0.1348,0.9663,0.0336,0.02518,0.9746,0.4072,0.593,0.996,0.003708,0.9673,0.0326
620.jpg,17.224897384643555,0.6127375364303589,0.709,0.291,0.746,0.254,0.434,0.566,0.1128,0.887,0.304,0.696,0.831,0.1688,0.263,0.7373,0.1603,0.84,0.893,0.1067,0.824,0.1755
621.jpg,23.503870010375977,0.9277729392051697,0.2338,0.766,0.596,0.4036,0.2878,0.7124,0.1242,0.876,0.269,0.731,0.539,0.461,0.648,0.3523,0.1329,0.867,0.8774,0.1225,0.848,0.152
622.jpg,17.28575897216797,0.797559916973114,0.3452,0.655,0.648,0.3523,0.4883,0.5117,0.1461,0.854,0.2942,0.7056,0.676,0.3242,0.1688,0.831,0.0901,0.9097,0.813,0.1871,0.7773,0.2227
623.jpg,16.951276779174805,0.7610584497451782,0.04208,0.958,0.758,0.2422,0.696,0.304,0.1481,0.852,0.2568,0.743,0.876,0.1242,0.78,0.22,0.231,0.769,0.983,0.01718,0.85,0.15
624.jpg,20.22995376586914,0.7800611853599548,0.3345,0.6655,0.4072,0.593,0.152,0.848,0.0695,0.9307,0.396,0.604,0.709,0.291,0.3557,0.644,0.314,0.686,0.9683,0.03162,0.874,0.126
625.jpg,19.083032608032227,0.8943101763725281,0.304,0.696,0.7124,0.2878,0.3452,0.655,0.07367,0.9263,0.2095,0.7905,0.796,0.2043,0.6226,0.3774,0.03067,0.969,0.8335,0.1666,0.8335,0.1666
626.jpg,20.104475021362305,0.900011420249939,0.3738,0.626,0.363,0.637,0.1824,0.8174,0.03516,0.965,0.1561,0.8438,0.57,0.4302,0.496,0.504,0.0511,0.9487,0.8726,0.1277,0.8374,0.1624
627.jpg,20.686445236206055,0.8910356163978577,0.4187,0.5815,0.547,0.4534,0.37,0.63,0.07056,0.929,0.154,0.8457,0.547,0.4534,0.593,0.4072,0.1561,0.8438,0.974,0.02596,0.8887,0.11127
628.jpg,21.817100524902344,0.9130589962005615,0.4187,0.5815,0.8267,0.1733,0.3416,0.658,0.1097,0.89,0.4111,0.589,0.725,0.2751,0.3345,0.6655,0.0656,0.9346,0.6724,0.3276,0.824,0.1755
629.jpg,18.699283599853516,0.8229352235794067,0.3276,0.6724,0.7637,0.2366,0.4226,0.5776,0.02518,0.9746,0.1943,0.8057,0.867,0.1329,0.496,0.504,0.04886,0.951,0.8843,0.11597,0.57,0.4302
630.jpg,23.059106826782227,0.8644930124282837,0.2043,0.796,0.8726,0.1277,0.1128,0.887,0.6514,0.3486,0.731,0.269,0.9956,0.00433,0.04602,0.954,0.4844,0.5156,0.9956,0.004265,0.963,0.03732
631.jpg,18.987825393676758,0.8969310522079468,0.3416,0.658,0.4805,0.5195,0.2095,0.7905,0.04535,0.9546,0.1422,0.858,0.5547,0.4456,0.2255,0.7744,0.05032,0.9497,0.772,0.2281,0.699,0.3008
633.jpg,20.321857452392578,0.9143207669258118,0.589,0.4111,0.637,0.363,0.2173,0.7827,0.07587,0.9243,0.0981,0.902,0.539,0.461,0.331,0.669,0.0496,0.95,0.831,0.1688,0.752,0.248
634.jpg,21.37738800048828,0.8679498434066772,0.291,0.709,0.2751,0.725,0.0863,0.9136,0.06464,0.9355,0.1603,0.84,0.755,0.2451,0.3486,0.6514,0.02065,0.9795,0.6655,0.3345,0.648,0.3523
635.jpg,16.435035705566406,0.905167281627655,0.3523,0.648,0.8354,0.1646,0.1848,0.8154,0.363,0.637,0.6895,0.3108,0.9653,0.0346,0.434,0.566,0.05185,0.948,0.3738,0.626,0.785,0.2147
636.jpg,18.140722274780273,0.9098578095436096,0.2847,0.7153,0.911,0.0888,0.7373,0.263,0.3276,0.6724,0.6406,0.3594,0.9272,0.07263,0.551,0.4495,0.171,0.829,0.954,0.04602,0.858,0.1422
637.jpg,18.70836639404297,0.7943464517593384,0.5117,0.4883,0.4648,0.535,0.11127,0.8887,0.09534,0.905,0.1943,0.8057,0.4148,0.585,0.3108,0.6895,0.04337,0.9565,0.758,0.2422,0.7056,0.2942
638.jpg,21.309572219848633,0.8887037634849548,0.4727,0.5273,0.8354,0.1646,0.4187,0.5815,0.363,0.637,0.63,0.37,0.796,0.2043,0.4148,0.585,0.154,0.8457,0.9497,0.05032,0.928,0.0716
639.jpg,23.158172607421875,0.9189662933349609,0.1366,0.8633,0.734,0.2659,0.57,0.4302,0.0863,0.9136,0.3008,0.699,0.788,0.212,0.566,0.434,0.0851,0.915,0.8857,0.1144,0.9033,0.0967
640.jpg,16.51548957824707,0.7600688934326172,0.04147,0.9585,0.7124,0.2878,0.3923,0.6074,0.2173,0.7827,0.658,0.3416,0.974,0.02596,0.4844,0.5156,0.4844,0.5156,0.8633,0.1366,0.655,0.3452
641.jpg,22.663700103759766,0.8556373715400696,0.2568,0.743,0.982,0.01799,0.2847,0.7153,0.662,0.3381,0.842,0.1582,0.9863,0.01343,0.0666,0.9336,0.709,0.291,0.999,0.001151,0.9785,0.02162
642.jpg,19.617650985717773,0.9283354878425598,0.4263,0.5737,0.808,0.1919,0.539,0.461,0.3276,0.6724,0.5234,0.4766,0.9272,0.07263,0.4456,0.5547,0.4844,0.5156,0.983,0.01718,0.895,0.1052
643.jpg,19.125011444091797,0.8961479663848877,0.539,0.461,0.558,0.4417,0.1461,0.854,0.07056,0.929,0.2227,0.7773,0.4534,0.547,0.254,0.746,0.0534,0.947,0.8267,0.1733,0.8633,0.1366
644.jpg,17.245849609375,0.788841962814331,0.5737,0.4263,0.385,0.615,0.2366,0.7637,0.03021,0.9697,0.2095,0.7905,0.2338,0.766,0.2069,0.793,0.1666,0.8335,0.953,0.04672,0.7983,0.2018
645.jpg,19.667665481567383,0.830612301826477,0.434,0.566,0.585,0.4148,0.1294,0.8706,0.154,0.8457,0.3381,0.662,0.5273,0.4727,0.5195,0.4805,0.686,0.314,0.99,0.00986,0.907,0.0927
646.jpg,22.52440643310547,0.9176135063171387,0.3345,0.6655,0.3667,0.6333,0.504,0.496,0.3074,0.693,0.4377,0.562,0.6514,0.3486,0.508,0.4922,0.57,0.4302,0.9907,0.009125,0.7744,0.2255
647.jpg,19.800548553466797,0.8426556587219238,0.1755,0.824,0.396,0.604,0.2095,0.7905,0.0346,0.9653,0.1896,0.8105,0.7188,0.2815,0.2366,0.7637,0.1052,0.895,0.9136,0.0863,0.658,0.3416
648.jpg,21.114641189575195,0.8424956798553467,0.2227,0.7773,0.1943,0.8057,0.2942,0.7056,0.154,0.8457,0.06757,0.9326,0.85,0.15,0.1277,0.8726,0.4456,0.5547,0.6826,0.3174,0.4377,0.562
649.jpg,22.458345413208008,0.9268975257873535,0.626,0.3738,0.6226,0.3774,0.263,0.7373,0.03845,0.9614,0.2227,0.7773,0.539,0.461,0.8223,0.1779,0.596,0.4036,0.9937,0.00649,0.803,0.1968
650.jpg,19.520376205444336,0.8607165813446045,0.37,0.63,0.906,0.094,0.5156,0.4844,0.04602,0.954,0.2568,0.743,0.7026,0.2974,0.5312,0.4688,0.03622,0.964,0.9316,0.06854,0.676,0.3242
651.jpg,18.30752944946289,0.8887616991996765,0.2281,0.772,0.788,0.212,0.4072,0.593,0.11127,0.8887,0.4148,0.585,0.755,0.2451,0.2422,0.758,0.02405,0.976,0.766,0.2338,0.793,0.2069
652.jpg,20.12171745300293,0.7998670935630798,0.3208,0.679,0.5117,0.4883,0.272,0.728,0.154,0.8457,0.2281,0.772,0.9966,0.003325,0.00454,0.9956,0.2847,0.7153,0.9995,0.0005617,0.9272,0.07263
653.jpg,19.412744522094727,0.8855293989181519,0.4727,0.5273,0.856,0.1442,0.5156,0.4844,0.457,0.543,0.5234,0.4766,0.85,0.15,0.3381,0.662,0.0379,0.962,0.8965,0.10376,0.7637,0.2366
654.jpg,20.78045082092285,0.8782239556312561,0.5234,0.4766,0.2227,0.7773,0.03964,0.9604,0.01473,0.9854,0.04742,0.9526,0.6514,0.3486,0.18,0.82,0.1824,0.8174,0.8774,0.1225,0.5,0.5
655.jpg,20.87376594543457,0.9046338200569153,0.3774,0.6226,0.7056,0.2942,0.2422,0.758,0.1067,0.893,0.3208,0.679,0.676,0.3242,0.4495,0.551,0.2018,0.7983,0.923,0.07697,0.63,0.37
656.jpg,20.13800811767578,0.8912042379379272,0.558,0.4417,0.7188,0.2815,0.2069,0.793,0.07263,0.9272,0.1561,0.8438,0.4377,0.562,0.15,0.85,0.0223,0.9775,0.658,0.3416,0.6895,0.3108
657.jpg,19.745433807373047,0.8968667387962341,0.4377,0.562,0.831,0.1688,0.496,0.504,0.2568,0.743,0.4805,0.5195,0.551,0.4495,0.396,0.604,0.0592,0.941,0.9326,0.06757,0.752,0.248
658.jpg,18.157947540283203,0.868847668170929,0.5273,0.4727,0.907,0.0927,0.363,0.637,0.10376,0.8965,0.2878,0.7124,0.461,0.539,0.615,0.385,0.0326,0.9673,0.589,0.4111,0.848,0.152
659.jpg,18.121898651123047,0.9001414775848389,0.1192,0.881,0.84,0.1603,0.5547,0.4456,0.2394,0.7607,0.596,0.4036,0.915,0.0851,0.662,0.3381,0.05582,0.9443,0.831,0.1688,0.8335,0.1666
660.jpg,18.148916244506836,0.8894909024238586,0.2173,0.7827,0.74,0.2598,0.5117,0.4883,0.1919,0.808,0.496,0.504,0.893,0.1067,0.8633,0.1366,0.0237,0.976,0.85,0.15,0.9336,0.0666
661.jpg,21.436431884765625,0.904042661190033,0.1366,0.8633,0.801,0.1993,0.3738,0.626,0.2018,0.7983,0.363,0.637,0.9175,0.0827,0.5737,0.4263,0.055,0.945,0.8374,0.1624,0.6655,0.3345
662.jpg,19.311601638793945,0.8293319344520569,0.314,0.686,0.6333,0.3667,0.3008,0.699,0.2018,0.7983,0.4648,0.535,0.648,0.3523,0.769,0.231,0.1128,0.887,0.9614,0.03845,0.852,0.1481
663.jpg,18.76722526550293,0.8489744067192078,0.007935,0.992,0.4456,0.5547,0.6187,0.381,0.03732,0.963,0.0336,0.9663,0.6826,0.3174,0.0656,0.9346,0.6187,0.381,0.9746,0.02518,0.5156,0.4844
664.jpg,18.57803726196289,0.6386961340904236,0.1312,0.8687,0.9844,0.01567,0.4377,0.562,0.7373,0.263,0.9087,0.0914,0.988,0.012054,0.0346,0.9653,0.508,0.4922,0.9985,0.001285,0.97,0.02975
665.jpg,24.861366271972656,0.9384256601333618,0.02002,0.98,0.5776,0.4226,0.749,0.251,0.15,0.85,0.251,0.749,0.824,0.1755,0.7744,0.2255,0.57,0.4302,0.991,0.008575,0.8613,0.1384
667.jpg,21.057031631469727,0.9011726379394531,0.1009,0.899,0.9263,0.07367,0.637,0.363,0.4648,0.535,0.74,0.2598,0.9346,0.0656,0.589,0.4111,0.2974,0.7026,0.902,0.0981,0.893,0.1067
668.jpg,21.12312889099121,0.8550631999969482,0.3108,0.6895,0.3416,0.658,0.231,0.769,0.04208,0.958,0.1329,0.867,0.734,0.2659,0.1779,0.8223,0.0237,0.976,0.655,0.3452,0.669,0.331
669.jpg,20.740278244018555,0.9163656830787659,0.4111,0.589,0.4883,0.5117,0.4036,0.596,0.1461,0.854,0.2095,0.7905,0.746,0.254,0.709,0.291,0.4263,0.5737,0.99,0.00986,0.852,0.1481
670.jpg,20.78816032409668,0.9259474873542786,0.3594,0.6406,0.7905,0.2095,0.6226,0.3774,0.3923,0.6074,0.655,0.3452,0.6406,0.3594,0.4302,0.57,0.1366,0.8633,0.8857,0.1144,0.9194,0.0804
671.jpg,19.212751388549805,0.8468469381332397,0.2451,0.755,0.1919,0.808,0.02097,0.979,0.02676,0.973,0.0901,0.9097,0.4844,0.5156,0.3108,0.6895,0.04083,0.959,0.658,0.3416,0.558,0.4417
672.jpg,19.072877883911133,0.8829702734947205,0.6226,0.3774,0.7773,0.2227,0.331,0.669,0.2018,0.7983,0.4226,0.5776,0.7373,0.263,0.558,0.4417,0.4226,0.5776,0.9907,0.00927,0.929,0.07056
673.jpg,22.296621322631836,0.8598459362983704,0.2018,0.7983,0.231,0.769,0.1779,0.8223,0.0792,0.921,0.1461,0.854,0.6406,0.3594,0.363,0.637,0.0995,0.9004,0.856,0.1442,0.7026,0.2974
674.jpg,21.067487716674805,0.910017728805542,0.4417,0.558,0.6074,0.3923,0.291,0.709,0.094,0.906,0.3667,0.6333,0.746,0.254,0.6724,0.3276,0.04742,0.9526,0.9263,0.07367,0.928,0.0716
675.jpg,22.984952926635742,0.8848217129707336,0.4,0.6,0.9604,0.03964,0.496,0.504,0.728,0.272,0.9526,0.04742,0.9956,0.00433,0.01049,0.9897,0.801,0.1993,0.9995,0.0005884,0.973,0.02676
677.jpg,20.876161575317383,0.8892375826835632,0.2366,0.7637,0.755,0.2451,0.254,0.746,0.0695,0.9307,0.3452,0.655,0.7188,0.2815,0.3074,0.693,0.02129,0.9785,0.9097,0.0901,0.893,0.1067
678.jpg,20.70505714416504,0.8797464966773987,0.4302,0.57,0.3208,0.679,0.1329,0.867,0.1442,0.856,0.2847,0.7153,0.696,0.304,0.2227,0.7773,0.1384,0.8613,0.876,0.1242,0.5312,0.4688
679.jpg,23.441814422607422,0.8801032900810242,0.4648,0.535,0.743,0.2568,0.1848,0.8154,0.1481,0.852,0.696,0.304,0.644,0.3557,0.3486,0.6514,0.00701,0.993,0.4805,0.5195,0.7124,0.2878
680.jpg,19.761892318725586,0.920651376247406,0.963,0.03732,0.854,0.1461,0.2281,0.772,0.04813,0.9517,0.10376,0.8965,0.3074,0.693,0.385,0.615,0.02263,0.9775,0.725,0.2751,0.696,0.304
681.jpg,18.983909606933594,0.88663250207901,0.731,0.269,0.9194,0.0804,0.2659,0.734,0.04535,0.9546,0.2847,0.7153,0.562,0.4377,0.231,0.769,0.02759,0.9727,0.9126,0.0876,0.769,0.231
682.jpg,17.571361541748047,0.8881261348724365,0.596,0.4036,0.856,0.1442,0.1561,0.8438,0.03906,0.961,0.2394,0.7607,0.8965,0.10376,0.1366,0.8633,0.3452,0.655,0.9814,0.01854,0.746,0.254
683.jpg,24.25588035583496,0.9185237288475037,0.3381,0.662,0.3523,0.648,0.11597,0.8843,0.09534,0.905,0.22,0.78,0.921,0.0792,0.2069,0.793,0.2394,0.7607,0.9473,0.0526,0.696,0.304
684.jpg,23.65253448486328,0.9089325070381165,0.4648,0.535,0.734,0.2659,0.2043,0.796,0.2255,0.7744,0.6655,0.3345,0.948,0.05185,0.3008,0.699,0.1666,0.8335,0.967,0.03308,0.785,0.2147
685.jpg,23.761524200439453,0.9102111458778381,0.1688,0.831,0.725,0.2751,0.551,0.4495,0.01302,0.987,0.0496,0.95,0.658,0.3416,0.5776,0.4226,0.4648,0.535,0.997,0.00289,0.6514,0.3486
686.jpg,22.968366622924805,0.8794325590133667,0.4187,0.5815,0.929,0.07056,0.248,0.752,0.615,0.385,0.9346,0.0656,0.9927,0.007122,0.02931,0.9707,0.3381,0.662,0.9976,0.002672,0.9727,0.02718
687.jpg,19.112436294555664,0.8825846910476685,0.3557,0.644,0.2659,0.734,0.1144,0.8857,0.05032,0.9497,0.1582,0.842,0.7637,0.2366,0.562,0.4377,0.0804,0.9194,0.9097,0.0901,0.9316,0.06854
688.jpg,19.23953628540039,0.8163817524909973,0.2751,0.725,0.9263,0.07367,0.4,0.6,0.11127,0.8887,0.3345,0.6655,0.9033,0.0967,0.615,0.385,0.02596,0.974,0.7827,0.2173,0.7153,0.2847
689.jpg,18.97654914855957,0.8380706906318665,0.2815,0.7188,0.7905,0.2095,0.2751,0.725,0.1404,0.86,0.5,0.5,0.57,0.4302,0.2366,0.7637,0.02802,0.972,0.8223,0.1779,0.725,0.2751
690.jpg,22.176023483276367,0.87129807472229,0.0619,0.938,0.2451,0.755,0.5234,0.4766,0.03906,0.961,0.1277,0.8726,0.9775,0.02263,0.4495,0.551,0.6514,0.3486,0.7217,0.2783,0.3523,0.648
691.jpg,22.502408981323242,0.914091169834137,0.2366,0.7637,0.566,0.434,0.1348,0.865,0.3416,0.658,0.457,0.543,0.7905,0.2095,0.4,0.6,0.3923,0.6074,0.9355,0.06464,0.5234,0.4766
693.jpg,18.52643394470215,0.8882187604904175,0.5273,0.4727,0.5117,0.4883,0.251,0.749,0.04672,0.953,0.212,0.788,0.637,0.363,0.12085,0.879,0.044,0.956,0.9775,0.0223,0.709,0.291
694.jpg,18.928546905517578,0.9085375666618347,0.593,0.4072,0.589,0.4111,0.1688,0.831,0.18,0.82,0.363,0.637,0.696,0.304,0.5815,0.4187,0.01826,0.982,0.7188,0.2815,0.852,0.1481
695.jpg,19.466400146484375,0.8725932240486145,0.3486,0.6514,0.4377,0.562,0.3276,0.6724,0.1896,0.8105,0.3416,0.658,0.669,0.331,0.385,0.615,0.596,0.4036,0.961,0.03906,0.758,0.2422
697.jpg,21.955951690673828,0.8842304348945618,0.1919,0.808,0.969,0.03067,0.4148,0.585,0.8057,0.1943,0.9805,0.01942,0.995,0.005062,0.02887,0.971,0.3774,0.6226,0.991,0.00885,0.979,0.02097
699.jpg,26.681140899658203,0.943732738494873,0.3523,0.648,0.1561,0.8438,0.02162,0.9785,0.006004,0.994,0.07806,0.922,0.4688,0.5312,0.04742,0.9526,0.0145,0.9854,0.6724,0.3276,0.596,0.4036
700.jpg,18.894472122192383,0.8427203297615051,0.171,0.829,0.248,0.752,0.4036,0.596,0.1097,0.89,0.1968,0.803,0.749,0.251,0.0695,0.9307,0.10376,0.8965,0.78,0.22,0.7607,0.2394
701.jpg,19.32059669494629,0.8302379846572876,0.06854,0.9316,0.2227,0.7773,0.0914,0.9087,0.2043,0.796,0.457,0.543,0.749,0.251,0.1779,0.8223,0.1919,0.808,0.9185,0.08154,0.7153,0.2847
702.jpg,16.232421875,0.8059390783309937,0.248,0.752,0.5117,0.4883,0.2043,0.796,0.126,0.874,0.3738,0.626,0.8438,0.1561,0.2942,0.7056,0.0876,0.9126,0.831,0.1688,0.6187,0.381
703.jpg,18.776674270629883,0.8064936399459839,0.0628,0.937,0.1384,0.8613,0.1688,0.831,0.0695,0.9307,0.1824,0.8174,0.626,0.3738,0.2598,0.74,0.11127,0.8887,0.856,0.1442,0.679,0.3208
704.jpg,21.231639862060547,0.8099656701087952,0.6895,0.3108,0.152,0.848,0.05032,0.9497,0.0716,0.928,0.231,0.769,0.842,0.1582,0.5776,0.4226,0.02162,0.9785,0.696,0.304,0.7744,0.2255
705.jpg,20.797698974609375,0.8017261624336243,0.3523,0.648,0.1422,0.858,0.0575,0.9424,0.01428,0.986,0.2394,0.7607,0.551,0.4495,0.0534,0.947,0.1733,0.8267,0.879,0.12085,0.6333,0.3667
706.jpg,16.470909118652344,0.8594964146614075,0.152,0.848,0.593,0.4072,0.1144,0.8857,0.0888,0.911,0.3557,0.644,0.84,0.1603,0.3381,0.662,0.0223,0.9775,0.3486,0.6514,0.637,0.363
708.jpg,22.78546905517578,0.8997597694396973,0.212,0.788,0.9746,0.02556,0.4187,0.5815,0.5815,0.4187,0.8706,0.1294,0.99,0.00971,0.0534,0.947,0.4417,0.558,0.9976,0.002434,0.946,0.0542
